# Mean_MJD=58531.501
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=80
# PLATE=7339 MJD=58531 FIBERID=0609
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  5.1534e+00  0.0000e+00    83886080    83886080
  3567.796  5.1517e+00  0.0000e+00    83886080    88080384
  3568.617  5.1499e+00  0.0000e+00    88080384    88670208
  3569.439  5.1482e+00  0.0000e+00    88670208    88670208
  3570.261  5.1464e+00  0.0000e+00    88670208    88670208
  3571.083  5.1447e+00  0.0000e+00    88145920    88670208
  3571.906  5.1430e+00  0.0000e+00    88145920    88670208
  3572.728  5.1412e+00  0.0000e+00    88080384    88670208
  3573.551  5.1395e+00  0.0000e+00    88080384    88080384
  3574.374  5.1378e+00  0.0000e+00    88080384    88080384
  3575.197  5.1361e+00  0.0000e+00    88080384    88080384
  3576.020  5.1343e+00  0.0000e+00    88080384    88670208
  3576.844  5.1326e+00  0.0000e+00    88080384    88670208
  3577.668  5.1309e+00  0.0000e+00    88080384    88670208
  3578.491  5.1292e+00  0.0000e+00    88080384    88670208
  3579.315  5.1275e+00  0.0000e+00    88080384    88080384
  3580.140  5.1258e+00  0.0000e+00    88080384    88080384
  3580.964  5.1241e+00  0.0000e+00    88080384    88080384
  3581.789  5.1224e+00  0.0000e+00    88080384    88670208
  3582.614  5.1207e+00  0.0000e+00    88080384    88670208
  3583.439  5.1190e+00  0.0000e+00    88080384    88670208
  3584.264  5.1173e+00  0.0000e+00    88670208    88670208
  3585.089  5.1156e+00  0.0000e+00    88080384    88670208
  3585.915  5.1139e+00  0.0000e+00    16777216    88080384
  3586.741  5.1122e+00  0.0000e+00    16777216    16777216
  3587.567  5.1106e+00  4.4558e+00           0           0
  3588.393 -2.0941e+00  4.1486e+00           0           0
  3589.219 -1.7315e+00  3.9000e+00           0           0
  3590.046  5.3072e+00  4.3594e+00           0           0
  3590.872  7.8511e+00  4.3101e+00           0           0
  3591.699  3.3876e+00  4.3362e+00           0           0
  3592.526  6.2138e+00  4.3373e+00           0           0
  3593.354  5.8805e+00  4.1777e+00           0           0
  3594.181  4.8732e+00  4.1644e+00           0           0
  3595.009 -6.4362e-01  3.6567e+00           0           0
  3595.837 -3.7265e+00  3.7222e+00           0           0
  3596.665  3.4440e+00  3.7391e+00           0           0
  3597.493 -5.1742e-01  4.2239e+00           0      589824
  3598.322  3.2742e+00  4.6875e+00           0      589824
  3599.150 -4.7506e+00  3.2896e+00           0           0
  3599.979 -7.2585e+00  3.4549e+00           0           0
  3600.808  2.9706e+00  3.8980e+00           0           0
  3601.637  6.6706e+00  4.1193e+00           0           0
  3602.467  7.1399e-02  4.0115e+00           0           0
  3603.296  7.9999e+00  3.9447e+00           0           0
  3604.126  2.4034e+00  3.8360e+00           0           0
  3604.956 -1.5898e+00  3.4767e+00           0           0
  3605.786  5.0256e+00  3.6930e+00           0           0
  3606.617  7.1085e+00  3.7759e+00           0           0
  3607.447  6.4835e+00  3.7908e+00           0           0
  3608.278  9.1187e+00  3.8044e+00           0      589824
  3609.109  4.1160e+00  4.0843e+00           0      589824
  3609.940  8.9074e+00  3.5268e+00           0           0
  3610.771  1.0976e+01  4.3720e+00           0      589824
  3611.603 -7.4120e+00  3.6819e+00           0      589824
  3612.434  1.5414e+01  3.5433e+00           0           0
  3613.266 -1.3886e+00  3.6136e+00           0      589824
  3614.098 -1.2178e+00  3.4684e+00           0      589824
  3614.931  1.2151e+01  3.9851e+00           0           0
  3615.763  6.4709e+00  3.4431e+00           0           0
  3616.596 -1.3994e+01  3.3795e+00           0      589824
  3617.429  3.6670e+00  3.6123e+00           0      589824
  3618.262  4.8534e+00  3.7675e+00           0       65536
  3619.095  9.4838e+00  3.6879e+00           0       65536
  3619.928  8.7184e+00  3.6186e+00           0           0
  3620.762  2.3982e+00  3.3936e+00           0           0
  3621.596  6.5960e+00  3.5354e+00           0       65536
  3622.430  5.0558e+00  3.6286e+00           0       65536
  3623.264  4.8284e+00  3.9128e+00           0    33554432
  3624.098  5.2807e+00  3.8248e+00           0    33554432
  3624.933  3.4555e+00  3.5089e+00           0           0
  3625.768  3.0424e+00  3.3817e+00           0           0
  3626.603  5.6613e+00  3.4628e+00           0           0
  3627.438 -2.5864e+00  3.4691e+00           0           0
  3628.273  1.2131e+01  3.8891e+00           0      589824
  3629.109  2.6544e+00  4.1512e+00           0      589824
  3629.944 -5.0449e-01  3.3272e+00           0      589824
  3630.780  1.2317e+01  4.0867e+00      589824    34144256
  3631.616  6.0053e+00  3.9923e+00           0    34144256
  3632.453  2.1482e+00  3.7047e+00           0      589824
  3633.289  4.3038e+00  3.5874e+00           0      589824
  3634.126  4.8222e+00  3.3672e+00           0           0
  3634.963  5.1694e+00  3.2851e+00           0           0
  3635.800  6.1017e+00  3.3896e+00           0           0
  3636.637  5.5105e+00  3.3512e+00           0           0
  3637.475  8.5967e+00  3.4773e+00           0           0
  3638.312  1.2961e+01  3.5478e+00           0           0
  3639.150  6.0886e+00  3.4080e+00           0           0
  3639.988  3.5946e+00  3.1919e+00           0           0
  3640.826  8.5019e+00  3.4907e+00           0           0
  3641.665  5.4016e+00  3.3188e+00           0           0
  3642.503  3.5158e+00  3.2581e+00           0      589824
  3643.342  3.4260e+00  3.2838e+00           0      589824
  3644.181  8.7626e+00  3.3250e+00           0           0
  3645.021  8.5214e+00  3.2759e+00           0           0
  3645.860  1.4172e+00  2.9693e+00           0           0
  3646.699  3.0462e-01  2.9985e+00           0           0
  3647.539  5.2928e+00  3.1777e+00           0       65536
  3648.379  6.3631e+00  3.1678e+00           0       65536
  3649.219  1.3474e+00  2.9272e+00           0      589824
  3650.060  1.1986e+00  2.8532e+00           0      589824
  3650.900  4.6737e+00  3.1429e+00           0           0
  3651.741  1.8199e+00  3.1023e+00           0           0
  3652.582  5.4459e+00  3.1848e+00           0           0
  3653.423 -1.4669e+00  2.9617e+00           0           0
  3654.264  3.8823e+00  3.0965e+00           0           0
  3655.106  8.2145e+00  3.2845e+00           0           0
  3655.948  4.6590e+00  3.1586e+00           0           0
  3656.790  4.3939e+00  3.0576e+00           0           0
  3657.632 -5.0765e+00  2.6177e+00           0           0
  3658.474  2.3227e+00  2.8545e+00           0           0
  3659.317  4.8324e-01  2.8539e+00           0           0
  3660.159  8.9500e-01  2.8858e+00           0           0
  3661.002  7.7368e+00  3.1025e+00           0           0
  3661.845  4.6859e+00  3.1167e+00           0           0
  3662.688  5.5382e+00  3.0556e+00           0           0
  3663.532  2.0817e+00  2.9321e+00           0           0
  3664.376  6.0750e-01  2.8416e+00           0           0
  3665.219  3.6058e+00  2.8562e+00           0           0
  3666.063  4.0983e+00  2.7887e+00           0           0
  3666.908 -4.0978e-01  2.6596e+00           0           0
  3667.752  1.0432e+01  2.9907e+00           0           0
  3668.597  6.9367e+00  2.7482e+00           0           0
  3669.442  1.5226e+00  2.6200e+00           0           0
  3670.287  1.6903e+00  2.5670e+00           0           0
  3671.132  4.8432e+00  2.5940e+00           0           0
  3671.977  5.5468e+00  2.6473e+00           0           0
  3672.823  2.4300e+00  2.6239e+00           0           0
  3673.669  1.2633e-01  2.4902e+00           0           0
  3674.515  7.4574e-01  2.4646e+00           0           0
  3675.361  1.6631e+00  2.4642e+00           0           0
  3676.207  3.7187e+00  2.5592e+00           0           0
  3677.054  8.5288e+00  2.6773e+00           0           0
  3677.901  6.3070e+00  2.6253e+00           0           0
  3678.747  6.6088e+00  2.5094e+00           0           0
  3679.595  6.2096e+00  2.4024e+00           0           0
  3680.442  4.4026e+00  2.3705e+00           0           0
  3681.290  5.1727e+00  2.4734e+00           0           0
  3682.137  9.3165e+00  2.5256e+00           0           0
  3682.985  6.2832e+00  2.5169e+00           0           0
  3683.833  1.0563e+01  2.6234e+00           0           0
  3684.682  6.4268e+00  2.5129e+00           0           0
  3685.530  4.2979e+00  2.4705e+00           0           0
  3686.379  8.3540e+00  2.4436e+00           0           0
  3687.228  5.8176e+00  2.3519e+00           0           0
  3688.077  5.0709e+00  2.2615e+00           0           0
  3688.926  5.8687e+00  2.2171e+00           0           0
  3689.776  3.6609e+00  2.2355e+00           0           0
  3690.625  5.3682e+00  2.8027e+00           0      589824
  3691.475  7.2402e+00  2.4962e+00           0      589824
  3692.325 -2.4362e-01  2.3165e+00           0      524288
  3693.176  4.8699e+00  2.3508e+00           0      524288
  3694.026  6.8827e+00  2.3911e+00           0           0
  3694.877  2.6664e+00  2.2591e+00           0           0
  3695.728  4.3045e+00  2.3350e+00           0           0
  3696.579  1.1504e+01  2.4944e+00           0           0
  3697.430  1.0011e+01  2.4568e+00           0           0
  3698.282  5.8522e+00  2.7932e+00           0      589824
  3699.133  6.5200e+00  2.8116e+00           0      589824
  3699.985  2.4322e+00  2.3094e+00           0           0
  3700.837  4.1177e+00  2.3476e+00           0           0
  3701.689  1.0452e+01  2.5537e+00           0           0
  3702.542  5.7196e+00  2.4819e+00           0           0
  3703.394  6.8251e+00  2.4813e+00           0           0
  3704.247  1.0778e+01  2.4640e+00           0           0
  3705.100  6.3066e+00  2.2617e+00           0           0
  3705.954  8.0177e-01  1.9819e+00           0           0
  3706.807  4.5829e+00  2.0335e+00           0           0
  3707.661  1.2672e+01  2.8228e+00           0      589824
  3708.514  5.1444e+00  2.1669e+00      589824      589824
  3709.368  3.4645e+00  1.9980e+00           0      589824
  3710.223  2.7762e+00  1.9430e+00           0           0
  3711.077  1.7991e+00  1.9961e+00           0      589824
  3711.932  3.3529e+00  2.5810e+00           0      589824
  3712.787  6.2296e+00  2.2626e+00           0           0
  3713.641  3.3678e+00  2.1167e+00           0           0
  3714.497  6.9197e+00  2.1694e+00           0           0
  3715.352  5.5404e+00  2.1050e+00           0      589824
  3716.208  3.7950e+00  2.0384e+00           0      589824
  3717.063  5.8757e+00  2.1027e+00           0      589824
  3717.919  5.6662e+00  2.5157e+00      589824      589824
  3718.776  4.6466e+00  2.0596e+00           0           0
  3719.632  7.8688e+00  2.0720e+00           0           0
  3720.489  5.2898e+00  1.9259e+00           0           0
  3721.345  4.1874e+00  1.8603e+00           0           0
  3722.202  7.0887e+00  1.8398e+00           0           0
  3723.059  4.4687e+00  1.7207e+00           0           0
  3723.917  2.6773e+00  1.6340e+00           0           0
  3724.774  3.4843e+00  1.6621e+00           0           0
  3725.632  3.6425e+00  1.7731e+00           0           0
  3726.490  4.9204e+00  1.9147e+00           0           0
  3727.348  5.7965e+00  1.9146e+00           0      589824
  3728.207  2.7999e+00  1.8456e+00           0      589824
  3729.065  6.0560e+00  1.9276e+00           0           0
  3729.924  7.3867e+00  1.9509e+00           0           0
  3730.783  4.3961e+00  1.8512e+00           0           0
  3731.642  1.4948e+00  1.7915e+00           0           0
  3732.501  5.2754e+00  2.1780e+00           0      589824
  3733.361  1.3627e+01  2.3452e+00           0      589824
  3734.221  6.8707e+00  1.9946e+00           0           0
  3735.081  9.1473e+00  1.9393e+00           0           0
  3735.941  6.9308e+00  1.7890e+00           0           0
  3736.801  4.7617e+00  1.7217e+00           0      524288
  3737.662  7.8337e+00  1.7896e+00           0      524288
  3738.522  7.7985e+00  1.8430e+00           0           0
  3739.383  4.4668e+00  1.8680e+00           0           0
  3740.244  8.9932e+00  1.9092e+00           0           0
  3741.106  5.5365e+00  1.9556e+00           0           0
  3741.967  2.4387e+00  1.7929e+00           0           0
  3742.829  6.1772e+00  1.8779e+00           0           0
  3743.691  6.4312e+00  1.8673e+00           0           0
  3744.553  5.0916e+00  1.7512e+00           0           0
  3745.415  3.6542e+00  1.6830e+00           0           0
  3746.278  5.6787e+00  1.6909e+00           0           0
  3747.140  8.8391e+00  1.7919e+00           0           0
  3748.003  8.4357e+00  1.7887e+00           0           0
  3748.867  4.2098e+00  1.9528e+00           0      589824
  3749.730  5.1022e+00  1.7526e+00           0      589824
  3750.593  1.0511e+01  1.7382e+00           0           0
  3751.457  1.0185e+01  1.8011e+00           0           0
  3752.321  5.4981e+00  1.7109e+00           0           0
  3753.185  4.1076e+00  1.6419e+00           0           0
  3754.049  8.4741e+00  1.8429e+00           0           0
  3754.914  8.4742e+00  1.8707e+00           0           0
  3755.779  4.6889e+00  1.8670e+00           0           0
  3756.643  6.3007e+00  1.9036e+00           0           0
  3757.509  1.1236e+01  2.0135e+00           0           0
  3758.374  1.0757e+01  1.9555e+00           0           0
  3759.239  4.2957e+00  1.6502e+00           0           0
  3760.105  1.0287e+01  1.8064e+00       65536      589824
  3760.971  6.5787e+00  1.7160e+00           0      589824
  3761.837  6.5932e+00  1.7279e+00           0           0
  3762.703  8.7131e+00  1.7681e+00           0           0
  3763.570  8.4230e+00  1.7748e+00           0           0
  3764.437  9.4975e+00  1.7711e+00           0           0
  3765.303  7.0402e+00  1.6598e+00           0           0
  3766.170  7.1430e+00  1.7010e+00           0           0
  3767.038  7.0871e+00  1.7166e+00           0      589824
  3767.905  7.2671e+00  1.7386e+00           0      589824
  3768.773  8.3597e+00  1.7516e+00           0           0
  3769.641  9.5044e+00  1.7814e+00           0           0
  3770.509  1.3058e+01  1.9090e+00           0      589824
  3771.377  1.1431e+01  2.3067e+00      589824      589824
  3772.246  1.2635e+01  1.9138e+00           0           0
  3773.114  1.2899e+01  1.9378e+00           0           0
  3773.983  1.0211e+01  1.9038e+00           0           0
  3774.852  1.1524e+01  1.8956e+00           0           0
  3775.722  1.2937e+01  1.8631e+00           0           0
  3776.591  1.0212e+01  1.7682e+00           0           0
  3777.461  1.1075e+01  1.7581e+00           0           0
  3778.331  1.1184e+01  1.7918e+00           0           0
  3779.201  1.0382e+01  1.7930e+00           0           0
  3780.071  1.5073e+01  1.8326e+00           0           0
  3780.942  1.0192e+01  1.8362e+00           0           0
  3781.812  1.5687e+01  1.8809e+00           0           0
  3782.683  1.3331e+01  1.9458e+00           0           0
