# Mean_MJD=58895.415
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=88
# PLATE=7339 MJD=58895 FIBERID=0611
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.2794e+01  0.0000e+00    83886080    88080384
  3567.796  1.2790e+01  0.0000e+00    88080384    88080384
  3568.617  1.2786e+01  0.0000e+00    88080384    88080384
  3569.439  1.2783e+01  0.0000e+00    88080384    88080384
  3570.261  1.2779e+01  0.0000e+00    88080384    88080384
  3571.083  1.2776e+01  0.0000e+00    88080384    88080384
  3571.906  1.2772e+01  0.0000e+00    88080384    88080384
  3572.728  1.2769e+01  0.0000e+00    88080384    88080384
  3573.551  1.2765e+01  0.0000e+00    88080384    88080384
  3574.374  1.2761e+01  0.0000e+00    88080384    88080384
  3575.197  1.2758e+01  0.0000e+00    88080384    88080384
  3576.020  1.2754e+01  0.0000e+00    88080384    88080384
  3576.844  1.2751e+01  0.0000e+00    88080384    88080384
  3577.668  1.2747e+01  0.0000e+00    88080384    88080384
  3578.491  1.2744e+01  0.0000e+00    88080384    88080384
  3579.315  1.2740e+01  0.0000e+00    16777216    88604672
  3580.140  1.2737e+01  0.0000e+00    16777216    17301504
  3580.964  1.2733e+01  3.9785e+00           0           0
  3581.789  1.0289e+01  3.7553e+00           0           0
  3582.614  9.0456e+00  3.5360e+00           0           0
  3583.439  7.5978e+00  3.3422e+00           0           0
  3584.264  1.1607e+01  3.3991e+00           0           0
  3585.089  1.5406e+01  3.2755e+00           0           0
  3585.915  6.3103e+00  3.0580e+00           0           0
  3586.741  8.6639e+00  3.0169e+00           0           0
  3587.567  1.4737e+01  3.2187e+00           0           0
  3588.393  1.0810e+01  3.1569e+00           0           0
  3589.219  9.0198e+00  3.1909e+00           0           0
  3590.046  1.0739e+01  3.0712e+00           0           0
  3590.872  1.6356e+00  3.0352e+00           0           0
  3591.699  9.8946e+00  3.1081e+00           0           0
  3592.526  9.0944e+00  3.2133e+00           0           0
  3593.354  7.1308e+00  3.0993e+00           0           0
  3594.181  1.1462e+01  3.3132e+00           0           0
  3595.009  1.5040e+01  3.3273e+00           0           0
