# Mean_MJD=57428.450
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=45
# PLATE=7339 MJD=57428 FIBERID=0615
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  7.1435e+00  0.0000e+00    88080384    88080384
  3567.796  7.1412e+00  0.0000e+00    88080384    88080384
  3568.617  7.1390e+00  0.0000e+00    88080384    88080384
  3569.439  7.1367e+00  0.0000e+00    88080384    88080384
  3570.261  7.1344e+00  0.0000e+00    88080384    88080384
  3571.083  7.1322e+00  0.0000e+00    88080384    88080384
  3571.906  7.1299e+00  0.0000e+00    88080384    88080384
  3572.728  7.1276e+00  0.0000e+00    88080384    88080384
  3573.551  7.1254e+00  0.0000e+00    88080384    88080384
  3574.374  7.1231e+00  0.0000e+00    88080384    88080384
  3575.197  7.1209e+00  0.0000e+00    88080384    88080384
  3576.020  7.1186e+00  0.0000e+00    88080384    88080384
  3576.844  7.1164e+00  0.0000e+00    88080384    88080384
  3577.668  7.1142e+00  0.0000e+00    88080384    88080384
  3578.491  7.1119e+00  0.0000e+00    88080384    88080384
  3579.315  7.1097e+00  0.0000e+00    88080384    88080384
  3580.140  7.1075e+00  0.0000e+00    88080384    88080384
  3580.964  7.1052e+00  0.0000e+00    88080384    88080384
  3581.789  7.1030e+00  0.0000e+00    88080384    88080384
  3582.614  7.1008e+00  0.0000e+00    88080384    88080384
  3583.439  7.0986e+00  0.0000e+00    88080384    88080384
  3584.264  7.0964e+00  0.0000e+00    88080384    88080384
  3585.089  7.0942e+00  0.0000e+00    88080384    88080384
  3585.915  7.0920e+00  0.0000e+00    88080384    88080384
  3586.741  7.0898e+00  0.0000e+00    88080384    88080384
  3587.567  7.0876e+00  0.0000e+00    88080384    88080384
  3588.393  7.0854e+00  0.0000e+00    88080384    88080384
  3589.219  7.0832e+00  0.0000e+00    88080384    88080384
  3590.046  7.0810e+00  0.0000e+00    88080384    88080384
  3590.872  7.0789e+00  0.0000e+00    88080384    88080384
  3591.699  7.0767e+00  0.0000e+00    88080384    88080384
  3592.526  7.0745e+00  0.0000e+00    88080384    88080384
  3593.354  7.0723e+00  0.0000e+00    88080384    88080384
  3594.181  7.0702e+00  0.0000e+00    88080384    88080384
  3595.009  7.0680e+00  0.0000e+00    88080384    88080384
  3595.837  7.0659e+00  0.0000e+00    88080384    88080384
  3596.665  7.0637e+00  0.0000e+00    88080384    88080384
  3597.493  7.0616e+00  0.0000e+00    88080384    88080384
  3598.322  7.0594e+00  0.0000e+00    88080384    88080384
  3599.150  7.0573e+00  0.0000e+00    88080384    88080384
  3599.979  7.0551e+00  0.0000e+00    88080384    88080384
  3600.808  7.0530e+00  0.0000e+00    88080384    88080384
  3601.637  7.0509e+00  0.0000e+00    88080384    88080384
  3602.467  7.0487e+00  0.0000e+00    88080384    88080384
  3603.296  7.0466e+00  0.0000e+00    88080384    88080384
  3604.126  7.0445e+00  0.0000e+00    88080384    88080384
  3604.956  7.0424e+00  0.0000e+00    88080384    88080384
  3605.786  7.0403e+00  0.0000e+00    88080384    88080384
  3606.617  7.0381e+00  0.0000e+00    88080384    88080384
  3607.447  7.0360e+00  0.0000e+00    88080384    88080384
  3608.278  7.0339e+00  0.0000e+00    88080384    88080384
  3609.109  7.0318e+00  0.0000e+00    16777216    88080384
  3609.940  7.0297e+00  0.0000e+00    16777216    16777216
  3610.771  7.0276e+00  4.7092e+00           0           0
  3611.603  9.4256e+00  4.5440e+00           0           0
  3612.434  1.2067e+01  4.7386e+00           0           0
  3613.266  7.4676e+00  4.4002e+00           0           0
  3614.098  8.6813e+00  4.3463e+00           0           0
  3614.931  8.8483e+00  4.1403e+00           0           0
  3615.763  4.6199e+00  3.9253e+00           0           0
  3616.596  1.3478e+01  4.5364e+00           0           0
  3617.429  8.0787e+00  4.0468e+00           0           0
  3618.262 -4.1508e-02  4.1973e+00           0           0
  3619.095  1.4879e+01  4.3458e+00           0           0
  3619.928  8.4016e+00  4.4578e+00           0           0
  3620.762  1.4083e+01  4.3947e+00           0           0
  3621.596  8.4056e+00  4.2407e+00           0           0
  3622.430  9.6757e+00  4.2014e+00           0           0
  3623.264  1.5217e+01  4.1842e+00           0           0
  3624.098  1.0369e+01  4.2442e+00           0           0
  3624.933  2.2432e+01  4.1308e+00           0           0
  3625.768  1.5109e+00  3.6503e+00           0           0
  3626.603  1.1471e+01  4.0534e+00           0           0
  3627.438  1.7644e+01  4.0528e+00           0           0
  3628.273  3.4395e+00  3.6367e+00           0           0
  3629.109  2.5610e-01  3.4618e+00           0           0
  3629.944  9.4950e+00  3.6577e+00           0           0
  3630.780  8.2352e+00  3.7764e+00           0           0
  3631.616  1.2049e+01  3.8972e+00           0           0
  3632.453  1.2870e+01  3.8122e+00           0           0
  3633.289  9.4143e+00  3.6952e+00           0           0
  3634.126  9.8656e+00  3.5942e+00           0           0
  3634.963  7.6095e+00  3.5574e+00           0           0
  3635.800  1.2168e+01  3.5810e+00           0           0
  3636.637  6.7644e+00  3.4375e+00           0           0
  3637.475  5.9652e+00  3.4258e+00           0           0
  3638.312  1.2886e+01  3.5580e+00           0           0
  3639.150  1.5313e+01  3.7595e+00           0           0
  3639.988  1.7111e+01  3.7087e+00           0           0
  3640.826  5.6280e+00  3.4697e+00           0      589824
  3641.665  7.1198e+00  3.4422e+00      589824      589824
  3642.503  1.2915e+01  3.6790e+00           0      589824
  3643.342  1.2101e+01  3.5919e+00           0           0
  3644.181  8.6753e+00  3.4586e+00           0           0
  3645.021  8.6035e+00  3.3393e+00           0           0
  3645.860  6.3068e+00  3.2540e+00           0           0
  3646.699  4.1021e+00  2.8994e+00           0           0
  3647.539  6.9986e+00  3.2139e+00           0           0
  3648.379  1.0953e+01  3.2461e+00           0           0
  3649.219  9.4883e+00  3.3534e+00           0           0
  3650.060  1.0239e+01  3.3251e+00           0           0
  3650.900  1.1350e+01  3.2625e+00           0           0
  3651.741  1.1104e+01  3.2424e+00           0           0
  3652.582  1.3739e+01  3.2966e+00           0           0
  3653.423  1.2745e+01  3.1470e+00           0           0
  3654.264  5.2426e+00  3.0874e+00           0           0
  3655.106  1.4551e+01  3.1005e+00           0           0
  3655.948  5.2781e+00  3.0171e+00           0           0
  3656.790  1.1773e+01  3.0421e+00           0           0
  3657.632  1.3635e+01  3.1090e+00           0           0
  3658.474  6.7638e+00  3.0270e+00           0           0
  3659.317  1.1007e+01  3.0811e+00           0           0
  3660.159  9.8156e+00  3.1866e+00           0           0
  3661.002  1.3811e+01  3.1810e+00           0           0
  3661.845  8.7327e+00  3.1908e+00           0           0
  3662.688  7.4617e+00  3.1072e+00           0           0
  3663.532  1.3010e+01  3.2556e+00           0           0
  3664.376  1.2455e+01  3.1365e+00           0           0
  3665.219  8.4086e+00  2.9341e+00           0           0
  3666.063  8.0138e+00  2.8185e+00           0           0
  3666.908  7.2177e+00  2.8061e+00           0           0
  3667.752  8.2153e+00  2.8165e+00           0           0
  3668.597  8.8617e+00  2.8770e+00           0           0
  3669.442  5.9281e+00  2.8275e+00           0           0
  3670.287  7.8176e+00  2.7785e+00           0           0
  3671.132  3.3950e+00  2.7496e+00           0           0
  3671.977  4.3343e+00  2.5539e+00           0           0
  3672.823  1.2286e+01  3.1052e+00           0           0
  3673.669  1.4876e+01  2.8958e+00           0           0
  3674.515  7.0697e+00  2.7847e+00           0           0
  3675.361  1.1886e+01  2.7121e+00           0           0
  3676.207  4.0329e+00  2.6134e+00           0           0
  3677.054  9.0940e+00  2.6407e+00           0       65536
  3677.901  1.1774e+01  2.7985e+00           0       65536
  3678.747  8.1926e+00  2.6771e+00           0       65536
  3679.595  1.1910e+01  2.6869e+00           0       65536
  3680.442  7.3615e+00  2.5961e+00           0       65536
  3681.290  8.1675e+00  2.4744e+00           0       65536
  3682.137  5.3178e+00  2.4770e+00           0           0
  3682.985  5.7335e+00  2.4026e+00           0           0
