# Mean_MJD=57067.372
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=35
# PLATE=7338 MJD=57067 FIBERID=0620
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.4942e+01  0.0000e+00    83886080    83886080
  3567.796  1.4938e+01  0.0000e+00    83886080    83886080
  3568.617  1.4934e+01  0.0000e+00    83886080    88080384
  3569.439  1.4929e+01  0.0000e+00    88080384    88080384
  3570.261  1.4925e+01  0.0000e+00    88080384    88080384
  3571.083  1.4920e+01  0.0000e+00    88080384    88080384
  3571.906  1.4916e+01  0.0000e+00    88080384    88080384
  3572.728  1.4912e+01  0.0000e+00    88080384    88080384
  3573.551  1.4907e+01  0.0000e+00    88080384    88080384
  3574.374  1.4903e+01  0.0000e+00    88080384    88080384
  3575.197  1.4899e+01  0.0000e+00    88080384    88080384
  3576.020  1.4894e+01  0.0000e+00    88080384    88080384
  3576.844  1.4890e+01  0.0000e+00    88080384    88080384
  3577.668  1.4886e+01  0.0000e+00    88080384    88080384
  3578.491  1.4882e+01  0.0000e+00    88080384    88080384
  3579.315  1.4877e+01  0.0000e+00    88080384    88080384
  3580.140  1.4873e+01  0.0000e+00    88080384    88080384
  3580.964  1.4869e+01  0.0000e+00    88080384    88080384
  3581.789  1.4865e+01  0.0000e+00    88080384    88080384
  3582.614  1.4860e+01  0.0000e+00    88080384    88080384
  3583.439  1.4856e+01  0.0000e+00    88080384    88080384
  3584.264  1.4852e+01  0.0000e+00    88080384    88080384
  3585.089  1.4848e+01  0.0000e+00    88080384    88080384
  3585.915  1.4843e+01  0.0000e+00    88080384    88080384
  3586.741  1.4839e+01  0.0000e+00    88080384    88080384
  3587.567  1.4835e+01  0.0000e+00    88080384    88080384
  3588.393  1.4831e+01  0.0000e+00    88080384    88080384
  3589.219  1.4827e+01  0.0000e+00    88080384    88080384
  3590.046  1.4822e+01  0.0000e+00    88080384    88080384
  3590.872  1.4818e+01  0.0000e+00    88080384    88080384
  3591.699  1.4814e+01  0.0000e+00    88080384    88080384
  3592.526  1.4810e+01  0.0000e+00    88080384    88080384
  3593.354  1.4806e+01  0.0000e+00    88080384    88080384
  3594.181  1.4802e+01  0.0000e+00    88080384    88080384
  3595.009  1.4797e+01  0.0000e+00    88080384    88080384
  3595.837  1.4793e+01  0.0000e+00    88080384    88080384
  3596.665  1.4789e+01  0.0000e+00    88080384    88080384
  3597.493  1.4785e+01  0.0000e+00    88080384    88080384
  3598.322  1.4781e+01  0.0000e+00    88080384    88080384
  3599.150  1.4777e+01  0.0000e+00    88080384    88080384
  3599.979  1.4773e+01  0.0000e+00    88080384    88080384
  3600.808  1.4769e+01  0.0000e+00    88080384    88080384
  3601.637  1.4764e+01  0.0000e+00    88080384    88080384
  3602.467  1.4760e+01  0.0000e+00    88080384    88080384
  3603.296  1.4756e+01  0.0000e+00    88080384    88080384
  3604.126  1.4752e+01  0.0000e+00    88080384    88080384
  3604.956  1.4748e+01  0.0000e+00    88080384    88080384
  3605.786  1.4744e+01  0.0000e+00    88080384    88080384
  3606.617  1.4740e+01  0.0000e+00    88080384    88080384
  3607.447  1.4736e+01  0.0000e+00    88080384    88080384
  3608.278  1.4732e+01  0.0000e+00    88080384    88080384
  3609.109  1.4728e+01  0.0000e+00    88080384    88080384
  3609.940  1.4724e+01  0.0000e+00    88080384    88080384
  3610.771  1.4720e+01  0.0000e+00    88080384    88080384
