# Mean_MJD=58656.686
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=86
# PLATE=7340 MJD=58657 FIBERID=0619
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -8.2620e+00  0.0000e+00    83886080    83886080
  3567.796 -8.2605e+00  0.0000e+00    83886080    83886080
  3568.617 -8.2589e+00  0.0000e+00    83886080    83886080
  3569.439 -8.2573e+00  0.0000e+00    83886080    88080384
  3570.261 -8.2558e+00  0.0000e+00    88080384    88080384
  3571.083 -8.2542e+00  0.0000e+00    88080384    88080384
  3571.906 -8.2526e+00  0.0000e+00    88080384    88080384
  3572.728 -8.2511e+00  0.0000e+00    88080384    88670208
  3573.551 -8.2495e+00  0.0000e+00    88080384    88670208
  3574.374 -8.2480e+00  0.0000e+00    88080384    88080384
  3575.197 -8.2464e+00  0.0000e+00    88080384    88080384
  3576.020 -8.2449e+00  0.0000e+00    88080384    88080384
  3576.844 -8.2433e+00  0.0000e+00    88080384    88080384
  3577.668 -8.2418e+00  0.0000e+00    88080384    88080384
  3578.491 -8.2402e+00  0.0000e+00    88080384    88080384
  3579.315 -8.2387e+00  0.0000e+00    88080384    88080384
  3580.140 -8.2372e+00  0.0000e+00    88080384    88080384
  3580.964 -8.2356e+00  0.0000e+00    88080384    88080384
  3581.789 -8.2341e+00  0.0000e+00    88080384    88670208
  3582.614 -8.2326e+00  0.0000e+00    88080384    88670208
  3583.439 -8.2310e+00  0.0000e+00    88080384    88670208
  3584.264 -8.2295e+00  0.0000e+00    16777216    88080384
  3585.089 -8.2280e+00  0.0000e+00    16777216    16777216
  3585.915 -8.2265e+00  4.7114e+00           0           0
  3586.741 -8.4945e-01  4.3499e+00           0           0
  3587.567  7.0311e-01  4.7254e+00           0           0
  3588.393 -3.9150e+00  4.6408e+00           0           0
  3589.219  6.9912e+00  5.0703e+00           0           0
  3590.046  1.0630e+01  5.2202e+00           0           0
  3590.872  9.5893e+00  4.9519e+00           0           0
  3591.699  7.1350e+00  5.0038e+00           0           0
  3592.526  4.1047e+00  4.6062e+00           0           0
  3593.354  5.8963e+00  4.9275e+00           0           0
  3594.181  7.2088e+00  4.6945e+00           0           0
  3595.009 -4.5972e+00  4.4457e+00           0      589824
  3595.837 -2.9637e+00  4.7274e+00      589824      589824
  3596.665  5.8280e+00  5.9268e+00           0      589824
  3597.493  1.0154e+01  5.1099e+00           0      589824
  3598.322  9.7550e+00  4.8763e+00           0           0
  3599.150  4.0722e+00  4.3096e+00           0           0
  3599.979 -7.2749e+00  4.1274e+00           0           0
  3600.808  3.8967e+00  4.4211e+00           0           0
  3601.637  6.1640e+00  4.4969e+00           0           0
  3602.467 -7.9041e+00  3.8024e+00           0           0
  3603.296 -8.6729e+00  3.8085e+00           0           0
  3604.126  9.6700e+00  4.2876e+00           0           0
  3604.956  5.6331e+00  4.2070e+00           0           0
  3605.786 -1.0501e+01  3.8603e+00           0           0
  3606.617  1.0134e+01  4.0406e+00           0           0
  3607.447  6.2073e+00  4.1250e+00           0           0
  3608.278 -1.4080e+00  3.7547e+00           0           0
  3609.109  9.1904e+00  3.9578e+00           0           0
  3609.940 -6.5793e+00  3.5818e+00           0           0
  3610.771  3.3436e+00  3.5700e+00           0           0
  3611.603  6.4235e-01  3.9663e+00           0           0
  3612.434  1.1543e-01  3.7721e+00           0           0
  3613.266  4.4249e+00  4.0913e+00           0           0
  3614.098  5.4213e+00  4.0011e+00           0      589824
  3614.931  4.0950e+00  3.8936e+00           0      589824
  3615.763  1.2939e+00  3.9175e+00           0           0
  3616.596  6.2192e+00  4.0538e+00           0           0
  3617.429  3.0643e+00  4.3328e+00           0           0
  3618.262 -1.7558e-01  3.9572e+00           0           0
  3619.095  4.0641e+00  4.7055e+00           0      589824
  3619.928  2.2067e+00  3.9533e+00           0      589824
  3620.762  3.6019e+00  3.6286e+00           0           0
  3621.596  2.8928e-01  3.6739e+00           0           0
  3622.430  1.9016e+00  3.5802e+00           0           0
  3623.264  3.6179e+00  3.8729e+00           0           0
  3624.098  1.4770e+00  3.8591e+00           0           0
  3624.933  4.7278e+00  3.8606e+00           0      589824
  3625.768  3.1105e+00  3.7648e+00           0      589824
  3626.603  2.4191e+00  3.7375e+00           0           0
  3627.438  5.2199e+00  3.7780e+00           0           0
  3628.273  5.5152e+00  3.9136e+00           0           0
  3629.109  1.3805e+00  3.6811e+00           0           0
  3629.944  2.0746e-01  3.5489e+00           0           0
  3630.780 -1.4269e+00  3.5821e+00           0           0
  3631.616  8.5451e+00  3.6644e+00           0           0
  3632.453  4.3096e+00  3.7505e+00           0           0
  3633.289 -3.3143e+00  3.3698e+00           0      589824
  3634.126 -4.2608e-01  3.4790e+00           0      589824
  3634.963 -2.9400e+00  3.4281e+00           0      589824
  3635.800  3.5994e+00  3.5640e+00           0           0
  3636.637  9.9223e-01  3.6795e+00           0           0
  3637.475  3.3180e+00  3.6242e+00           0           0
  3638.312  3.9516e+00  3.6727e+00           0      524288
  3639.150 -2.7763e+00  3.5512e+00           0      524288
  3639.988 -7.9198e-01  3.5972e+00           0      589824
  3640.826 -3.2524e+00  4.0240e+00      589824      589824
  3641.665  4.7444e-01  3.8247e+00           0      589824
  3642.503  7.5556e-01  3.4412e+00           0           0
  3643.342  1.4055e+00  3.3599e+00           0           0
  3644.181  6.2985e+00  3.4277e+00           0           0
  3645.021  6.4494e+00  3.5096e+00           0           0
  3645.860  1.1335e+01  3.5252e+00           0           0
  3646.699  1.6762e+00  3.2264e+00           0    33554432
  3647.539  1.7447e+00  3.1137e+00           0    33554432
  3648.379  8.0352e+00  3.3150e+00           0           0
  3649.219  4.8814e+00  3.2640e+00           0           0
  3650.060 -2.9039e-01  3.2377e+00           0           0
  3650.900  5.8277e+00  3.4873e+00           0           0
  3651.741  6.8268e+00  3.9774e+00           0      589824
  3652.582  5.1759e+00  3.7432e+00      589824      589824
  3653.423  1.6705e+00  3.2996e+00           0      589824
  3654.264 -1.5599e+00  3.1129e+00           0           0
  3655.106  1.8240e+00  3.1829e+00           0           0
  3655.948  9.0189e-02  3.0054e+00           0           0
  3656.790  2.9163e+00  3.1452e+00           0           0
  3657.632  7.9827e+00  3.3894e+00           0           0
  3658.474  7.0490e+00  3.2867e+00           0           0
  3659.317  2.5723e+00  3.0667e+00           0           0
  3660.159  6.8566e+00  3.3777e+00           0      589824
  3661.002  2.4975e+00  3.7359e+00           0      589824
  3661.845  4.5355e+00  3.1806e+00           0      589824
  3662.688  1.6016e+00  2.8856e+00           0           0
  3663.532  4.5220e-02  2.9661e+00           0           0
  3664.376  6.9674e+00  3.4072e+00           0      589824
  3665.219  8.1821e+00  3.8998e+00           0      589824
  3666.063  4.9004e+00  3.0561e+00           0           0
  3666.908 -1.5810e-01  2.7078e+00           0           0
  3667.752 -1.7572e+00  2.6089e+00           0           0
  3668.597  1.3825e+00  2.7428e+00           0           0
  3669.442  4.2936e+00  3.1090e+00           0      589824
  3670.287  2.0864e+00  3.2527e+00           0      589824
  3671.132  6.8152e+00  2.8753e+00           0           0
  3671.977  3.9948e+00  2.7467e+00           0           0
  3672.823 -5.4426e-01  2.4893e+00           0           0
  3673.669  7.9295e-01  2.6142e+00           0           0
  3674.515  4.8911e+00  2.6792e+00           0           0
  3675.361  2.7612e+00  2.6225e+00           0           0
  3676.207  6.9379e+00  2.6911e+00           0           0
  3677.054  5.0714e+00  2.5829e+00           0           0
  3677.901  4.7268e+00  2.5461e+00           0           0
  3678.747  3.4631e+00  2.4318e+00           0           0
  3679.595 -1.9620e+00  2.3296e+00           0      589824
  3680.442 -1.7558e+00  2.2912e+00           0      589824
  3681.290  1.9412e+00  2.3163e+00           0           0
  3682.137  4.6055e+00  2.3874e+00           0           0
  3682.985  4.5473e+00  2.4248e+00           0           0
  3683.833  1.4220e+00  2.4595e+00           0      589824
  3684.682 -7.1270e-01  2.3024e+00           0      589824
  3685.530  4.0102e+00  2.3125e+00           0           0
  3686.379  3.9658e+00  2.3446e+00           0           0
  3687.228 -6.7926e-01  2.1977e+00           0           0
  3688.077  3.1120e+00  2.2330e+00           0           0
  3688.926  6.6641e+00  2.3753e+00           0           0
  3689.776  2.2725e+00  2.2062e+00           0      524288
  3690.625  3.2049e+00  2.2206e+00           0      524288
  3691.475 -2.3341e+00  2.2459e+00           0           0
  3692.325  8.5916e+00  2.2570e+00           0           0
  3693.176  2.7011e+00  2.2131e+00           0      589824
  3694.026 -3.7245e+00  1.9155e+00           0      589824
  3694.877  7.6725e+00  2.2892e+00           0      589824
  3695.728  2.2597e+00  2.2876e+00           0           0
  3696.579  5.6401e+00  2.2717e+00           0           0
  3697.430  5.4905e+00  2.5442e+00           0      589824
  3698.282  2.7884e+00  2.8429e+00           0      589824
  3699.133  4.7383e+00  2.3309e+00           0      589824
  3699.985  9.1740e+00  2.5897e+00           0      589824
  3700.837  3.9576e+00  2.2625e+00           0      589824
  3701.689  2.1658e+00  2.3134e+00           0      589824
  3702.542  5.7761e+00  2.3345e+00           0      589824
  3703.394  4.0623e+00  2.2726e+00           0      524288
  3704.247  2.3819e+00  2.1693e+00           0           0
  3705.100  6.6402e+00  2.2807e+00           0           0
  3705.954  5.7734e+00  2.2148e+00           0           0
  3706.807  3.9024e+00  2.1655e+00           0           0
  3707.661  4.4580e+00  2.1903e+00           0           0
  3708.514  3.9935e+00  2.1616e+00           0      589824
  3709.368  1.8359e+00  2.2113e+00      589824      589824
  3710.223  1.2971e+00  2.3030e+00           0      589824
  3711.077  4.5018e+00  2.0990e+00           0           0
  3711.932  4.7848e+00  2.0476e+00           0           0
  3712.787  4.2180e+00  2.0638e+00           0           0
  3713.641  5.3685e+00  2.1630e+00           0           0
  3714.497  4.9231e+00  2.1760e+00           0           0
  3715.352  2.9748e+00  2.1424e+00           0           0
  3716.208  6.2988e+00  2.1267e+00           0           0
  3717.063  2.0224e+00  1.9487e+00           0           0
  3717.919  2.0827e+00  1.9103e+00           0           0
  3718.776  3.9114e+00  1.9279e+00           0           0
  3719.632  5.3082e+00  1.8923e+00           0           0
  3720.489  6.2823e+00  1.8500e+00           0           0
  3721.345  5.3688e+00  1.7662e+00           0           0
  3722.202  5.5148e+00  1.7959e+00           0           0
  3723.059  4.3872e+00  1.8195e+00           0      524288
  3723.917  2.8065e+00  1.7113e+00           0      524288
  3724.774  2.5480e+00  1.7497e+00           0           0
  3725.632  3.8657e+00  2.0254e+00           0      589824
  3726.490  5.3625e+00  2.1987e+00           0      589824
  3727.348  7.5075e+00  1.9363e+00           0      589824
  3728.207  3.0751e-01  1.6535e+00           0      589824
  3729.065  3.1374e+00  1.8512e+00           0       65536
  3729.924  8.7947e+00  1.9706e+00           0           0
  3730.783  4.4686e+00  1.9250e+00           0           0
  3731.642  5.7461e+00  1.9263e+00           0           0
  3732.501  8.2520e+00  2.0130e+00           0           0
  3733.361  8.1602e+00  2.0509e+00           0      589824
  3734.221  6.6514e+00  2.1292e+00           0      589824
  3735.081  5.6767e+00  1.9637e+00           0      589824
  3735.941  5.0634e+00  1.8451e+00           0           0
  3736.801  3.2892e+00  1.7794e+00           0      589824
  3737.662  4.3440e+00  1.7611e+00           0      589824
  3738.522  4.8346e+00  1.8092e+00           0           0
  3739.383  6.6071e+00  1.9415e+00           0           0
  3740.244  6.7014e+00  1.9790e+00           0           0
  3741.106  4.0493e+00  1.9450e+00           0           0
  3741.967  5.5687e+00  1.9586e+00           0           0
  3742.829  4.5982e+00  1.9002e+00           0           0
  3743.691  4.4238e+00  1.8347e+00           0           0
  3744.553  3.6278e+00  1.7662e+00           0           0
  3745.415  4.3194e+00  1.7565e+00           0           0
  3746.278  7.4742e+00  1.8442e+00           0           0
  3747.140  7.2448e+00  1.8321e+00           0           0
  3748.003  5.8562e+00  1.7638e+00           0           0
  3748.867  5.7347e+00  1.6675e+00           0      524288
  3749.730  4.2259e+00  1.6341e+00           0      524288
  3750.593  5.3357e+00  1.6632e+00           0           0
  3751.457  9.0768e+00  1.8235e+00           0           0
  3752.321  4.0114e+00  1.6813e+00           0           0
  3753.185  2.2373e+00  1.6091e+00           0           0
  3754.049  4.1973e+00  1.7117e+00           0           0
  3754.914  6.0194e+00  1.7828e+00           0           0
  3755.779  6.5681e+00  1.8009e+00           0           0
  3756.643  6.4662e+00  1.7591e+00           0           0
  3757.509  5.8468e+00  1.6460e+00           0           0
  3758.374  7.4157e+00  1.6435e+00           0           0
  3759.239  7.2672e+00  1.6186e+00           0           0
  3760.105  6.7732e+00  1.6501e+00           0           0
  3760.971  6.1559e+00  1.6101e+00           0           0
  3761.837  4.6955e+00  1.5383e+00           0      589824
  3762.703  4.2696e+00  1.5822e+00       65536      589824
  3763.570  7.0686e+00  1.8534e+00           0      589824
  3764.437  6.1016e+00  1.6157e+00           0           0
  3765.303  4.8891e+00  1.5716e+00           0           0
  3766.170  5.9876e+00  1.6221e+00           0           0
  3767.038  8.5694e+00  1.6480e+00           0           0
  3767.905  1.0363e+01  1.6233e+00           0           0
  3768.773  5.9630e+00  1.5577e+00           0           0
  3769.641  7.7303e+00  1.5342e+00           0           0
  3770.509  6.8486e+00  1.5766e+00           0           0
  3771.377  5.3739e+00  1.5281e+00           0           0
  3772.246  8.4593e+00  1.6073e+00           0           0
  3773.114  6.5345e+00  1.6241e+00           0           0
  3773.983  5.9075e+00  1.6333e+00           0           0
  3774.852  7.6934e+00  1.6740e+00           0      589824
  3775.722  1.1816e+01  1.7890e+00           0      589824
  3776.591  1.1762e+01  1.7529e+00           0           0
  3777.461  7.3524e+00  1.6347e+00           0           0
  3778.331  1.1459e+01  1.7167e+00           0      524288
  3779.201  8.9330e+00  1.6833e+00           0      524288
  3780.071  9.1485e+00  1.6576e+00           0           0
  3780.942  1.0704e+01  1.6715e+00           0           0
  3781.812  1.1547e+01  1.7175e+00           0           0
  3782.683  1.3135e+01  1.8042e+00           0           0
  3783.554  1.5809e+01  1.8142e+00           0           0
  3784.426  1.1884e+01  1.7051e+00           0           0
  3785.297  9.7365e+00  1.7227e+00           0      589824
  3786.169  9.8722e+00  1.6696e+00           0      589824
  3787.041  1.1144e+01  1.5956e+00           0           0
  3787.913  1.2843e+01  1.6090e+00           0           0
  3788.785  1.3530e+01  1.6555e+00           0           0
  3789.658  1.4183e+01  1.6571e+00           0           0
  3790.530  1.2756e+01  1.6663e+00           0           0
  3791.403  1.2049e+01  1.6693e+00           0           0
  3792.276  1.4328e+01  1.7168e+00           0           0
  3793.150  1.7401e+01  1.7411e+00           0           0
  3794.023  1.6129e+01  1.6613e+00           0           0
  3794.897  1.5030e+01  1.6060e+00           0           0
  3795.771  1.3782e+01  1.5624e+00           0           0
  3796.645  1.4713e+01  1.6415e+00           0           0
  3797.519  1.6975e+01  1.6770e+00           0           0
  3798.394  1.8573e+01  1.7075e+00           0           0
  3799.268  1.9812e+01  1.6992e+00           0           0
  3800.143  1.5811e+01  1.6747e+00           0           0
  3801.018  1.7226e+01  1.6805e+00           0           0
  3801.894  2.1503e+01  1.8153e+00           0           0
  3802.769  2.1178e+01  1.7702e+00           0           0
  3803.645  1.7577e+01  1.7145e+00           0           0
  3804.521  2.2595e+01  1.7569e+00           0           0
  3805.397  2.2852e+01  1.7707e+00           0           0
  3806.273  2.1046e+01  1.7357e+00           0           0
  3807.150  1.9565e+01  1.7280e+00           0           0
  3808.027  1.9237e+01  1.7294e+00           0      589824
  3808.904  2.0184e+01  1.7770e+00           0      589824
  3809.781  2.1613e+01  1.8023e+00           0      589824
  3810.658  2.1633e+01  1.7899e+00           0           0
  3811.536  2.6052e+01  1.7852e+00           0           0
  3812.413  2.2778e+01  1.7229e+00           0           0
  3813.291  1.7729e+01  1.6505e+00           0           0
  3814.169  2.1786e+01  1.7200e+00           0           0
  3815.048  2.2192e+01  1.7055e+00           0           0
  3815.926  1.8454e+01  1.6480e+00           0           0
  3816.805  2.0311e+01  1.6342e+00           0           0
  3817.684  2.1446e+01  1.6655e+00           0      589824
  3818.563  1.9388e+01  1.6248e+00           0      589824
  3819.443  1.8165e+01  1.5891e+00           0      524288
  3820.322  1.9001e+01  1.6066e+00           0      524288
  3821.202  1.8759e+01  1.5785e+00           0      524288
  3822.082  2.0573e+01  1.6067e+00           0           0
  3822.962  2.3050e+01  1.6877e+00           0           0
  3823.842  2.1026e+01  1.6116e+00           0           0
  3824.723  1.5128e+01  1.5128e+00           0           0
  3825.604  1.6607e+01  1.5002e+00           0      524288
  3826.485  1.9937e+01  1.5227e+00           0      524288
  3827.366  2.0343e+01  1.5546e+00           0           0
  3828.247  1.6902e+01  1.4889e+00           0           0
  3829.129  1.3374e+01  1.4947e+00           0           0
  3830.011  1.4800e+01  1.5269e+00           0           0
  3830.893  2.0147e+01  1.5962e+00           0      589824
  3831.775  1.7156e+01  1.7385e+00           0    34406400
  3832.657  1.4605e+01  1.6658e+00           0    34406400
  3833.540  1.3998e+01  1.5488e+00           0      851968
  3834.423  1.3370e+01  1.5570e+00           0      851968
  3835.306  1.2994e+01  1.5843e+00           0      851968
  3836.189  1.5223e+01  1.5058e+00           0      589824
  3837.072  1.3306e+01  1.4181e+00           0           0
  3837.956  1.1271e+01  1.3474e+00           0           0
  3838.840  1.2529e+01  1.3397e+00           0      589824
  3839.724  1.2308e+01  1.4305e+00      589824      589824
  3840.608  8.7396e+00  1.4554e+00           0      589824
  3841.492  1.1846e+01  1.2854e+00           0      589824
  3842.377  8.8198e+00  1.2342e+00           0           0
  3843.262  9.0892e+00  1.2713e+00           0           0
  3844.147  9.9055e+00  1.2995e+00           0           0
  3845.032  8.8605e+00  1.3652e+00           0      589824
  3845.918  8.4057e+00  1.4344e+00           0      589824
  3846.803  1.0221e+01  1.3192e+00           0           0
  3847.689  9.8645e+00  1.2673e+00           0           0
  3848.575  1.2079e+01  1.3104e+00           0           0
  3849.461  9.8463e+00  1.2528e+00           0           0
  3850.348  5.6232e+00  1.1650e+00           0           0
  3851.235  6.3770e+00  1.1721e+00           0           0
  3852.121  6.8571e+00  1.1924e+00           0           0
  3853.009  7.7385e+00  1.1825e+00           0           0
  3853.896  7.2354e+00  1.1660e+00           0           0
  3854.783  8.5285e+00  1.1398e+00           0           0
  3855.671  9.2928e+00  1.1640e+00           0           0
  3856.559  6.9500e+00  1.1121e+00           0           0
  3857.447  7.7555e+00  1.1115e+00           0           0
  3858.335  6.5822e+00  1.1043e+00           0           0
  3859.224  7.3853e+00  1.0673e+00           0           0
  3860.113  7.3799e+00  1.0592e+00           0           0
  3861.002  7.1691e+00  1.0438e+00           0           0
  3861.891  8.2222e+00  1.1141e+00           0           0
  3862.780  6.0887e+00  1.0925e+00           0           0
  3863.670  7.1265e+00  1.1028e+00           0           0
  3864.559  7.5604e+00  1.1261e+00           0           0
  3865.449  6.3866e+00  1.0605e+00           0           0
  3866.339  5.8205e+00  1.0465e+00           0           0
  3867.230  6.7203e+00  1.1016e+00           0           0
  3868.120  5.8270e+00  1.0414e+00           0           0
  3869.011  6.4908e+00  1.0729e+00           0           0
  3869.902  5.7221e+00  1.0420e+00           0           0
  3870.793  5.6439e+00  1.0057e+00           0           0
  3871.685  5.8716e+00  9.9453e-01           0           0
  3872.576  5.8212e+00  1.0007e+00           0           0
  3873.468  9.4073e+00  1.0983e+00           0           0
  3874.360  8.3619e+00  1.1116e+00           0           0
  3875.252  7.2136e+00  1.0778e+00           0           0
  3876.145  6.7178e+00  1.0770e+00           0           0
  3877.037  7.0282e+00  1.0802e+00           0           0
  3877.930  7.2560e+00  1.0326e+00           0           0
  3878.823  4.5656e+00  9.8064e-01           0           0
  3879.716  6.9553e+00  9.5610e-01           0           0
  3880.610  3.8408e+00  9.5175e-01           0           0
  3881.503  3.3530e+00  8.7922e-01           0           0
  3882.397  7.2422e+00  1.0242e+00           0           0
  3883.291  7.7666e+00  1.0006e+00           0           0
  3884.186  4.0369e+00  9.3562e-01           0           0
  3885.080  4.7167e+00  9.3792e-01           0           0
  3885.975  5.0819e+00  9.5278e-01           0           0
  3886.870  6.7399e+00  9.5784e-01           0           0
  3887.765  7.4283e+00  9.6685e-01           0           0
  3888.660  4.5930e+00  8.6522e-01           0           0
  3889.556  5.0739e+00  8.8914e-01           0           0
  3890.451  5.5246e+00  9.0173e-01           0           0
  3891.347  4.3752e+00  8.7955e-01           0           0
  3892.243  4.3022e+00  9.0448e-01           0           0
  3893.140  5.7580e+00  9.7077e-01           0           0
  3894.036  6.5458e+00  9.9317e-01           0           0
  3894.933  5.6473e+00  9.6321e-01           0           0
  3895.830  3.9368e+00  9.1070e-01           0           0
  3896.727  5.1111e+00  9.4793e-01           0           0
  3897.624  6.3242e+00  9.9585e-01           0           0
  3898.522  5.3775e+00  9.5175e-01           0           0
  3899.420  3.7398e+00  9.0531e-01           0           0
  3900.318  4.4228e+00  9.0398e-01           0           0
  3901.216  6.7270e+00  9.6364e-01           0           0
  3902.114  5.2921e+00  9.8552e-01           0           0
  3903.013  4.9256e+00  9.4856e-01           0           0
  3903.912  5.4385e+00  9.6019e-01           0           0
  3904.811  3.8929e+00  9.5024e-01           0           0
  3905.710  5.3577e+00  9.6092e-01           0           0
  3906.609  4.7129e+00  9.9503e-01           0           0
  3907.509  6.9612e+00  1.0470e+00           0           0
  3908.409  6.5929e+00  1.0640e+00           0           0
  3909.309  3.8860e+00  9.8778e-01           0           0
  3910.209  4.3783e+00  9.9376e-01           0           0
  3911.110  5.8215e+00  1.0330e+00           0           0
  3912.010  5.8415e+00  1.0492e+00           0           0
  3912.911  5.4963e+00  1.0473e+00           0           0
  3913.812  4.1389e+00  1.0075e+00           0           0
  3914.713  4.0347e+00  9.9652e-01           0      524288
  3915.615  6.3028e+00  1.0078e+00           0      524288
  3916.517  4.7779e+00  9.7690e-01           0           0
  3917.419  4.0842e+00  9.3932e-01           0           0
  3918.321  5.1213e+00  9.6839e-01           0           0
  3919.223  4.9143e+00  9.2962e-01           0           0
  3920.126  3.9524e+00  9.1071e-01           0           0
  3921.028  4.6619e+00  8.9574e-01           0           0
  3921.931  4.8853e+00  8.6498e-01           0           0
  3922.834  2.8137e+00  8.2691e-01           0           0
  3923.738  3.5829e+00  8.1808e-01           0           0
  3924.641  5.0979e+00  8.7100e-01           0           0
  3925.545  5.3392e+00  8.7834e-01           0           0
  3926.449  4.6070e+00  8.5822e-01           0           0
  3927.353  3.1572e+00  8.1322e-01           0           0
  3928.258  4.5374e+00  8.2627e-01           0           0
  3929.162  4.6420e+00  8.3164e-01           0           0
  3930.067  4.6802e+00  8.0640e-01           0           0
  3930.972  4.6299e+00  8.0059e-01           0           0
  3931.877  3.7526e+00  7.7556e-01           0           0
  3932.783  5.1471e+00  7.8513e-01           0           0
  3933.689  4.2323e+00  7.4227e-01           0           0
  3934.594  4.5453e+00  7.5965e-01           0           0
  3935.501  4.5191e+00  7.4594e-01           0           0
  3936.407  3.6479e+00  7.3689e-01           0           0
  3937.313  4.1007e+00  7.7292e-01           0           0
  3938.220  5.7849e+00  8.1935e-01           0           0
  3939.127  3.3143e+00  7.8967e-01           0      524288
  3940.034  4.6272e+00  8.1329e-01           0      524288
  3940.941  4.9309e+00  8.6637e-01           0      524288
  3941.849  3.5895e+00  8.3945e-01           0      524288
  3942.757  4.5180e+00  8.4481e-01           0           0
  3943.665  3.6023e+00  8.2125e-01           0           0
  3944.573  3.1030e+00  8.0761e-01           0           0
  3945.481  4.3187e+00  8.3480e-01           0           0
  3946.390  4.9798e+00  8.7902e-01           0      524288
  3947.299  4.4459e+00  8.7613e-01           0      524288
  3948.208  4.2847e+00  8.6190e-01           0           0
  3949.117  4.7352e+00  8.7357e-01           0           0
  3950.026  3.7722e+00  8.4186e-01           0           0
  3950.936  2.4668e+00  8.1780e-01           0           0
  3951.846  2.7481e+00  8.2583e-01           0           0
  3952.756  4.7254e+00  8.5839e-01           0      524288
  3953.666  5.7293e+00  8.8146e-01           0      524288
  3954.576  2.9317e+00  8.1521e-01           0           0
  3955.487  3.1806e+00  8.2708e-01           0           0
  3956.398  2.9996e+00  8.1005e-01           0           0
  3957.309  3.2597e+00  7.9342e-01           0           0
  3958.220  4.2672e+00  8.3033e-01           0           0
  3959.132  4.3473e+00  8.5011e-01           0           0
  3960.044  4.0617e+00  8.6288e-01           0           0
  3960.956  6.4504e+00  8.7499e-01           0           0
  3961.868  5.1744e+00  8.5094e-01           0           0
  3962.780  3.7140e+00  7.4139e-01           0           0
  3963.693  4.4523e+00  7.6435e-01           0           0
  3964.605  5.0539e+00  7.5636e-01           0           0
  3965.518  4.3051e+00  7.3329e-01           0           0
  3966.432  3.7949e+00  7.0512e-01           0           0
  3967.345  4.1588e+00  6.9265e-01           0           0
  3968.259  4.2610e+00  6.9984e-01           0           0
  3969.173  3.9106e+00  6.8013e-01           0           0
  3970.087  3.8175e+00  6.7428e-01           0           0
  3971.001  3.6248e+00  6.6158e-01           0      524288
  3971.915  3.6034e+00  6.9174e-01           0      524288
  3972.830  3.9211e+00  7.1187e-01           0           0
  3973.745  4.0564e+00  7.3929e-01           0           0
  3974.660  3.6097e+00  7.2994e-01           0           0
  3975.575  3.0557e+00  7.3425e-01           0           0
  3976.491  3.8516e+00  7.6276e-01           0           0
  3977.406  5.7879e+00  8.0612e-01           0           0
  3978.322  2.8564e+00  7.8198e-01           0           0
  3979.239  2.6897e+00  7.8098e-01           0           0
  3980.155  5.7007e+00  8.4451e-01           0           0
  3981.071  4.8958e+00  8.2276e-01           0           0
  3981.988  3.6532e+00  7.8551e-01           0      524288
  3982.905  2.9894e+00  7.6310e-01           0      524288
  3983.822  1.9908e+00  8.1013e-01           0      589824
  3984.740  2.4702e+00  9.2462e-01           0      589824
  3985.658  3.4963e+00  7.7774e-01           0           0
  3986.575  2.9312e+00  7.5856e-01           0           0
  3987.493  3.8597e+00  7.8724e-01           0           0
  3988.412  5.5919e+00  8.3288e-01           0           0
  3989.330  4.6554e+00  8.2057e-01           0           0
  3990.249  3.9673e+00  8.2129e-01           0           0
  3991.168  4.4661e+00  8.1310e-01           0           0
  3992.087  4.2577e+00  8.0586e-01           0           0
  3993.006  4.6012e+00  8.0933e-01           0           0
  3993.926  4.2228e+00  8.1706e-01           0           0
  3994.845  4.3669e+00  7.7831e-01           0           0
  3995.765  4.6054e+00  8.0728e-01           0           0
  3996.686  5.0395e+00  8.1551e-01           0           0
  3997.606  5.4421e+00  8.1610e-01           0           0
  3998.526  3.5425e+00  8.0784e-01           0           0
  3999.447  5.5132e+00  8.2789e-01           0           0
  4000.368  4.6066e+00  8.2651e-01           0           0
  4001.290  3.1725e+00  7.7029e-01           0           0
  4002.211  2.5824e+00  7.4754e-01           0           0
  4003.133  1.8606e+00  7.2210e-01           0           0
  4004.054  4.7028e+00  7.8937e-01           0           0
  4004.977  3.7521e+00  7.8237e-01           0           0
  4005.899  3.3449e+00  7.7398e-01           0      524288
  4006.821  4.1774e+00  7.8987e-01           0      524288
  4007.744  4.7009e+00  8.2124e-01           0           0
  4008.667  4.3389e+00  8.6505e-01           0           0
  4009.590  4.4650e+00  8.7323e-01           0           0
  4010.513  5.0409e+00  8.7113e-01           0           0
  4011.437  2.4962e+00  8.3920e-01           0           0
  4012.361  3.2854e+00  8.1650e-01           0           0
