# Mean_MJD=57780.773
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=58
# PLATE=7338 MJD=57781 FIBERID=0616
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.6107e+01  0.0000e+00    83886080    83886080
  3567.796  1.6101e+01  0.0000e+00    83886080    83886080
  3568.617  1.6095e+01  0.0000e+00    83886080    83886080
  3569.439  1.6089e+01  0.0000e+00    83886080    83886080
  3570.261  1.6083e+01  0.0000e+00    83886080    83886080
  3571.083  1.6077e+01  0.0000e+00    83886080    83886080
  3571.906  1.6071e+01  0.0000e+00    83886080    83886080
  3572.728  1.6065e+01  0.0000e+00    83886080    83886080
  3573.551  1.6059e+01  0.0000e+00    83886080    83886080
  3574.374  1.6053e+01  0.0000e+00    83886080    88670208
  3575.197  1.6048e+01  0.0000e+00    88080384    88670208
  3576.020  1.6042e+01  0.0000e+00    88080384    88670208
  3576.844  1.6036e+01  0.0000e+00    88080384    88080384
  3577.668  1.6030e+01  0.0000e+00    88080384    88080384
  3578.491  1.6024e+01  0.0000e+00    88080384    88080384
  3579.315  1.6018e+01  0.0000e+00    88080384    88670208
  3580.140  1.6012e+01  0.0000e+00    88080384    88670208
  3580.964  1.6006e+01  0.0000e+00    88080384    88670208
  3581.789  1.6000e+01  0.0000e+00    88080384    88080384
  3582.614  1.5994e+01  0.0000e+00    88080384    88080384
  3583.439  1.5989e+01  0.0000e+00    88080384    88080384
  3584.264  1.5983e+01  0.0000e+00    88080384    88080384
  3585.089  1.5977e+01  0.0000e+00    88080384    88080384
  3585.915  1.5971e+01  0.0000e+00    88080384    88080384
  3586.741  1.5965e+01  0.0000e+00    88080384    88670208
  3587.567  1.5959e+01  0.0000e+00    88080384    88670208
  3588.393  1.5954e+01  0.0000e+00    88080384    88670208
  3589.219  1.5948e+01  0.0000e+00    88080384    88080384
  3590.046  1.5942e+01  0.0000e+00    88080384    88080384
  3590.872  1.5936e+01  0.0000e+00    88080384    88080384
  3591.699  1.5931e+01  0.0000e+00    88080384    88080384
  3592.526  1.5925e+01  0.0000e+00    88080384    88080384
  3593.354  1.5919e+01  0.0000e+00    88080384    88080384
  3594.181  1.5913e+01  0.0000e+00    88080384    88670208
