# Mean_MJD=58587.123
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=82
# PLATE=7339 MJD=58587 FIBERID=0609
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.4070e+01  0.0000e+00    83886080    88080384
  3567.796  1.4067e+01  0.0000e+00    83886080    88670208
  3568.617  1.4063e+01  0.0000e+00    83886080    88670208
  3569.439  1.4060e+01  0.0000e+00    88080384    88670208
  3570.261  1.4056e+01  0.0000e+00    88670208    88670208
  3571.083  1.4053e+01  0.0000e+00    88670208    88670208
  3571.906  1.4049e+01  0.0000e+00    88080384    88670208
  3572.728  1.4046e+01  0.0000e+00    88080384    88670208
  3573.551  1.4043e+01  0.0000e+00    88080384    88670208
  3574.374  1.4039e+01  0.0000e+00    88080384    88080384
  3575.197  1.4036e+01  0.0000e+00    88080384    88670208
  3576.020  1.4032e+01  0.0000e+00    88080384    88670208
  3576.844  1.4029e+01  0.0000e+00    88080384    88670208
  3577.668  1.4025e+01  0.0000e+00    88080384    88670208
  3578.491  1.4022e+01  0.0000e+00    88080384    88670208
  3579.315  1.4018e+01  0.0000e+00    88080384    88670208
  3580.140  1.4015e+01  0.0000e+00    88080384    88080384
  3580.964  1.4012e+01  0.0000e+00    88080384    88670208
  3581.789  1.4008e+01  0.0000e+00    88080384    88670208
  3582.614  1.4005e+01  0.0000e+00    88080384    88670208
  3583.439  1.4001e+01  0.0000e+00    88080384    88670208
  3584.264  1.3998e+01  0.0000e+00    16777216    88670208
  3585.089  1.3995e+01  0.0000e+00    16777216    88670208
  3585.915  1.3991e+01  7.2416e+00           0    71892992
  3586.741  1.7660e+00  8.1412e+00           0    71303168
  3587.567  4.2228e+00  7.7306e+00           0    71303168
  3588.393  1.6912e+00  3.2130e+00           0           0
  3589.219  9.8014e-01  3.1245e+00           0           0
  3590.046  5.7841e+00  3.3857e+00           0           0
  3590.872  1.7312e+00  3.1625e+00           0           0
  3591.699  4.9393e+00  3.1756e+00           0           0
  3592.526  1.0652e+00  3.1197e+00           0           0
  3593.354  4.0318e+00  3.2271e+00           0           0
  3594.181  8.1810e+00  3.2986e+00           0           0
  3595.009  5.6915e+00  3.2616e+00           0           0
  3595.837  2.1741e+00  2.9879e+00           0           0
  3596.665  3.8970e+00  3.1594e+00           0      589824
  3597.493  6.8974e+00  3.1792e+00           0      589824
  3598.322  1.3799e+00  3.0104e+00           0      589824
  3599.150 -3.2717e+00  2.8379e+00           0      589824
  3599.979 -7.9597e-01  2.8427e+00           0           0
  3600.808  2.0674e+00  2.9066e+00           0           0
  3601.637  5.1198e+00  3.1085e+00           0           0
  3602.467  4.1313e+00  2.9764e+00           0           0
  3603.296  4.5230e+00  2.9632e+00           0      589824
  3604.126  4.7622e+00  2.8572e+00           0      589824
  3604.956  5.6339e+00  2.8075e+00           0      589824
  3605.786  9.0050e+00  2.8778e+00           0      589824
  3606.617  1.5811e+00  2.7096e+00           0      589824
  3607.447  4.5008e+00  2.8129e+00           0      589824
  3608.278  4.5898e+00  2.8220e+00           0      589824
  3609.109  2.2178e+00  2.6389e+00           0      589824
  3609.940  1.1884e+00  2.7161e+00           0      589824
  3610.771  1.0245e+00  2.4070e+00           0      589824
  3611.603  8.9860e+00  2.7624e+00           0      589824
  3612.434  1.3180e+00  2.6473e+00           0      589824
  3613.266  9.7022e-01  2.6613e+00           0      589824
  3614.098  4.5257e+00  2.8730e+00           0      589824
  3614.931  4.1681e+00  2.9499e+00           0      589824
  3615.763  5.7254e+00  2.8502e+00           0      589824
  3616.596  5.3106e+00  2.8117e+00           0      589824
  3617.429 -4.0604e-01  2.7776e+00           0      589824
  3618.262  8.7035e-01  2.6605e+00           0      589824
  3619.095  5.9640e-02  2.4073e+00           0           0
  3619.928 -3.6317e+00  2.2462e+00           0           0
  3620.762  3.1587e+00  2.4150e+00           0           0
  3621.596  3.7264e+00  2.5076e+00           0           0
  3622.430 -7.6440e-01  2.4298e+00           0           0
  3623.264  3.2035e+00  2.5861e+00           0           0
  3624.098  4.3975e+00  2.6124e+00           0           0
  3624.933  1.7254e+00  2.5798e+00           0           0
  3625.768  8.8092e+00  2.7635e+00           0           0
  3626.603  4.4738e+00  2.6204e+00           0           0
  3627.438  1.0618e+01  2.8203e+00           0      589824
  3628.273  7.0577e+00  2.7290e+00           0      589824
  3629.109  3.1295e+00  2.5898e+00           0      589824
  3629.944  4.6844e+00  2.6156e+00      589824      589824
  3630.780 -8.0573e-01  2.4775e+00      589824      589824
  3631.616  1.0202e+00  2.4853e+00      589824      589824
  3632.453  3.6265e+00  2.4745e+00           0      589824
  3633.289  7.0224e+00  2.5787e+00           0      589824
  3634.126  4.7281e+00  2.4168e+00           0           0
  3634.963 -3.9133e-01  2.3528e+00           0      589824
  3635.800  2.5293e+00  2.3982e+00           0      589824
