# Mean_MJD=57050.294
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=34
# PLATE=7338 MJD=57050 FIBERID=0614
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -2.7521e+00  0.0000e+00    83886080    83886080
  3567.796 -2.7515e+00  0.0000e+00    83886080    83886080
  3568.617 -2.7508e+00  0.0000e+00    83886080    88080384
  3569.439 -2.7501e+00  0.0000e+00    83886080    88080384
  3570.261 -2.7494e+00  0.0000e+00    88080384    88080384
  3571.083 -2.7488e+00  0.0000e+00    88080384    88080384
  3571.906 -2.7481e+00  0.0000e+00    88080384    88080384
  3572.728 -2.7474e+00  0.0000e+00    88080384    88080384
  3573.551 -2.7468e+00  0.0000e+00    88080384    88080384
  3574.374 -2.7461e+00  0.0000e+00    88080384    88080384
  3575.197 -2.7454e+00  0.0000e+00    88080384    88080384
  3576.020 -2.7448e+00  0.0000e+00    88080384    88080384
  3576.844 -2.7441e+00  0.0000e+00    88080384    88080384
  3577.668 -2.7434e+00  0.0000e+00    88080384    88080384
  3578.491 -2.7428e+00  0.0000e+00    88080384    88080384
  3579.315 -2.7421e+00  0.0000e+00    88080384    88080384
  3580.140 -2.7414e+00  0.0000e+00    88080384    88080384
  3580.964 -2.7408e+00  0.0000e+00    88080384    88080384
  3581.789 -2.7401e+00  0.0000e+00    88080384    88080384
  3582.614 -2.7395e+00  0.0000e+00    88080384    88080384
  3583.439 -2.7388e+00  0.0000e+00    88080384    88080384
  3584.264 -2.7382e+00  0.0000e+00    88080384    88080384
  3585.089 -2.7375e+00  0.0000e+00    88080384    88080384
  3585.915 -2.7368e+00  0.0000e+00    88080384    88080384
  3586.741 -2.7362e+00  0.0000e+00    88080384    88080384
  3587.567 -2.7355e+00  0.0000e+00    88080384    88080384
  3588.393 -2.7349e+00  0.0000e+00    88080384    88080384
  3589.219 -2.7342e+00  0.0000e+00    88080384    88080384
  3590.046 -2.7336e+00  0.0000e+00    88080384    88080384
  3590.872 -2.7329e+00  0.0000e+00    88080384    88080384
  3591.699 -2.7323e+00  0.0000e+00    88080384    88080384
  3592.526 -2.7317e+00  0.0000e+00    88080384    88080384
  3593.354 -2.7310e+00  0.0000e+00    88080384    88080384
  3594.181 -2.7304e+00  0.0000e+00    88080384    88080384
  3595.009 -2.7297e+00  0.0000e+00    88080384    88080384
  3595.837 -2.7291e+00  0.0000e+00    88080384    88080384
  3596.665 -2.7284e+00  0.0000e+00    88080384    88080384
  3597.493 -2.7278e+00  0.0000e+00    88080384    88080384
  3598.322 -2.7272e+00  0.0000e+00    88080384    88080384
  3599.150 -2.7265e+00  0.0000e+00    88080384    88080384
  3599.979 -2.7259e+00  0.0000e+00    88080384    88080384
  3600.808 -2.7253e+00  0.0000e+00    88080384    88080384
  3601.637 -2.7246e+00  0.0000e+00    88080384    88080384
  3602.467 -2.7240e+00  0.0000e+00    88080384    88080384
  3603.296 -2.7234e+00  0.0000e+00    88080384    88080384
  3604.126 -2.7227e+00  0.0000e+00    88080384    88080384
  3604.956 -2.7221e+00  0.0000e+00    88080384    88080384
  3605.786 -2.7215e+00  0.0000e+00    88080384    88080384
  3606.617 -2.7208e+00  0.0000e+00    16777216    88080384
  3607.447 -2.7202e+00  0.0000e+00    16777216    88080384
  3608.278 -2.7196e+00  1.3677e+01           0    71303168
  3609.109 -1.9162e+00  6.0464e+00           0    71303168
  3609.940  3.4547e+00  3.5510e+00           0           0
  3610.771  1.6541e+00  3.6474e+00           0           0
  3611.603  1.2375e+01  3.9172e+00           0           0
  3612.434  2.3683e+00  3.8193e+00           0           0
  3613.266  1.2005e+01  3.7919e+00           0           0
  3614.098  9.7313e+00  4.1037e+00           0           0
  3614.931 -2.6641e+00  3.4115e+00           0           0
  3615.763  1.2958e+00  3.6680e+00           0           0
  3616.596  7.3971e+00  4.0168e+00           0           0
  3617.429  1.4520e+01  4.3754e+00           0           0
  3618.262  1.2629e+01  4.4114e+00           0           0
  3619.095  9.3489e+00  4.2530e+00           0           0
  3619.928  8.7851e+00  4.2311e+00           0           0
  3620.762  8.4189e+00  4.1435e+00           0           0
  3621.596  7.6169e+00  3.9852e+00           0           0
  3622.430  5.5618e+00  3.8401e+00           0           0
  3623.264  3.5269e+00  3.5930e+00           0           0
  3624.098  5.0243e+00  3.5701e+00           0           0
  3624.933  7.7690e+00  3.5837e+00           0           0
  3625.768  8.2370e+00  3.5668e+00           0           0
  3626.603  8.4117e+00  3.5461e+00           0           0
  3627.438  3.2907e+00  3.4510e+00           0           0
  3628.273  1.1113e+01  3.4808e+00           0           0
  3629.109  9.3677e+00  3.5593e+00           0           0
  3629.944  5.1983e+00  3.3960e+00           0           0
  3630.780  1.1773e+01  3.5368e+00           0           0
  3631.616  4.3227e-01  3.1558e+00           0           0
  3632.453  7.2702e+00  3.2286e+00           0           0
  3633.289  1.2910e+01  3.5341e+00           0           0
  3634.126  1.1474e+01  3.4956e+00           0           0
  3634.963  7.5553e+00  3.3630e+00           0           0
  3635.800  7.4058e+00  3.3690e+00           0           0
  3636.637  1.2370e+01  3.5111e+00           0           0
  3637.475  1.0220e+01  3.3598e+00           0           0
  3638.312  4.5700e+00  3.2118e+00           0           0
  3639.150  5.1880e+00  3.0257e+00           0           0
  3639.988  6.2040e+00  3.1194e+00           0           0
  3640.826  2.3791e+00  2.9395e+00           0           0
  3641.665  8.8801e+00  3.1046e+00           0           0
  3642.503  7.8386e+00  3.0895e+00           0           0
  3643.342  6.6229e+00  2.9937e+00           0           0
  3644.181  6.5478e+00  2.9739e+00           0           0
  3645.021  6.5138e+00  2.9570e+00           0           0
  3645.860  6.2658e+00  2.9723e+00           0           0
