# Mean_MJD=58626.784
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=84
# PLATE=7340 MJD=58627 FIBERID=0619
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  9.4597e+00  0.0000e+00    83886080    83886080
  3567.796  9.4574e+00  0.0000e+00    83886080    88080384
  3568.617  9.4551e+00  0.0000e+00    88080384    88080384
  3569.439  9.4528e+00  0.0000e+00    88080384    88080384
  3570.261  9.4505e+00  0.0000e+00    88080384    88080384
  3571.083  9.4482e+00  0.0000e+00    88080384    88670208
  3571.906  9.4459e+00  0.0000e+00    88080384    88670208
  3572.728  9.4437e+00  0.0000e+00    88080384    88080384
  3573.551  9.4414e+00  0.0000e+00    88080384    88080384
  3574.374  9.4391e+00  0.0000e+00    88080384    88080384
  3575.197  9.4368e+00  0.0000e+00    88080384    88080384
  3576.020  9.4346e+00  0.0000e+00    88080384    88080384
  3576.844  9.4323e+00  0.0000e+00    88080384    88080384
  3577.668  9.4301e+00  0.0000e+00    88080384    88080384
  3578.491  9.4278e+00  0.0000e+00    88080384    88080384
  3579.315  9.4256e+00  0.0000e+00    88080384    88080384
  3580.140  9.4233e+00  0.0000e+00    88080384    88080384
  3580.964  9.4211e+00  0.0000e+00    88080384    88670208
  3581.789  9.4188e+00  0.0000e+00    88080384    88670208
  3582.614  9.4166e+00  0.0000e+00    16777216    88080384
  3583.439  9.4144e+00  0.0000e+00    16777216    88080384
  3584.264  9.4122e+00  6.0925e+00           0    71303168
  3585.089  8.1251e+00  4.2923e+00           0           0
  3585.915 -9.0842e+00  3.8627e+00           0           0
  3586.741  2.6273e+00  3.8499e+00           0           0
  3587.567  1.3560e+00  4.0249e+00           0           0
  3588.393  7.8289e+00  4.0814e+00           0           0
  3589.219  2.9201e+00  3.8117e+00           0           0
  3590.046  3.9311e-01  3.6599e+00           0           0
  3590.872  7.4662e+00  3.6500e+00           0           0
  3591.699  6.4857e+00  3.7696e+00           0           0
  3592.526  9.3677e+00  3.7322e+00           0           0
  3593.354  2.4014e+00  3.7025e+00           0      589824
  3594.181 -1.4112e+00  4.3902e+00      589824      589824
  3595.009 -2.0554e+00  4.0662e+00      589824      589824
  3595.837  2.1263e+00  3.6327e+00           0      589824
  3596.665  1.2769e+01  3.5898e+00           0           0
  3597.493 -1.0520e+00  3.5419e+00           0           0
  3598.322  7.7629e+00  3.3824e+00           0           0
  3599.150  5.6627e-01  3.4299e+00           0           0
  3599.979 -2.0098e+00  3.3149e+00           0           0
  3600.808  5.4101e+00  3.2050e+00           0           0
  3601.637 -7.5185e+00  3.1372e+00           0           0
  3602.467  1.6500e+01  3.3068e+00           0           0
  3603.296 -1.8162e+00  3.2688e+00           0      589824
  3604.126  4.2402e-02  2.8152e+00           0      589824
  3604.956  8.7791e+00  3.3394e+00           0           0
  3605.786  4.3637e+00  3.2150e+00           0           0
  3606.617  1.0703e+01  3.1926e+00           0           0
  3607.447  7.6223e-01  3.1158e+00           0           0
  3608.278  6.4070e+00  3.1341e+00           0           0
  3609.109  7.4685e+00  3.3840e+00           0           0
  3609.940  8.7775e+00  3.4576e+00           0           0
  3610.771  1.0223e+01  3.3711e+00           0           0
  3611.603 -1.0692e+00  3.1454e+00           0    33554432
  3612.434  7.8853e+00  3.0871e+00           0    33619968
  3613.266 -2.2702e+00  2.8765e+00           0      589824
  3614.098  6.7216e-01  2.6855e+00           0      589824
  3614.931  4.1356e+00  3.0619e+00           0           0
  3615.763 -4.7027e-01  3.0108e+00           0           0
