# Mean_MJD=56772.234
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=20
# PLATE=7339 MJD=56772 FIBERID=0649
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  5.0679e+00  0.0000e+00    88080384    88080384
  3567.796  5.0668e+00  0.0000e+00    88080384    88080384
  3568.617  5.0656e+00  0.0000e+00    88080384    88080384
  3569.439  5.0644e+00  0.0000e+00    88080384    88080384
  3570.261  5.0633e+00  0.0000e+00    88080384    88080384
  3571.083  5.0621e+00  0.0000e+00    88080384    88080384
  3571.906  5.0610e+00  0.0000e+00    88080384    88080384
  3572.728  5.0598e+00  0.0000e+00    88080384    88080384
  3573.551  5.0587e+00  0.0000e+00    88080384    88080384
  3574.374  5.0575e+00  0.0000e+00    88080384    88080384
  3575.197  5.0564e+00  0.0000e+00    88080384    88080384
  3576.020  5.0552e+00  0.0000e+00    88080384    88080384
  3576.844  5.0541e+00  0.0000e+00    88080384    88080384
  3577.668  5.0529e+00  0.0000e+00    88080384    88080384
  3578.491  5.0518e+00  0.0000e+00    88080384    88080384
  3579.315  5.0506e+00  0.0000e+00    88080384    88080384
  3580.140  5.0495e+00  0.0000e+00    88080384    88080384
  3580.964  5.0484e+00  0.0000e+00    88080384    88080384
  3581.789  5.0472e+00  0.0000e+00    88080384    88080384
  3582.614  5.0461e+00  0.0000e+00    88080384    88080384
  3583.439  5.0450e+00  0.0000e+00    88080384    88080384
  3584.264  5.0438e+00  0.0000e+00    88080384    88080384
  3585.089  5.0427e+00  0.0000e+00    88080384    88080384
  3585.915  5.0416e+00  0.0000e+00    88080384    88080384
  3586.741  5.0405e+00  0.0000e+00    88080384    88080384
  3587.567  5.0393e+00  0.0000e+00    88080384    88080384
  3588.393  5.0382e+00  0.0000e+00    88080384    88080384
  3589.219  5.0371e+00  0.0000e+00    88080384    88080384
  3590.046  5.0360e+00  0.0000e+00    88080384    88080384
  3590.872  5.0349e+00  0.0000e+00    88080384    88080384
  3591.699  5.0337e+00  0.0000e+00    88080384    88080384
  3592.526  5.0326e+00  0.0000e+00    88080384    88080384
  3593.354  5.0315e+00  0.0000e+00    88080384    88080384
  3594.181  5.0304e+00  0.0000e+00    88080384    88080384
  3595.009  5.0293e+00  0.0000e+00    88080384    88080384
  3595.837  5.0282e+00  0.0000e+00    88080384    88080384
  3596.665  5.0271e+00  0.0000e+00    88080384    88080384
  3597.493  5.0260e+00  0.0000e+00    88080384    88080384
  3598.322  5.0249e+00  0.0000e+00    88080384    88080384
  3599.150  5.0238e+00  0.0000e+00    88080384    88080384
  3599.979  5.0227e+00  0.0000e+00    88080384    88080384
  3600.808  5.0216e+00  0.0000e+00    88080384    88080384
  3601.637  5.0205e+00  0.0000e+00    88080384    88080384
  3602.467  5.0194e+00  0.0000e+00    88080384    88080384
  3603.296  5.0183e+00  0.0000e+00    88080384    88080384
  3604.126  5.0172e+00  0.0000e+00    88080384    88080384
  3604.956  5.0161e+00  0.0000e+00    88080384    88080384
  3605.786  5.0151e+00  0.0000e+00    88080384    88080384
  3606.617  5.0140e+00  0.0000e+00    88080384    88080384
  3607.447  5.0129e+00  0.0000e+00    88080384    88080384
  3608.278  5.0118e+00  0.0000e+00    88080384    88080384
  3609.109  5.0107e+00  0.0000e+00    88080384    88080384
  3609.940  5.0097e+00  0.0000e+00    88080384    88080384
  3610.771  5.0086e+00  0.0000e+00    16777216    88080384
  3611.603  5.0075e+00  0.0000e+00    16777216    16777216
  3612.434  5.0064e+00  3.0539e+00           0           0
  3613.266  4.3418e+00  2.9389e+00           0           0
  3614.098  5.7689e+00  3.0969e+00           0           0
  3614.931  4.4478e+00  3.0437e+00           0           0
  3615.763  7.6995e+00  3.2327e+00           0           0
  3616.596  1.4571e+01  3.3498e+00           0           0
  3617.429  1.0389e+01  3.2105e+00           0           0
  3618.262  3.3453e+00  3.0658e+00           0           0
  3619.095  8.7346e+00  3.2922e+00           0           0
  3619.928  1.2961e+01  3.3658e+00           0           0
  3620.762  5.0132e+00  3.0682e+00           0           0
  3621.596 -3.6941e+00  2.9246e+00           0           0
  3622.430  4.8402e+00  2.9604e+00           0           0
  3623.264 -8.3305e-01  2.9425e+00           0           0
  3624.098  5.8228e+00  2.9362e+00           0           0
  3624.933  5.2542e+00  2.7922e+00           0           0
  3625.768  7.0985e+00  2.9752e+00           0           0
  3626.603  1.3016e+01  2.8149e+00           0           0
  3627.438  6.6279e-01  2.6301e+00           0           0
  3628.273  7.9813e+00  2.6566e+00           0           0
  3629.109  6.2428e+00  2.7052e+00           0           0
  3629.944  3.9123e+00  2.6507e+00           0           0
  3630.780  2.1409e+00  2.7227e+00           0           0
  3631.616  8.1907e-01  2.7806e+00           0           0
  3632.453  7.2630e+00  2.8967e+00           0           0
  3633.289  1.1103e+01  2.9397e+00           0           0
  3634.126  1.0237e+01  2.7837e+00           0           0
  3634.963  7.8082e+00  2.7389e+00           0           0
  3635.800  7.5014e+00  2.7136e+00           0           0
  3636.637  7.8670e+00  2.6847e+00           0           0
  3637.475  4.6633e+00  2.6278e+00           0           0
  3638.312  5.3629e+00  2.5895e+00           0           0
  3639.150  2.7007e+00  2.5212e+00           0           0
  3639.988  4.3744e+00  2.4359e+00           0           0
  3640.826  8.0052e+00  2.7602e+00           0    33554432
  3641.665  9.3461e+00  2.7111e+00           0    33554432
  3642.503  1.0140e+01  2.5170e+00           0           0
  3643.342  5.0566e+00  2.3740e+00           0           0
  3644.181  4.5384e+00  2.2044e+00           0           0
  3645.021  4.7080e+00  2.2117e+00           0           0
  3645.860  4.3281e+00  2.2626e+00           0           0
  3646.699  5.0587e+00  2.1802e+00           0           0
  3647.539  6.4284e+00  2.2485e+00           0           0
  3648.379  6.1923e+00  2.3369e+00           0           0
  3649.219  8.8131e+00  2.4209e+00           0           0
  3650.060  8.1734e+00  2.5030e+00           0           0
  3650.900  6.1936e+00  2.4317e+00           0           0
  3651.741  7.1736e+00  2.3947e+00           0           0
  3652.582  9.8423e+00  2.3727e+00           0           0
  3653.423  1.2329e+01  2.4003e+00           0           0
  3654.264  1.0836e+01  2.4999e+00           0           0
  3655.106  9.1793e+00  2.4455e+00           0           0
  3655.948  9.3563e+00  2.4584e+00           0           0
  3656.790  9.3723e+00  2.2629e+00           0           0
  3657.632  7.5047e+00  2.1835e+00           0           0
  3658.474  9.8728e+00  2.1765e+00           0           0
  3659.317  7.8135e+00  2.1813e+00           0           0
  3660.159  3.0353e+00  2.0689e+00           0           0
  3661.002  3.1075e+00  2.1025e+00           0           0
  3661.845  5.9325e+00  2.2187e+00           0           0
  3662.688  1.7080e+00  2.0710e+00           0           0
  3663.532  6.2611e+00  2.1528e+00           0           0
  3664.376  5.7730e+00  2.1912e+00           0           0
  3665.219  6.2279e+00  2.1001e+00           0           0
  3666.063  6.2499e+00  2.0100e+00           0           0
  3666.908  2.8125e+00  1.8207e+00           0           0
  3667.752  1.6883e+00  1.8469e+00           0           0
  3668.597  6.3211e+00  1.8824e+00           0           0
  3669.442  3.6434e+00  1.8886e+00           0           0
  3670.287  6.0211e+00  1.8295e+00           0           0
  3671.132  8.2891e+00  1.9542e+00           0           0
  3671.977  4.7997e+00  1.8552e+00           0           0
  3672.823  4.9801e+00  1.8468e+00           0           0
  3673.669  2.8645e+00  1.8255e+00           0           0
  3674.515  5.0658e+00  1.8206e+00           0           0
  3675.361  5.8463e+00  1.8124e+00           0           0
  3676.207  5.3393e+00  1.7710e+00           0           0
  3677.054  5.2475e+00  1.7680e+00           0           0
  3677.901  3.7778e+00  1.6964e+00           0           0
  3678.747  5.5900e+00  1.7472e+00           0           0
  3679.595  5.8661e+00  1.7517e+00           0           0
  3680.442  6.3493e+00  1.7177e+00           0           0
  3681.290  6.2992e+00  1.7239e+00           0           0
  3682.137  5.6893e+00  1.6408e+00           0           0
  3682.985  6.8153e+00  1.6805e+00           0           0
  3683.833  4.6302e+00  1.6303e+00           0           0
  3684.682  5.0298e+00  1.5974e+00           0           0
  3685.530  3.2926e+00  1.6006e+00           0           0
  3686.379  2.2998e+00  1.5733e+00           0           0
  3687.228  5.0699e+00  1.5834e+00           0           0
  3688.077  6.7389e+00  1.6356e+00           0           0
  3688.926  6.8072e+00  1.5819e+00           0           0
  3689.776  6.7122e+00  1.5885e+00           0           0
  3690.625  4.4694e+00  1.5449e+00           0           0
  3691.475  5.6494e+00  1.6139e+00           0           0
  3692.325  9.7480e+00  1.6487e+00           0           0
  3693.176  6.8082e+00  1.5882e+00           0           0
  3694.026  8.5011e+00  1.6363e+00           0           0
  3694.877  5.7984e+00  1.5630e+00           0           0
  3695.728  5.8113e+00  1.5464e+00           0           0
  3696.579  6.6165e+00  1.5432e+00           0           0
  3697.430  6.0161e+00  1.5584e+00           0           0
  3698.282  9.2007e+00  1.6552e+00           0           0
  3699.133  8.2388e+00  1.7353e+00           0           0
  3699.985  1.1879e+01  1.8395e+00           0           0
  3700.837  9.3352e+00  1.7777e+00           0           0
  3701.689  6.6013e+00  1.7067e+00           0           0
  3702.542  9.1857e+00  1.7324e+00           0           0
  3703.394  6.6523e+00  1.6623e+00           0           0
  3704.247  3.8387e+00  1.5852e+00           0           0
  3705.100  2.8925e+00  1.5280e+00           0           0
  3705.954  5.8960e+00  1.6467e+00           0           0
  3706.807  6.7875e+00  1.5451e+00           0           0
  3707.661  3.2455e+00  1.4808e+00           0           0
  3708.514  3.5135e+00  1.4402e+00           0           0
  3709.368  6.9095e+00  1.5332e+00           0           0
  3710.223  7.9903e+00  1.5471e+00           0           0
  3711.077  9.7134e+00  1.6358e+00           0           0
  3711.932  7.7741e+00  1.5110e+00           0           0
  3712.787  4.3434e+00  1.4712e+00           0           0
