# Mean_MJD=57195.598
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=44
# PLATE=7340 MJD=57196 FIBERID=0609
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  4.3425e+00  0.0000e+00    83886080    83886080
  3567.796  4.3410e+00  0.0000e+00    83886080    83886080
  3568.617  4.3394e+00  0.0000e+00    83886080    83886080
  3569.439  4.3379e+00  0.0000e+00    83886080    83886080
  3570.261  4.3364e+00  0.0000e+00    83886080    83886080
  3571.083  4.3349e+00  0.0000e+00    83886080    88080384
  3571.906  4.3333e+00  0.0000e+00    83886080    88080384
  3572.728  4.3318e+00  0.0000e+00    88080384    88080384
  3573.551  4.3303e+00  0.0000e+00    88080384    88080384
  3574.374  4.3288e+00  0.0000e+00    88080384    88080384
  3575.197  4.3273e+00  0.0000e+00    88080384    88080384
  3576.020  4.3258e+00  0.0000e+00    88080384    88080384
  3576.844  4.3243e+00  0.0000e+00    88080384    88080384
  3577.668  4.3228e+00  0.0000e+00    88080384    88080384
  3578.491  4.3213e+00  0.0000e+00    88080384    88080384
  3579.315  4.3198e+00  0.0000e+00    88080384    88080384
  3580.140  4.3183e+00  0.0000e+00    88080384    88080384
  3580.964  4.3168e+00  0.0000e+00    88080384    88080384
  3581.789  4.3153e+00  0.0000e+00    88080384    88080384
  3582.614  4.3138e+00  0.0000e+00    88080384    88080384
  3583.439  4.3124e+00  0.0000e+00    88080384    88080384
  3584.264  4.3109e+00  0.0000e+00    88080384    88080384
  3585.089  4.3094e+00  0.0000e+00    88080384    88080384
  3585.915  4.3079e+00  0.0000e+00    88080384    88080384
  3586.741  4.3064e+00  0.0000e+00    88080384    88080384
  3587.567  4.3050e+00  0.0000e+00    88080384    88080384
  3588.393  4.3035e+00  0.0000e+00    88080384    88080384
  3589.219  4.3020e+00  0.0000e+00    88080384    88080384
  3590.046  4.3006e+00  0.0000e+00    88080384    88080384
  3590.872  4.2991e+00  0.0000e+00    88080384    88080384
  3591.699  4.2977e+00  0.0000e+00    88080384    88080384
  3592.526  4.2962e+00  0.0000e+00    88080384    88080384
  3593.354  4.2948e+00  0.0000e+00    88080384    88080384
  3594.181  4.2933e+00  0.0000e+00    88080384    88080384
  3595.009  4.2919e+00  0.0000e+00    88080384    88080384
  3595.837  4.2904e+00  0.0000e+00    88080384    88080384
  3596.665  4.2890e+00  0.0000e+00    88080384    88080384
  3597.493  4.2875e+00  0.0000e+00    88080384    88080384
  3598.322  4.2861e+00  0.0000e+00    88080384    88080384
  3599.150  4.2846e+00  0.0000e+00    88080384    88080384
  3599.979  4.2832e+00  0.0000e+00    88080384    88080384
  3600.808  4.2818e+00  0.0000e+00    88080384    88080384
  3601.637  4.2803e+00  0.0000e+00    88080384    88080384
  3602.467  4.2789e+00  0.0000e+00    88080384    88080384
  3603.296  4.2775e+00  0.0000e+00    88080384    88080384
  3604.126  4.2761e+00  0.0000e+00    88080384    88080384
  3604.956  4.2747e+00  0.0000e+00    88080384    88080384
  3605.786  4.2732e+00  0.0000e+00    88080384    88080384
  3606.617  4.2718e+00  0.0000e+00    88080384    88604672
  3607.447  4.2704e+00  0.0000e+00    88080384    88604672
  3608.278  4.2690e+00  0.0000e+00    88080384    88080384
  3609.109  4.2676e+00  0.0000e+00    88080384    88080384
  3609.940  4.2662e+00  0.0000e+00    88080384    88080384
  3610.771  4.2648e+00  0.0000e+00    88080384    88080384
  3611.603  4.2634e+00  0.0000e+00    88080384    88080384
  3612.434  4.2620e+00  0.0000e+00    88080384    88080384
  3613.266  4.2606e+00  0.0000e+00    88080384    88080384
  3614.098  4.2592e+00  0.0000e+00    16777216    88080384
  3614.931  4.2578e+00  0.0000e+00    16777216    88080384
  3615.763  4.2564e+00  5.9084e+00           0    71303168
  3616.596  9.0148e+00  4.7125e+00           0           0
  3617.429  7.8147e+00  4.6207e+00           0           0
  3618.262  7.1449e+00  4.4640e+00           0           0
  3619.095  8.4230e+00  4.4280e+00           0           0
  3619.928  7.1714e+00  4.2340e+00           0           0
  3620.762  1.7128e+00  4.0418e+00           0           0
  3621.596  1.0705e+00  3.8989e+00           0           0
  3622.430  2.2495e-01  3.8706e+00           0           0
  3623.264  6.4148e+00  4.0357e+00           0           0
  3624.098  8.0270e+00  4.0340e+00           0           0
  3624.933  5.1020e+00  3.9585e+00           0           0
  3625.768  8.6873e+00  3.9277e+00           0           0
  3626.603  3.8394e+00  3.8837e+00           0           0
  3627.438  1.0622e+01  3.9782e+00           0           0
  3628.273  9.4275e+00  3.8503e+00           0           0
  3629.109  4.0839e+00  3.7792e+00           0           0
  3629.944  3.2421e+00  3.6774e+00           0           0
  3630.780  3.8849e+00  3.6994e+00           0           0
  3631.616  8.6213e-01  3.6318e+00           0           0
  3632.453 -1.0019e+00  3.6271e+00           0           0
  3633.289  1.7779e-01  3.5774e+00           0           0
  3634.126  5.1191e+00  3.7053e+00           0           0
  3634.963  9.3458e+00  3.7854e+00           0           0
  3635.800  7.6042e+00  3.7795e+00           0           0
  3636.637  6.8085e+00  3.7452e+00           0           0
  3637.475  7.6710e+00  3.6712e+00           0           0
  3638.312  5.0906e+00  3.7119e+00           0           0
  3639.150  1.2860e+01  4.0773e+00           0    33554432
  3639.988  1.9826e+01  4.3166e+00           0    33554432
  3640.826  4.5342e+00  3.7678e+00           0           0
  3641.665  8.3310e+00  3.6720e+00           0           0
  3642.503  7.0557e+00  3.7022e+00           0           0
  3643.342  1.4982e+01  3.7550e+00           0           0
  3644.181  1.4221e+01  3.6349e+00           0           0
  3645.021  9.5509e-01  3.2977e+00           0           0
  3645.860 -1.1285e+00  3.1898e+00           0           0
  3646.699  4.4873e+00  3.2566e+00           0           0
  3647.539 -1.1305e+00  3.1225e+00           0           0
  3648.379  5.2035e-01  3.2625e+00           0    33554432
  3649.219  4.1015e+00  3.2954e+00           0    33554432
  3650.060  4.1343e+00  3.5322e+00           0           0
  3650.900  6.8954e+00  3.5340e+00           0           0
  3651.741  7.6186e+00  3.4793e+00           0           0
