# Mean_MJD=57480.602
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=49
# PLATE=7339 MJD=57481 FIBERID=0649
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.2046e+01  0.0000e+00    88080384    88080384
  3567.796  1.2043e+01  0.0000e+00    88080384    88080384
  3568.617  1.2039e+01  0.0000e+00    88080384    88080384
  3569.439  1.2036e+01  0.0000e+00    88080384    88080384
  3570.261  1.2032e+01  0.0000e+00    88080384    88080384
  3571.083  1.2029e+01  0.0000e+00    88080384    88080384
  3571.906  1.2025e+01  0.0000e+00    88080384    88080384
  3572.728  1.2022e+01  0.0000e+00    88080384    88080384
  3573.551  1.2018e+01  0.0000e+00    88080384    88080384
  3574.374  1.2015e+01  0.0000e+00    88080384    88080384
  3575.197  1.2011e+01  0.0000e+00    88080384    88080384
  3576.020  1.2008e+01  0.0000e+00    88080384    88080384
  3576.844  1.2004e+01  0.0000e+00    88080384    88080384
  3577.668  1.2001e+01  0.0000e+00    88080384    88080384
  3578.491  1.1997e+01  0.0000e+00    88080384    88080384
  3579.315  1.1994e+01  0.0000e+00    88080384    88080384
  3580.140  1.1990e+01  0.0000e+00    88080384    88080384
  3580.964  1.1987e+01  0.0000e+00    88080384    88080384
  3581.789  1.1983e+01  0.0000e+00    88080384    88080384
  3582.614  1.1980e+01  0.0000e+00    88080384    88080384
  3583.439  1.1976e+01  0.0000e+00    88080384    88080384
  3584.264  1.1973e+01  0.0000e+00    88080384    88080384
  3585.089  1.1969e+01  0.0000e+00    88080384    88080384
  3585.915  1.1966e+01  0.0000e+00    88080384    88080384
  3586.741  1.1962e+01  0.0000e+00    88080384    88080384
  3587.567  1.1959e+01  0.0000e+00    88080384    88080384
  3588.393  1.1956e+01  0.0000e+00    88080384    88080384
  3589.219  1.1952e+01  0.0000e+00    88080384    88080384
  3590.046  1.1949e+01  0.0000e+00    88080384    88080384
  3590.872  1.1945e+01  0.0000e+00    88080384    88080384
  3591.699  1.1942e+01  0.0000e+00    88080384    88080384
  3592.526  1.1939e+01  0.0000e+00    88080384    88080384
  3593.354  1.1935e+01  0.0000e+00    88080384    88080384
  3594.181  1.1932e+01  0.0000e+00    88080384    88080384
  3595.009  1.1928e+01  0.0000e+00    88080384    88080384
  3595.837  1.1925e+01  0.0000e+00    88080384    88080384
  3596.665  1.1922e+01  0.0000e+00    88080384    88080384
  3597.493  1.1918e+01  0.0000e+00    88080384    88080384
  3598.322  1.1915e+01  0.0000e+00    88080384    88080384
  3599.150  1.1912e+01  0.0000e+00    88080384    88080384
  3599.979  1.1908e+01  0.0000e+00    88080384    88080384
  3600.808  1.1905e+01  0.0000e+00    88080384    88080384
  3601.637  1.1902e+01  0.0000e+00    88080384    88080384
  3602.467  1.1898e+01  0.0000e+00    88080384    88080384
  3603.296  1.1895e+01  0.0000e+00    88080384    88080384
  3604.126  1.1892e+01  0.0000e+00    88080384    88080384
  3604.956  1.1888e+01  0.0000e+00    88080384    88080384
  3605.786  1.1885e+01  0.0000e+00    88080384    88080384
  3606.617  1.1882e+01  0.0000e+00    88080384    88080384
  3607.447  1.1879e+01  0.0000e+00    88080384    88080384
  3608.278  1.1875e+01  0.0000e+00    88080384    88080384
  3609.109  1.1872e+01  0.0000e+00    88080384    88080384
  3609.940  1.1869e+01  0.0000e+00    16777216    88080384
  3610.771  1.1865e+01  0.0000e+00    16777216   222298112
