# Mean_MJD=56837.189
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=32
# PLATE=7340 MJD=56837 FIBERID=0617
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.3857e+00  0.0000e+00    83886080    88080384
  3567.796  1.3854e+00  0.0000e+00    88080384    88080384
  3568.617  1.3851e+00  0.0000e+00    88080384    88080384
  3569.439  1.3849e+00  0.0000e+00    88080384    88080384
  3570.261  1.3846e+00  0.0000e+00    88080384    88080384
  3571.083  1.3843e+00  0.0000e+00    88080384    88080384
  3571.906  1.3840e+00  0.0000e+00    88080384    88080384
  3572.728  1.3837e+00  0.0000e+00    88080384    88080384
  3573.551  1.3834e+00  0.0000e+00    88080384    88080384
  3574.374  1.3831e+00  0.0000e+00    88080384    88080384
  3575.197  1.3828e+00  0.0000e+00    88080384    88080384
  3576.020  1.3825e+00  0.0000e+00    88080384    88080384
  3576.844  1.3822e+00  0.0000e+00    88080384    88080384
  3577.668  1.3819e+00  0.0000e+00    88080384    88080384
  3578.491  1.3816e+00  0.0000e+00    88080384    88080384
  3579.315  1.3813e+00  0.0000e+00    88080384    88080384
  3580.140  1.3811e+00  0.0000e+00    88080384    88080384
  3580.964  1.3808e+00  0.0000e+00    88080384    88080384
  3581.789  1.3805e+00  0.0000e+00    88080384    88080384
  3582.614  1.3802e+00  0.0000e+00    88080384    88080384
  3583.439  1.3799e+00  0.0000e+00    88080384    88080384
  3584.264  1.3796e+00  0.0000e+00    88080384    88080384
  3585.089  1.3793e+00  0.0000e+00    88080384    88080384
  3585.915  1.3790e+00  0.0000e+00    88080384    88080384
  3586.741  1.3788e+00  0.0000e+00    88080384    88080384
  3587.567  1.3785e+00  0.0000e+00    88080384    88080384
  3588.393  1.3782e+00  0.0000e+00    88080384    88080384
  3589.219  1.3779e+00  0.0000e+00    88080384    88080384
  3590.046  1.3776e+00  0.0000e+00    88080384    88080384
  3590.872  1.3773e+00  0.0000e+00    88080384    88080384
