# Mean_MJD=57805.348
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=60
# PLATE=7338 MJD=57805 FIBERID=0612
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  6.2109e+00  0.0000e+00    83886080    83886080
  3567.796  6.2094e+00  0.0000e+00    83886080    83886080
  3568.617  6.2078e+00  0.0000e+00    83886080    83886080
  3569.439  6.2062e+00  0.0000e+00    83886080    83886080
  3570.261  6.2046e+00  0.0000e+00    83886080    83886080
  3571.083  6.2030e+00  0.0000e+00    83886080    88080384
  3571.906  6.2014e+00  0.0000e+00    88080384    88080384
  3572.728  6.1999e+00  0.0000e+00    88080384    88080384
  3573.551  6.1983e+00  0.0000e+00    88080384    88080384
  3574.374  6.1967e+00  0.0000e+00    88080384    88080384
  3575.197  6.1952e+00  0.0000e+00    88080384    88080384
  3576.020  6.1936e+00  0.0000e+00    88080384    88080384
  3576.844  6.1920e+00  0.0000e+00    88080384    88080384
  3577.668  6.1905e+00  0.0000e+00    88080384    88080384
  3578.491  6.1889e+00  0.0000e+00    88080384    88080384
  3579.315  6.1874e+00  0.0000e+00    88080384    88080384
  3580.140  6.1858e+00  0.0000e+00    88670208    88670208
  3580.964  6.1843e+00  0.0000e+00    88080384    88670208
  3581.789  6.1827e+00  0.0000e+00    88080384    88080384
  3582.614  6.1812e+00  0.0000e+00    88080384    88080384
  3583.439  6.1797e+00  0.0000e+00    88080384    88670208
  3584.264  6.1781e+00  0.0000e+00    88670208    88670208
  3585.089  6.1766e+00  0.0000e+00    88080384    88080384
  3585.915  6.1750e+00  0.0000e+00    88080384    88670208
  3586.741  6.1735e+00  0.0000e+00    88080384    88670208
  3587.567  6.1720e+00  0.0000e+00    88080384    88670208
  3588.393  6.1705e+00  0.0000e+00    88080384    88670208
  3589.219  6.1689e+00  0.0000e+00    88080384    88080384
  3590.046  6.1674e+00  0.0000e+00    88080384    88080384
  3590.872  6.1659e+00  0.0000e+00    88080384    88670208
  3591.699  6.1644e+00  0.0000e+00    88080384    88670208
  3592.526  6.1629e+00  0.0000e+00    88080384    88080384
  3593.354  6.1614e+00  0.0000e+00    88080384    88080384
  3594.181  6.1598e+00  0.0000e+00    88080384    88080384
  3595.009  6.1583e+00  0.0000e+00    88080384    88080384
  3595.837  6.1568e+00  0.0000e+00    88080384    88080384
  3596.665  6.1553e+00  0.0000e+00    88080384    88080384
  3597.493  6.1538e+00  0.0000e+00    88080384    88080384
  3598.322  6.1523e+00  0.0000e+00    88080384    88080384
  3599.150  6.1508e+00  0.0000e+00    88080384    88080384
  3599.979  6.1494e+00  0.0000e+00    88080384    88080384
  3600.808  6.1479e+00  0.0000e+00    88080384    88080384
  3601.637  6.1464e+00  0.0000e+00    88080384    88670208
  3602.467  6.1449e+00  0.0000e+00    88670208    88670208
  3603.296  6.1434e+00  0.0000e+00    88080384    88670208
  3604.126  6.1419e+00  0.0000e+00    88080384    88080384
  3604.956  6.1404e+00  0.0000e+00    88080384    88080384
  3605.786  6.1390e+00  0.0000e+00    88080384    88080384
  3606.617  6.1375e+00  0.0000e+00    88080384    88080384
  3607.447  6.1360e+00  0.0000e+00    88080384    88080384
  3608.278  6.1346e+00  0.0000e+00    88080384    88080384
  3609.109  6.1331e+00  0.0000e+00    88080384    88080384
  3609.940  6.1316e+00  0.0000e+00    88080384    88080384
  3610.771  6.1302e+00  0.0000e+00    16777216    16777216
  3611.603  6.1287e+00  0.0000e+00    16777216    17367040
  3612.434  6.1273e+00  4.1203e+00           0      589824
  3613.266 -3.5743e+00  3.8929e+00           0       65536
  3614.098  9.4862e+00  3.9646e+00           0       65536
  3614.931  1.2312e+01  4.5031e+00           0           0
  3615.763  1.4269e+01  4.6274e+00           0           0
  3616.596  1.5953e+01  4.6078e+00           0           0
  3617.429  1.3123e+01  4.6747e+00           0           0
  3618.262  2.4456e+01  4.4162e+00           0           0
  3619.095 -9.2817e-01  4.0415e+00           0           0
  3619.928  1.2714e+01  3.9723e+00           0           0
  3620.762  8.2202e+00  4.0423e+00           0           0
  3621.596 -7.6848e-01  4.2446e+00           0           0
  3622.430  2.8879e+01  4.6824e+00           0           0
  3623.264  7.5036e+00  4.4107e+00           0           0
  3624.098  8.1459e+00  4.0137e+00           0           0
  3624.933  2.5645e+00  4.0067e+00           0           0
  3625.768  1.1286e+01  4.0191e+00           0           0
  3626.603  2.3228e+01  4.5071e+00           0           0
  3627.438  1.2375e+01  4.0953e+00           0           0
  3628.273  1.3774e+01  4.0508e+00           0           0
  3629.109  1.2542e+01  4.1318e+00           0      589824
  3629.944  5.9731e+00  3.9192e+00           0      589824
  3630.780  9.6620e-01  3.5710e+00           0           0
  3631.616  2.0062e+00  3.4969e+00           0           0
  3632.453  5.6449e+00  3.6227e+00           0      589824
  3633.289  5.0208e+00  4.3303e+00      589824      589824
  3634.126  1.2651e+01  4.4595e+00           0      589824
  3634.963  9.0556e+00  3.7687e+00           0           0
  3635.800  4.6908e+00  3.3642e+00           0           0
  3636.637  5.3697e+00  3.3580e+00           0           0
  3637.475  6.9008e+00  3.4645e+00           0           0
  3638.312  1.2337e+01  3.6709e+00           0           0
  3639.150  8.9042e+00  3.6072e+00           0           0
  3639.988  8.6309e+00  3.6517e+00           0      589824
  3640.826  1.1136e+01  4.0606e+00           0      589824
  3641.665  1.3050e+01  3.6087e+00           0           0
  3642.503  1.1809e+01  3.4931e+00           0           0
  3643.342  6.1516e+00  3.4481e+00           0           0
  3644.181  1.5731e+01  3.5480e+00           0           0
  3645.021  8.8641e+00  3.3720e+00           0           0
  3645.860  7.9967e+00  3.1441e+00           0           0
  3646.699  1.2403e+01  3.4272e+00           0           0
  3647.539  5.5085e+00  3.0521e+00           0           0
  3648.379  1.2958e+01  3.3883e+00           0      589824
  3649.219  8.0707e+00  3.2808e+00           0      589824
  3650.060  4.3338e+00  3.2164e+00           0           0
  3650.900  1.3056e+01  3.5063e+00           0           0
  3651.741  1.9417e+01  4.0074e+00           0           0
  3652.582  1.0212e+01  3.5194e+00           0           0
  3653.423  1.2634e+01  3.5906e+00           0      589824
  3654.264  1.6387e+01  3.6546e+00           0      589824
  3655.106  1.2068e+01  3.4789e+00           0           0
  3655.948  1.0684e+01  3.3751e+00           0           0
  3656.790  1.3966e+01  3.4101e+00           0           0
  3657.632  1.1709e+01  3.4180e+00           0           0
  3658.474  4.0094e+00  3.1293e+00           0      589824
  3659.317  9.2617e+00  3.2319e+00           0      589824
  3660.159  1.7525e+01  3.4821e+00           0           0
  3661.002  1.1769e+01  3.2077e+00           0           0
  3661.845  4.4252e+00  2.9591e+00           0           0
  3662.688  1.1850e+01  3.2347e+00           0      589824
  3663.532  7.5577e+00  3.1167e+00      589824      589824
  3664.376  5.9837e+00  2.9233e+00           0      589824
  3665.219  9.3862e+00  3.0529e+00           0           0
  3666.063  1.0672e+01  3.0245e+00           0           0
  3666.908  7.2960e+00  2.8359e+00           0           0
  3667.752  5.7304e+00  2.6686e+00           0           0
  3668.597  1.2202e+01  3.0460e+00           0           0
  3669.442  5.7377e+00  2.6836e+00           0      589824
