# Mean_MJD=58274.302
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=77
# PLATE=7340 MJD=58275 FIBERID=0619
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  3.4224e+01  0.0000e+00    83886080    88080384
  3567.796  3.4216e+01  0.0000e+00    88080384    88080384
  3568.617  3.4208e+01  0.0000e+00    88080384    88080384
  3569.439  3.4200e+01  0.0000e+00    88080384    88080384
  3570.261  3.4191e+01  0.0000e+00    88080384    88080384
  3571.083  3.4183e+01  0.0000e+00    88080384    88080384
  3571.906  3.4175e+01  0.0000e+00    88080384    88080384
  3572.728  3.4167e+01  0.0000e+00    88080384    88080384
  3573.551  3.4159e+01  0.0000e+00    88080384    88080384
  3574.374  3.4150e+01  0.0000e+00    88080384    88080384
  3575.197  3.4142e+01  0.0000e+00    88080384    88080384
  3576.020  3.4134e+01  0.0000e+00    88080384    88080384
  3576.844  3.4126e+01  0.0000e+00    88080384    88080384
  3577.668  3.4118e+01  0.0000e+00    88080384    88080384
  3578.491  3.4110e+01  0.0000e+00    88080384    88080384
  3579.315  3.4102e+01  0.0000e+00    88080384    88080384
  3580.140  3.4093e+01  0.0000e+00    88080384    88080384
  3580.964  3.4085e+01  0.0000e+00    88080384    88080384
  3581.789  3.4077e+01  0.0000e+00    88080384    88080384
  3582.614  3.4069e+01  0.0000e+00    88080384    88080384
  3583.439  3.4061e+01  0.0000e+00    88080384    88080384
  3584.264  3.4053e+01  0.0000e+00    88080384    88080384
  3585.089  3.4045e+01  0.0000e+00    88080384    88080384
  3585.915  3.4037e+01  0.0000e+00    88080384    88080384
  3586.741  3.4029e+01  0.0000e+00    88080384    88080384
  3587.567  3.4021e+01  0.0000e+00    88080384    88080384
  3588.393  3.4013e+01  0.0000e+00    88080384    88080384
  3589.219  3.4005e+01  0.0000e+00    88080384    88080384
  3590.046  3.3997e+01  0.0000e+00    88080384    88080384
  3590.872  3.3990e+01  0.0000e+00    88080384    88080384
  3591.699  3.3982e+01  0.0000e+00    88080384    88080384
  3592.526  3.3974e+01  0.0000e+00    88080384    88080384
  3593.354  3.3966e+01  0.0000e+00    88080384    88080384
  3594.181  3.3958e+01  0.0000e+00    88080384    88080384
  3595.009  3.3950e+01  0.0000e+00    88080384    88080384
  3595.837  3.3942e+01  0.0000e+00    88080384    88080384
  3596.665  3.3934e+01  0.0000e+00    88080384    88080384
  3597.493  3.3927e+01  0.0000e+00    16777216    16777216
  3598.322  3.3919e+01  0.0000e+00    16777216    16777216
  3599.150  3.3911e+01  9.1477e+00           0           0
  3599.979 -2.1126e+01  8.7201e+00           0           0
  3600.808  3.2340e+01  8.7588e+00           0           0
  3601.637  1.4376e+01  9.0901e+00           0           0
  3602.467 -3.7139e+00  7.2721e+00           0           0
  3603.296  1.4318e+01  7.5742e+00           0           0
  3604.126  2.0334e+00  7.4221e+00           0           0
  3604.956  1.7949e+01  7.1090e+00           0           0
  3605.786 -7.0678e+00  6.7405e+00           0           0
  3606.617  6.1552e-01  6.5564e+00           0           0
  3607.447  1.1567e+01  7.3456e+00           0           0
  3608.278  7.3508e+00  7.0823e+00           0           0
  3609.109  1.4365e+01  7.4727e+00           0           0
  3609.940  1.5636e+01  7.5097e+00           0           0
  3610.771  7.9285e+00  7.1122e+00           0           0
  3611.603  1.0929e+00  6.8658e+00           0           0
  3612.434  2.9112e+00  6.7679e+00           0           0
  3613.266  8.1576e+00  6.9930e+00           0           0
  3614.098  3.6457e+00  6.6343e+00           0           0
  3614.931 -7.5340e+00  6.7492e+00           0           0
  3615.763  1.2282e+01  7.2374e+00           0           0
  3616.596 -5.7492e-01  7.5118e+00           0           0
  3617.429 -3.7091e+00  6.8624e+00           0           0
  3618.262  1.4820e+01  7.7381e+00           0           0
  3619.095  1.0985e+01  7.4753e+00           0           0
  3619.928  3.7403e+00  7.1273e+00           0           0
  3620.762  4.5000e+00  6.8901e+00           0           0
  3621.596  3.0608e+00  6.9535e+00           0           0
  3622.430  1.2053e+01  7.2240e+00           0           0
  3623.264  2.1632e+01  7.9488e+00           0           0
  3624.098  8.2702e+00  6.9778e+00           0           0
  3624.933 -4.2878e-01  6.7563e+00           0           0
  3625.768  1.9189e+01  7.0087e+00           0           0
  3626.603  4.3238e+00  6.5964e+00           0           0
  3627.438 -7.0893e+00  5.6125e+00           0           0
  3628.273  2.5236e+00  6.2723e+00           0           0
  3629.109  2.6662e+00  6.3086e+00           0           0
  3629.944  1.0026e+01  6.6262e+00           0           0
  3630.780  6.3400e+00  6.6585e+00           0           0
  3631.616  5.5336e+00  6.6124e+00           0           0
  3632.453  1.0019e+01  6.7340e+00           0           0
  3633.289  1.3823e+01  6.9317e+00           0           0
  3634.126  1.1724e+01  6.7339e+00           0           0
  3634.963  4.0104e+00  6.4321e+00           0           0
  3635.800 -3.3996e+00  6.0880e+00           0           0
  3636.637 -5.2267e+00  5.8675e+00           0           0
  3637.475 -1.8179e+00  5.9778e+00           0           0
  3638.312  1.6151e+00  6.0613e+00           0           0
  3639.150 -1.9963e+00  5.9184e+00           0           0
  3639.988 -1.1129e+01  5.3334e+00           0           0
  3640.826  4.9801e+00  5.9125e+00           0           0
  3641.665  2.3494e+01  6.8170e+00           0           0
  3642.503  1.3918e+01  6.4512e+00           0           0
  3643.342 -2.7057e+00  5.7009e+00           0           0
  3644.181  9.3233e+00  6.1272e+00           0           0
  3645.021  4.0268e+00  5.9012e+00           0           0
  3645.860  6.6712e+00  6.1843e+00           0           0
  3646.699  9.3839e+00  6.2653e+00           0           0
  3647.539  3.0633e+00  5.7760e+00           0           0
  3648.379 -4.4462e+00  5.3383e+00           0           0
  3649.219  5.7532e-01  5.6327e+00           0           0
  3650.060  7.9838e+00  6.4715e+00           0           0
  3650.900  6.0006e+00  6.6560e+00           0           0
  3651.741 -2.7329e+00  6.2949e+00           0           0
  3652.582  2.5383e+00  6.2579e+00           0           0
  3653.423  1.2926e+01  6.3346e+00           0           0
  3654.264  5.4700e+00  6.0121e+00           0           0
  3655.106  9.1973e+00  6.2983e+00           0           0
  3655.948  6.4639e+00  6.2902e+00           0           0
  3656.790  1.5576e+00  5.8911e+00           0           0
  3657.632  4.6938e-01  5.5592e+00           0           0
  3658.474  6.3436e-01  5.3446e+00           0           0
  3659.317 -2.4896e+00  5.1412e+00           0           0
  3660.159 -1.4147e+00  5.2082e+00           0           0
  3661.002 -6.1316e-01  5.3065e+00           0           0
  3661.845  3.8902e+00  5.5630e+00           0           0
  3662.688  9.2124e+00  5.8212e+00           0           0
  3663.532  5.7660e+00  5.5221e+00           0           0
  3664.376 -6.5490e+00  5.1912e+00           0           0
  3665.219 -8.5765e-01  5.2586e+00           0           0
  3666.063  1.4610e+01  5.9967e+00           0           0
  3666.908  1.5735e+01  5.8617e+00           0           0
  3667.752  9.6032e+00  5.5914e+00           0           0
  3668.597  4.6976e+00  5.2485e+00           0           0
  3669.442  5.4858e-01  5.1476e+00           0           0
  3670.287  5.8812e+00  5.3755e+00           0           0
  3671.132  1.3488e+01  5.6230e+00           0           0
  3671.977  1.9218e+00  4.8806e+00           0           0
  3672.823 -4.7040e+00  4.5554e+00           0           0
  3673.669  5.0342e-01  4.5383e+00           0           0
  3674.515  1.6755e+00  4.8386e+00           0           0
  3675.361  1.5999e+01  4.9945e+00           0           0
  3676.207  2.7234e-01  4.4224e+00           0           0
  3677.054 -4.9064e+00  3.9144e+00           0           0
  3677.901 -6.6492e+00  3.5252e+00           0           0
  3678.747 -7.3677e+00  3.6786e+00           0           0
  3679.595  4.6527e+00  3.9336e+00           0           0
  3680.442 -1.1292e+00  4.1532e+00           0           0
  3681.290  9.5096e+00  4.3155e+00           0           0
  3682.137  5.6434e+00  4.3023e+00           0           0
  3682.985 -1.0846e+00  3.8605e+00           0           0
