# Mean_MJD=56780.234
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=21
# PLATE=7339 MJD=56780 FIBERID=0613
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -3.6110e+00  0.0000e+00    83886080    88080384
  3567.796 -3.6101e+00  0.0000e+00    88080384    88080384
  3568.617 -3.6092e+00  0.0000e+00    88080384    88080384
  3569.439 -3.6083e+00  0.0000e+00    88080384    88080384
  3570.261 -3.6074e+00  0.0000e+00    88080384    88080384
  3571.083 -3.6065e+00  0.0000e+00    88080384    88080384
  3571.906 -3.6056e+00  0.0000e+00    88080384    88080384
  3572.728 -3.6047e+00  0.0000e+00    88080384    88080384
  3573.551 -3.6038e+00  0.0000e+00    88080384    88080384
  3574.374 -3.6029e+00  0.0000e+00    88080384    88080384
  3575.197 -3.6020e+00  0.0000e+00    88080384    88080384
  3576.020 -3.6011e+00  0.0000e+00    88080384    88080384
  3576.844 -3.6003e+00  0.0000e+00    88080384    88080384
  3577.668 -3.5994e+00  0.0000e+00    88080384    88080384
  3578.491 -3.5985e+00  0.0000e+00    88080384    88080384
  3579.315 -3.5976e+00  0.0000e+00    88080384    88080384
  3580.140 -3.5967e+00  0.0000e+00    88080384    88080384
  3580.964 -3.5958e+00  0.0000e+00    88080384    88080384
  3581.789 -3.5950e+00  0.0000e+00    88080384    88080384
  3582.614 -3.5941e+00  0.0000e+00    88080384    88080384
  3583.439 -3.5932e+00  0.0000e+00    88080384    88080384
  3584.264 -3.5923e+00  0.0000e+00    88080384    88080384
  3585.089 -3.5915e+00  0.0000e+00    88080384    88080384
  3585.915 -3.5906e+00  0.0000e+00    88080384    88080384
  3586.741 -3.5897e+00  0.0000e+00    88080384    88080384
  3587.567 -3.5889e+00  0.0000e+00    88080384    88080384
  3588.393 -3.5880e+00  0.0000e+00    88080384    88080384
  3589.219 -3.5871e+00  0.0000e+00    88080384    88080384
  3590.046 -3.5863e+00  0.0000e+00    88080384    88080384
  3590.872 -3.5854e+00  0.0000e+00    88080384    88080384
  3591.699 -3.5845e+00  0.0000e+00    88080384    88080384
  3592.526 -3.5837e+00  0.0000e+00    88080384    88080384
