# Mean_MJD=57166.165
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=42
# PLATE=7338 MJD=57166 FIBERID=0606
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  5.7443e+00  0.0000e+00    83886080    83886080
  3567.796  5.7425e+00  0.0000e+00    83886080    83886080
  3568.617  5.7408e+00  0.0000e+00    83886080    83886080
  3569.439  5.7390e+00  0.0000e+00    83886080    83886080
  3570.261  5.7373e+00  0.0000e+00    83886080    83886080
  3571.083  5.7356e+00  0.0000e+00    83886080    88080384
  3571.906  5.7339e+00  0.0000e+00    88080384    88080384
  3572.728  5.7321e+00  0.0000e+00    88080384    88080384
  3573.551  5.7304e+00  0.0000e+00    88080384    88080384
  3574.374  5.7287e+00  0.0000e+00    88080384    88080384
  3575.197  5.7270e+00  0.0000e+00    88080384    88080384
  3576.020  5.7253e+00  0.0000e+00    88080384    88080384
  3576.844  5.7235e+00  0.0000e+00    88080384    88080384
  3577.668  5.7218e+00  0.0000e+00    88080384    88080384
  3578.491  5.7201e+00  0.0000e+00    88080384    88080384
  3579.315  5.7184e+00  0.0000e+00    88080384    88080384
  3580.140  5.7167e+00  0.0000e+00    88080384    88080384
  3580.964  5.7150e+00  0.0000e+00    88080384    88080384
  3581.789  5.7133e+00  0.0000e+00    88080384    88080384
  3582.614  5.7116e+00  0.0000e+00    88080384    88080384
  3583.439  5.7100e+00  0.0000e+00    88080384    88080384
  3584.264  5.7083e+00  0.0000e+00    88080384    88080384
  3585.089  5.7066e+00  0.0000e+00    88080384    88080384
  3585.915  5.7049e+00  0.0000e+00    88080384    88080384
  3586.741  5.7032e+00  0.0000e+00    88080384    88080384
  3587.567  5.7016e+00  0.0000e+00    88080384    88080384
  3588.393  5.6999e+00  0.0000e+00    88080384    88080384
  3589.219  5.6982e+00  0.0000e+00    88080384    88080384
  3590.046  5.6966e+00  0.0000e+00    88080384    88080384
  3590.872  5.6949e+00  0.0000e+00    88080384    88080384
  3591.699  5.6932e+00  0.0000e+00    88080384    88080384
  3592.526  5.6916e+00  0.0000e+00    88080384    88080384
  3593.354  5.6899e+00  0.0000e+00    88080384    88080384
  3594.181  5.6883e+00  0.0000e+00    88080384    88080384
  3595.009  5.6866e+00  0.0000e+00    88080384    88080384
  3595.837  5.6850e+00  0.0000e+00    88080384    88080384
  3596.665  5.6833e+00  0.0000e+00    88080384    88080384
  3597.493  5.6817e+00  0.0000e+00    88080384    88080384
  3598.322  5.6800e+00  0.0000e+00    88080384    88080384
  3599.150  5.6784e+00  0.0000e+00    88080384    88080384
  3599.979  5.6768e+00  0.0000e+00    88080384    88080384
  3600.808  5.6751e+00  0.0000e+00    88080384    88080384
  3601.637  5.6735e+00  0.0000e+00    88080384    88080384
  3602.467  5.6719e+00  0.0000e+00    88080384    88080384
  3603.296  5.6703e+00  0.0000e+00    88080384    88080384
  3604.126  5.6687e+00  0.0000e+00    88080384    88080384
  3604.956  5.6670e+00  0.0000e+00    88080384    88080384
  3605.786  5.6654e+00  0.0000e+00    88080384    88080384
  3606.617  5.6638e+00  0.0000e+00    88080384    88080384
  3607.447  5.6622e+00  0.0000e+00    88080384    88080384
  3608.278  5.6606e+00  0.0000e+00    16777216    88080384
  3609.109  5.6590e+00  0.0000e+00    16777216    16777216
  3609.940  5.6574e+00  4.0217e+00           0           0
  3610.771 -1.2082e+00  3.7538e+00           0           0
  3611.603  1.1833e+01  4.1235e+00           0           0
  3612.434  6.3467e+00  3.8023e+00           0           0
  3613.266  5.5977e+00  3.9414e+00           0           0
  3614.098  1.3882e+01  3.9722e+00           0           0
  3614.931  9.2156e+00  4.0082e+00           0           0
  3615.763  1.4349e+01  3.9534e+00           0           0
  3616.596  9.3301e-01  3.3681e+00           0           0
  3617.429  5.9502e+00  3.7372e+00           0           0
  3618.262  8.3961e+00  3.3875e+00           0           0
  3619.095  3.3278e-01  3.3571e+00           0           0
  3619.928  3.1844e+00  3.2928e+00           0           0
  3620.762  8.4045e+00  3.4919e+00           0           0
  3621.596  7.2573e+00  3.4257e+00           0           0
  3622.430  3.1393e+00  3.2390e+00           0           0
  3623.264  2.1515e+00  3.2379e+00           0           0
  3624.098  2.9253e+00  3.2287e+00           0           0
  3624.933  2.6937e+00  3.3211e+00           0           0
  3625.768  8.5578e+00  3.4360e+00           0           0
  3626.603  2.5360e+00  3.3042e+00           0           0
  3627.438  1.2571e+01  3.7098e+00           0           0
  3628.273  1.3716e+01  3.6610e+00           0           0
  3629.109  6.0120e+00  3.5052e+00           0           0
  3629.944  1.2448e+01  3.4847e+00           0           0
  3630.780  1.9990e+00  3.2527e+00           0           0
  3631.616  5.7132e+00  3.2549e+00           0           0
  3632.453  1.1666e+01  3.4678e+00           0           0
  3633.289  8.2536e+00  3.2043e+00           0           0
  3634.126  4.3755e+00  3.2007e+00           0           0
