# Mean_MJD=57451.456
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=47
# PLATE=7339 MJD=57451 FIBERID=0619
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.3406e+01  0.0000e+00    88080384    88080384
  3567.796  1.3403e+01  0.0000e+00    88080384    88080384
  3568.617  1.3399e+01  0.0000e+00    88080384    88080384
  3569.439  1.3395e+01  0.0000e+00    88080384    88080384
  3570.261  1.3392e+01  0.0000e+00    88080384    88080384
  3571.083  1.3388e+01  0.0000e+00    88080384    88080384
  3571.906  1.3384e+01  0.0000e+00    88080384    88080384
  3572.728  1.3381e+01  0.0000e+00    88080384    88080384
  3573.551  1.3377e+01  0.0000e+00    88080384    88080384
  3574.374  1.3373e+01  0.0000e+00    88080384    88080384
  3575.197  1.3370e+01  0.0000e+00    88080384    88080384
  3576.020  1.3366e+01  0.0000e+00    88080384    88080384
  3576.844  1.3363e+01  0.0000e+00    88080384    88080384
  3577.668  1.3359e+01  0.0000e+00    88080384    88080384
  3578.491  1.3355e+01  0.0000e+00    88080384    88080384
  3579.315  1.3352e+01  0.0000e+00    88080384    88080384
  3580.140  1.3348e+01  0.0000e+00    88080384    88080384
  3580.964  1.3345e+01  0.0000e+00    88080384    88080384
  3581.789  1.3341e+01  0.0000e+00    88080384    88080384
  3582.614  1.3338e+01  0.0000e+00    88080384    88080384
  3583.439  1.3334e+01  0.0000e+00    88080384    88080384
  3584.264  1.3330e+01  0.0000e+00    88080384    88080384
  3585.089  1.3327e+01  0.0000e+00    88080384    88080384
  3585.915  1.3323e+01  0.0000e+00    88080384    88080384
  3586.741  1.3320e+01  0.0000e+00    88080384    88080384
  3587.567  1.3316e+01  0.0000e+00    88080384    88080384
  3588.393  1.3313e+01  0.0000e+00    88080384    88080384
  3589.219  1.3309e+01  0.0000e+00    88080384    88080384
  3590.046  1.3306e+01  0.0000e+00    88080384    88080384
  3590.872  1.3302e+01  0.0000e+00    88080384    88080384
  3591.699  1.3299e+01  0.0000e+00    88080384    88080384
  3592.526  1.3295e+01  0.0000e+00    88080384    88080384
  3593.354  1.3292e+01  0.0000e+00    88080384    88080384
  3594.181  1.3288e+01  0.0000e+00    88080384    88080384
  3595.009  1.3285e+01  0.0000e+00    88080384    88080384
  3595.837  1.3281e+01  0.0000e+00    88080384    88080384
  3596.665  1.3278e+01  0.0000e+00    88080384    88080384
  3597.493  1.3274e+01  0.0000e+00    88080384    88080384
  3598.322  1.3271e+01  0.0000e+00    88080384    88080384
  3599.150  1.3267e+01  0.0000e+00    88080384    88080384
  3599.979  1.3264e+01  0.0000e+00    88080384    88080384
  3600.808  1.3261e+01  0.0000e+00    88080384    88080384
  3601.637  1.3257e+01  0.0000e+00    88080384    88080384
  3602.467  1.3254e+01  0.0000e+00    88080384    88080384
  3603.296  1.3250e+01  0.0000e+00    88080384    88080384
  3604.126  1.3247e+01  0.0000e+00    88080384    88080384
  3604.956  1.3243e+01  0.0000e+00    88080384    88080384
  3605.786  1.3240e+01  0.0000e+00    88080384    88080384
  3606.617  1.3237e+01  0.0000e+00    88080384    88080384
  3607.447  1.3233e+01  0.0000e+00    88080384    88080384
  3608.278  1.3230e+01  0.0000e+00    88080384    88080384
  3609.109  1.3226e+01  0.0000e+00    88080384    88080384
  3609.940  1.3223e+01  0.0000e+00    88080384    88080384
  3610.771  1.3220e+01  0.0000e+00    88080384    88080384
  3611.603  1.3216e+01  0.0000e+00    88080384    88080384
  3612.434  1.3213e+01  0.0000e+00    16777216    88080384
  3613.266  1.3210e+01  0.0000e+00    16777216    88080384
  3614.098  1.3206e+01  4.1764e+00           0           0
  3614.931  3.8575e+00  3.8822e+00           0           0
  3615.763  4.7041e+00  3.7668e+00           0           0
  3616.596  9.5096e+00  3.8394e+00           0           0
  3617.429  1.3639e+01  3.8954e+00           0           0
  3618.262  1.2687e+01  3.7988e+00           0           0
  3619.095  1.3430e+01  3.8233e+00           0           0
  3619.928  1.4523e+01  3.7186e+00           0           0
  3620.762  1.4250e+01  3.7880e+00           0           0
  3621.596  1.3442e+01  3.6853e+00           0           0
  3622.430  1.4100e+01  3.7492e+00           0           0
  3623.264  1.5340e+01  3.7137e+00           0           0
  3624.098  1.6726e+01  3.7642e+00           0           0
  3624.933  1.4349e+01  3.5921e+00           0           0
  3625.768  9.0609e+00  3.4630e+00           0           0
  3626.603  6.4686e+00  3.2707e+00           0           0
  3627.438  9.5704e+00  3.4321e+00           0           0
  3628.273  7.8762e+00  3.3619e+00           0           0
  3629.109  1.1315e+01  3.4178e+00           0           0
  3629.944  1.1641e+01  3.5027e+00           0           0
  3630.780  1.0100e+01  3.4742e+00           0           0
  3631.616  1.2056e+01  3.5733e+00           0           0
  3632.453  1.4609e+01  3.6241e+00           0           0
  3633.289  9.6902e+00  3.5316e+00           0           0
  3634.126  1.0642e+01  3.5423e+00           0           0
  3634.963  9.4589e+00  3.4948e+00           0           0
  3635.800  7.1700e+00  3.4023e+00           0           0
  3636.637  7.1717e+00  3.3286e+00           0           0
  3637.475  6.4745e+00  3.3100e+00           0           0
  3638.312  9.3179e+00  3.4098e+00           0           0
  3639.150  1.5556e+01  3.6034e+00           0           0
  3639.988  1.6117e+01  3.5327e+00           0           0
  3640.826  8.7991e+00  3.2753e+00           0           0
  3641.665  1.4952e-01  3.0268e+00           0           0
  3642.503  5.4004e-01  3.0477e+00           0           0
  3643.342  1.1443e+01  3.2790e+00           0           0
  3644.181  1.0839e+01  3.2286e+00           0           0
  3645.021  5.5649e+00  3.0110e+00           0           0
  3645.860  6.6653e+00  3.0865e+00           0           0
  3646.699  1.3652e+01  3.2412e+00           0           0
  3647.539  1.4694e+01  3.2868e+00           0           0
  3648.379  7.7316e+00  3.1260e+00           0           0
  3649.219  9.4249e+00  3.2869e+00           0           0
  3650.060  1.3321e+01  3.5985e+00           0           0
  3650.900  1.3866e+01  3.4539e+00           0           0
  3651.741  1.1661e+01  3.3640e+00           0           0
  3652.582  8.4712e+00  3.0269e+00           0      524288
  3653.423  2.3464e+00  2.9402e+00           0      524288
  3654.264  5.0357e+00  2.9549e+00           0           0
  3655.106  1.0455e+01  3.1470e+00           0           0
  3655.948  1.2503e+01  3.1794e+00           0           0
  3656.790  1.1435e+01  3.1068e+00           0           0
  3657.632  1.0494e+01  2.9512e+00           0           0
  3658.474  6.8843e+00  2.8372e+00           0           0
  3659.317  7.0611e+00  2.7860e+00           0           0
  3660.159  1.4664e+01  3.0472e+00           0           0
  3661.002  1.8740e+01  3.1150e+00           0           0
  3661.845  1.2903e+01  2.9884e+00           0           0
  3662.688  7.3810e+00  2.8985e+00           0           0
  3663.532  7.2415e+00  2.8822e+00           0           0
  3664.376  5.8401e+00  3.0556e+00           0           0
  3665.219  8.5717e+00  3.0310e+00           0    33554432
  3666.063  1.1570e+01  2.9721e+00           0    33554432
  3666.908  9.7205e+00  2.7205e+00           0           0
  3667.752  7.7979e+00  2.6153e+00           0           0
  3668.597  1.2285e+01  2.6455e+00           0           0
  3669.442  1.1202e+01  2.6080e+00           0           0
  3670.287  8.0801e+00  2.4851e+00           0           0
  3671.132  8.5732e+00  2.4723e+00           0           0
  3671.977  9.1006e+00  2.4289e+00           0           0
  3672.823  3.4831e+00  2.4321e+00           0      524288
  3673.669  1.0378e+01  2.5792e+00           0      524288
  3674.515  1.2864e+01  2.6576e+00           0           0
  3675.361  6.8052e+00  2.4750e+00           0           0
  3676.207  4.7805e+00  2.5267e+00           0    33554432
  3677.054  9.7604e+00  2.5166e+00           0    33554432
  3677.901  7.2355e+00  2.3539e+00           0           0
  3678.747  5.5749e+00  2.2867e+00           0           0
  3679.595  1.0896e+01  2.4080e+00           0           0
  3680.442  1.1924e+01  2.4139e+00           0           0
  3681.290  8.5735e+00  2.3069e+00           0           0
  3682.137  9.7202e+00  2.3777e+00           0           0
  3682.985  1.6599e+01  2.4978e+00           0           0
  3683.833  1.0042e+01  2.4246e+00           0           0
  3684.682  1.2068e+01  2.3691e+00           0           0
  3685.530  1.2762e+01  2.3481e+00           0           0
  3686.379  9.0957e+00  2.1924e+00           0           0
  3687.228  6.6836e+00  2.1051e+00           0           0
  3688.077  8.3737e+00  2.1431e+00           0           0
  3688.926  1.0894e+01  2.2327e+00           0           0
  3689.776  1.0313e+01  2.1606e+00           0           0
  3690.625  6.8170e+00  2.1209e+00           0           0
  3691.475  6.5684e+00  2.0809e+00           0           0
  3692.325  9.8142e+00  2.1970e+00           0           0
  3693.176  8.9310e+00  2.1916e+00           0           0
  3694.026  1.1004e+01  2.2086e+00           0           0
  3694.877  9.3986e+00  2.1293e+00           0           0
  3695.728  6.1365e+00  2.0072e+00           0           0
  3696.579  6.7471e+00  2.0873e+00           0           0
  3697.430  1.0905e+01  2.2479e+00           0           0
  3698.282  1.1521e+01  2.3658e+00           0           0
  3699.133  1.0578e+01  2.4379e+00           0           0
  3699.985  1.2212e+01  2.4234e+00           0           0
  3700.837  1.4167e+01  2.4946e+00           0           0
  3701.689  1.1413e+01  2.3329e+00           0           0
  3702.542  5.5591e+00  2.1569e+00           0           0
  3703.394  5.7674e+00  2.1192e+00           0           0
  3704.247  9.6072e+00  2.1497e+00           0           0
  3705.100  1.0316e+01  2.1376e+00           0           0
  3705.954  1.1184e+01  2.1066e+00           0           0
  3706.807  1.0975e+01  2.1199e+00           0           0
  3707.661  9.0837e+00  2.0379e+00           0           0
  3708.514  8.8482e+00  1.9829e+00           0           0
  3709.368  5.1974e+00  1.8890e+00           0           0
  3710.223  1.0484e+01  1.9746e+00           0           0
  3711.077  1.1990e+01  2.0155e+00           0           0
  3711.932  7.4255e+00  1.9388e+00           0           0
  3712.787  5.8074e+00  1.8891e+00           0           0
  3713.641  1.1987e+01  2.0416e+00           0           0
  3714.497  1.2317e+01  2.0657e+00           0      524288
  3715.352  1.0019e+01  2.1536e+00           0    34078720
  3716.208  1.2625e+01  2.1265e+00           0    33554432
  3717.063  1.4499e+01  2.0365e+00           0           0
  3717.919  1.0864e+01  1.8903e+00           0           0
  3718.776  8.4094e+00  1.8147e+00           0           0
  3719.632  7.8198e+00  1.7416e+00           0           0
  3720.489  6.9975e+00  1.6843e+00           0           0
  3721.345  7.6700e+00  1.6691e+00           0           0
  3722.202  7.7380e+00  1.6643e+00           0           0
  3723.059  7.1223e+00  1.6592e+00           0           0
  3723.917  9.6399e+00  1.7723e+00           0           0
  3724.774  9.0291e+00  1.7844e+00           0           0
  3725.632  9.3464e+00  1.8082e+00           0      524288
  3726.490  9.3003e+00  1.7908e+00           0      524288
  3727.348  1.1095e+01  1.8328e+00           0           0
  3728.207  1.3410e+01  1.8585e+00           0           0
  3729.065  1.0483e+01  1.8000e+00           0           0
  3729.924  1.2495e+01  1.8207e+00           0           0
  3730.783  1.0737e+01  1.7885e+00           0           0
  3731.642  1.2232e+01  1.8310e+00           0           0
  3732.501  1.3931e+01  1.8565e+00           0           0
  3733.361  1.0810e+01  1.7953e+00           0           0
  3734.221  8.3497e+00  1.7735e+00           0           0
  3735.081  1.1686e+01  1.7934e+00           0           0
  3735.941  8.1306e+00  1.6674e+00           0           0
  3736.801  1.0097e+01  1.7338e+00           0           0
  3737.662  1.2345e+01  1.7820e+00           0           0
  3738.522  8.7426e+00  1.7700e+00           0           0
  3739.383  1.0230e+01  1.8435e+00           0           0
  3740.244  1.5213e+01  1.9628e+00           0           0
  3741.106  1.2164e+01  1.8484e+00           0           0
  3741.967  9.8798e+00  1.7722e+00           0           0
  3742.829  1.1010e+01  1.7845e+00           0           0
  3743.691  1.2830e+01  1.8027e+00           0           0
  3744.553  1.4394e+01  1.7909e+00           0           0
  3745.415  1.3175e+01  1.6933e+00           0           0
  3746.278  6.9013e+00  1.5565e+00           0           0
  3747.140  7.6829e+00  1.5884e+00           0           0
  3748.003  1.1345e+01  1.6688e+00           0           0
