# Mean_MJD=57892.294
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=66
# PLATE=7339 MJD=57892 FIBERID=0611
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  7.8480e+00  0.0000e+00    83886080    83886080
  3567.796  7.8462e+00  0.0000e+00    83886080    83886080
  3568.617  7.8445e+00  0.0000e+00    83886080    83886080
  3569.439  7.8427e+00  0.0000e+00    83886080    83886080
  3570.261  7.8410e+00  0.0000e+00    83886080    83886080
  3571.083  7.8393e+00  0.0000e+00    83886080    83886080
  3571.906  7.8375e+00  0.0000e+00    83886080    83886080
  3572.728  7.8358e+00  0.0000e+00    83886080    83886080
  3573.551  7.8340e+00  0.0000e+00    83886080    83886080
  3574.374  7.8323e+00  0.0000e+00    83886080    88670208
  3575.197  7.8306e+00  0.0000e+00    88670208    88670208
  3576.020  7.8289e+00  0.0000e+00    88080384    88670208
  3576.844  7.8271e+00  0.0000e+00    88080384    88670208
  3577.668  7.8254e+00  0.0000e+00    88080384    88080384
  3578.491  7.8237e+00  0.0000e+00    88080384    88670208
  3579.315  7.8220e+00  0.0000e+00    88080384    88670208
  3580.140  7.8203e+00  0.0000e+00    88080384    88080384
  3580.964  7.8186e+00  0.0000e+00    88080384    88080384
  3581.789  7.8168e+00  0.0000e+00    88080384    88080384
  3582.614  7.8151e+00  0.0000e+00    88080384    88080384
  3583.439  7.8134e+00  0.0000e+00    88080384    88080384
  3584.264  7.8117e+00  0.0000e+00    88080384    88080384
  3585.089  7.8100e+00  0.0000e+00    88080384    88080384
  3585.915  7.8083e+00  0.0000e+00    88080384    88670208
  3586.741  7.8067e+00  0.0000e+00    88080384    88670208
  3587.567  7.8050e+00  0.0000e+00    88080384    88670208
  3588.393  7.8033e+00  0.0000e+00    88080384    88080384
  3589.219  7.8016e+00  0.0000e+00    88080384    88080384
  3590.046  7.7999e+00  0.0000e+00    88080384    88080384
  3590.872  7.7982e+00  0.0000e+00    88080384    88670208
  3591.699  7.7966e+00  0.0000e+00    88080384    88670208
  3592.526  7.7949e+00  0.0000e+00    88080384    88670208
  3593.354  7.7932e+00  0.0000e+00    88080384    88670208
  3594.181  7.7915e+00  0.0000e+00    88080384    88670208
  3595.009  7.7899e+00  0.0000e+00    88080384    88080384
  3595.837  7.7882e+00  0.0000e+00    88080384    88080384
  3596.665  7.7866e+00  0.0000e+00    88080384    88080384
  3597.493  7.7849e+00  0.0000e+00    88080384    88080384
  3598.322  7.7832e+00  0.0000e+00    88080384    88080384
  3599.150  7.7816e+00  0.0000e+00    88080384    88080384
  3599.979  7.7799e+00  0.0000e+00    88080384    88080384
  3600.808  7.7783e+00  0.0000e+00    88080384    88080384
  3601.637  7.7767e+00  0.0000e+00    88080384    88080384
  3602.467  7.7750e+00  0.0000e+00    88080384    88080384
  3603.296  7.7734e+00  0.0000e+00    88080384    88080384
  3604.126  7.7717e+00  0.0000e+00    88080384    88080384
  3604.956  7.7701e+00  0.0000e+00    88080384    88670208
  3605.786  7.7685e+00  0.0000e+00    88670208    88670208
  3606.617  7.7668e+00  0.0000e+00    88080384    88670208
  3607.447  7.7652e+00  0.0000e+00    88080384    88670208
  3608.278  7.7636e+00  0.0000e+00    88080384    88080384
  3609.109  7.7620e+00  0.0000e+00    88080384    88080384
  3609.940  7.7604e+00  0.0000e+00    88080384    88080384
  3610.771  7.7587e+00  0.0000e+00    88080384    88080384
  3611.603  7.7571e+00  0.0000e+00    88080384    88080384
  3612.434  7.7555e+00  0.0000e+00    88080384    88670208
  3613.266  7.7539e+00  0.0000e+00    88080384    88670208
  3614.098  7.7523e+00  0.0000e+00    16777216    88670208
  3614.931  7.7507e+00  0.0000e+00    16777216    16777216
  3615.763  7.7491e+00  4.1059e+00           0           0
  3616.596  2.4059e+00  4.0497e+00           0           0
  3617.429  1.2003e+01  4.2475e+00           0           0
  3618.262  1.3162e+01  4.4122e+00           0           0
  3619.095  3.4005e+00  3.9934e+00           0           0
  3619.928 -2.1703e+00  3.6989e+00           0           0
  3620.762  3.6762e+00  3.7086e+00           0           0
  3621.596  1.0548e+01  3.8599e+00           0           0
  3622.430 -7.4680e-01  3.5252e+00           0      589824
  3623.264  3.3711e+00  3.6891e+00           0      589824
  3624.098  7.3856e+00  3.6090e+00           0      589824
  3624.933  3.9197e+00  3.7448e+00           0           0
  3625.768  1.8715e+01  4.1123e+00           0           0
  3626.603  4.1061e+00  3.8482e+00           0           0
  3627.438  9.2055e+00  3.7262e+00           0      589824
  3628.273  5.9107e+00  3.6253e+00           0      589824
  3629.109  3.6344e+00  3.6643e+00           0      589824
  3629.944  1.0756e+01  4.2219e+00           0    33554432
  3630.780  4.9728e+00  4.1734e+00           0    33554432
  3631.616  1.3304e+01  4.3370e+00           0    33554432
  3632.453  1.1057e+01  4.1139e+00           0    33554432
  3633.289  2.8265e+00  3.4569e+00           0      589824
  3634.126  2.6977e-01  3.6038e+00           0      589824
  3634.963  3.6196e+00  3.6314e+00           0      589824
  3635.800  3.5270e+00  3.3639e+00           0           0
  3636.637  6.6226e+00  3.4170e+00           0           0
  3637.475  1.0846e+01  3.7742e+00           0           0
  3638.312  6.9365e+00  3.4531e+00           0      589824
  3639.150  6.1650e+00  3.6272e+00           0      589824
  3639.988  9.4586e+00  4.0625e+00      589824      589824
  3640.826  8.9263e-01  3.6096e+00           0      589824
  3641.665  8.5732e+00  3.3518e+00           0           0
  3642.503  1.5328e+00  3.3157e+00           0           0
  3643.342  4.3248e+00  3.2414e+00           0           0
  3644.181  6.5666e+00  3.2987e+00           0           0
  3645.021  8.8279e-01  3.2191e+00           0           0
  3645.860  9.6475e+00  3.3643e+00           0           0
  3646.699  8.3776e+00  3.5564e+00           0      589824
  3647.539  1.2492e+01  3.8499e+00           0      589824
  3648.379  6.4463e+00  2.9652e+00           0           0
  3649.219  3.5032e-01  2.8934e+00           0           0
  3650.060  6.0979e+00  3.1793e+00           0           0
  3650.900  9.3513e+00  3.3870e+00           0      589824
  3651.741 -4.8278e-01  3.0702e+00           0      589824
  3652.582  3.7193e+00  3.3403e+00           0      589824
  3653.423  1.9435e+00  3.6429e+00           0      589824
  3654.264  3.4033e+00  3.0541e+00           0           0
  3655.106  1.1983e+01  3.1801e+00           0           0
  3655.948  3.2523e+00  3.0010e+00           0           0
  3656.790  5.3357e-01  2.7588e+00           0           0
  3657.632  6.5426e+00  2.8105e+00           0           0
  3658.474  8.6902e+00  2.9601e+00           0           0
  3659.317  5.6276e+00  2.6673e+00           0           0
  3660.159  4.2917e+00  2.7215e+00           0           0
  3661.002  8.3064e+00  2.9112e+00           0           0
  3661.845  1.0729e+01  3.0451e+00           0           0
  3662.688  8.8508e+00  2.9916e+00           0           0
  3663.532  2.7354e+00  2.7300e+00           0           0
  3664.376 -8.9576e-01  2.5803e+00           0           0
  3665.219  1.9316e+00  2.7206e+00           0           0
  3666.063  4.9201e+00  2.7717e+00           0           0
  3666.908  9.8457e-01  2.5595e+00           0      589824
  3667.752  3.3206e+00  2.5324e+00           0      589824
  3668.597  6.9623e+00  2.6708e+00           0           0
  3669.442  5.9024e+00  2.6439e+00           0           0
  3670.287  3.1834e+00  2.3629e+00           0           0
  3671.132  6.9106e+00  2.5992e+00           0           0
  3671.977  9.2945e+00  2.7239e+00           0           0
  3672.823  5.2344e+00  2.4994e+00           0           0
  3673.669  5.3348e+00  2.8061e+00           0      589824
  3674.515  8.8600e+00  3.1394e+00           0      589824
  3675.361  8.0417e+00  2.7612e+00           0      589824
  3676.207  2.0022e+00  2.7259e+00           0      589824
  3677.054  1.9171e+00  2.4273e+00           0      589824
  3677.901  5.5764e+00  2.4435e+00           0           0
  3678.747  4.7743e+00  2.4496e+00           0           0
  3679.595  2.5966e+00  2.3331e+00           0           0
  3680.442  2.9493e+00  2.2190e+00           0           0
  3681.290  1.9796e+00  2.2166e+00           0           0
  3682.137  2.4670e+00  2.1137e+00           0           0
  3682.985  5.2948e+00  2.2111e+00           0           0
  3683.833  7.6438e+00  2.3776e+00           0           0
  3684.682  6.1398e+00  2.3209e+00           0           0
  3685.530  2.9019e+00  2.1681e+00           0           0
  3686.379  4.2281e+00  2.1736e+00           0           0
  3687.228  4.0251e+00  2.1909e+00           0      589824
  3688.077  3.8323e+00  2.4534e+00           0      589824
  3688.926  3.5305e+00  2.1142e+00           0      589824
  3689.776  2.4731e+00  1.9856e+00           0           0
  3690.625  2.1339e+00  1.9730e+00           0           0
  3691.475  4.2560e+00  2.0163e+00           0           0
  3692.325  2.9405e+00  1.9866e+00           0           0
  3693.176  8.8115e+00  2.2668e+00           0           0
  3694.026  1.0441e+01  2.4089e+00           0      524288
  3694.877  7.1918e+00  2.2040e+00           0      524288
  3695.728  4.4585e+00  2.0912e+00           0           0
  3696.579  1.9924e+00  1.9326e+00           0           0
  3697.430  2.4996e+00  1.9179e+00           0           0
  3698.282  8.0742e+00  2.2026e+00           0           0
  3699.133  5.8358e+00  2.4260e+00           0           0
  3699.985  3.2538e+00  2.3431e+00           0    33554432
  3700.837  6.7309e+00  2.2639e+00           0    33554432
  3701.689  5.0486e+00  2.1369e+00           0           0
  3702.542  7.8064e+00  2.1392e+00           0           0
  3703.394  5.0253e+00  2.0121e+00           0           0
  3704.247  4.7136e+00  1.9502e+00           0           0
  3705.100  7.5951e+00  2.2679e+00           0           0
  3705.954  8.6547e+00  2.2252e+00           0           0
  3706.807  7.0688e+00  2.0838e+00           0           0
  3707.661  5.7803e+00  1.9778e+00           0           0
  3708.514  5.0884e+00  1.8600e+00           0           0
  3709.368  3.9223e+00  1.9208e+00           0           0
  3710.223  5.9839e+00  1.9707e+00           0           0
  3711.077  1.0552e+01  2.1509e+00           0           0
  3711.932  8.2166e+00  2.0258e+00           0           0
  3712.787  1.5728e+00  1.8076e+00           0           0
  3713.641  2.2165e+00  1.6800e+00           0           0
  3714.497  4.3728e+00  1.7772e+00           0           0
  3715.352  5.8020e+00  1.7655e+00           0           0
  3716.208  6.3182e+00  1.8073e+00           0      589824
  3717.063  3.7809e+00  1.8996e+00           0      589824
  3717.919  5.7562e+00  1.8916e+00           0      589824
  3718.776  9.3854e+00  1.9964e+00           0      524288
  3719.632  7.4567e+00  1.8073e+00           0           0
  3720.489  5.3850e+00  1.7433e+00           0           0
  3721.345  5.6989e+00  1.6699e+00           0       65536
  3722.202  9.1513e-01  1.5449e+00           0      589824
  3723.059  6.8957e+00  1.7390e+00           0      589824
  3723.917  6.6040e+00  1.7480e+00           0           0
  3724.774  4.4635e+00  1.6537e+00           0           0
  3725.632  4.4918e+00  1.6420e+00           0           0
  3726.490  6.1704e+00  1.6939e+00           0      589824
  3727.348  8.2217e+00  1.8452e+00           0      589824
  3728.207  7.2181e+00  1.7542e+00           0      589824
  3729.065  7.6513e+00  1.7544e+00           0           0
  3729.924  8.3721e+00  1.7794e+00           0      589824
  3730.783  6.9112e+00  1.7491e+00           0      589824
  3731.642  4.6029e+00  1.6721e+00           0       65536
  3732.501  5.7594e+00  1.7110e+00           0      589824
  3733.361  5.7941e+00  1.7228e+00           0      589824
  3734.221  5.5326e+00  1.7982e+00           0      589824
  3735.081  6.5703e+00  2.0131e+00      589824      589824
  3735.941  6.3235e+00  1.8082e+00           0      589824
  3736.801  3.6649e+00  1.6080e+00           0           0
  3737.662  2.7223e+00  1.5776e+00           0      589824
  3738.522  2.8756e+00  1.6518e+00           0      589824
  3739.383  5.8022e+00  1.8397e+00           0      589824
  3740.244  9.6078e+00  1.8746e+00           0           0
  3741.106  8.5490e+00  1.8529e+00           0           0
  3741.967  3.8729e+00  1.7370e+00           0      589824
  3742.829  6.0716e+00  1.7497e+00           0      589824
  3743.691  7.9926e+00  1.7923e+00           0           0
  3744.553  7.8795e+00  1.7278e+00           0           0
  3745.415  4.8932e+00  1.6024e+00           0           0
  3746.278  1.8595e+00  1.4767e+00           0           0
  3747.140  4.8040e+00  1.6854e+00           0           0
  3748.003  1.3213e+01  1.8023e+00           0           0
  3748.867  3.7574e+00  1.6144e+00           0           0
  3749.730  5.8083e+00  1.4960e+00           0           0
  3750.593  8.6827e+00  1.7887e+00           0           0
  3751.457  9.2644e+00  1.7814e+00           0           0
  3752.321  9.7866e+00  1.8070e+00           0           0
  3753.185  4.9773e+00  1.5571e+00           0           0
  3754.049  7.2105e+00  1.5293e+00           0           0
  3754.914  5.0816e+00  1.5029e+00           0           0
  3755.779  2.5336e+00  1.4397e+00           0           0
  3756.643  4.8447e+00  1.4728e+00           0           0
  3757.509  9.5646e+00  1.6540e+00           0           0
  3758.374  8.9273e+00  1.6215e+00           0           0
  3759.239  7.6901e+00  1.6132e+00           0           0
  3760.105  9.5788e+00  1.6412e+00           0           0
  3760.971  8.4089e+00  1.6004e+00           0           0
  3761.837  5.1768e+00  1.4766e+00           0           0
  3762.703  5.3650e+00  1.4006e+00           0           0
  3763.570  8.3877e+00  1.4973e+00           0      589824
  3764.437  5.7058e+00  1.6409e+00           0      589824
  3765.303  1.0683e+01  1.6334e+00           0      589824
  3766.170  9.4033e+00  1.4742e+00           0           0
  3767.038  5.7672e+00  1.3989e+00           0           0
  3767.905  8.3695e+00  1.4577e+00           0           0
  3768.773  7.6715e+00  1.4300e+00           0           0
  3769.641  5.7789e+00  1.3253e+00           0           0
  3770.509  7.5107e+00  1.4278e+00           0           0
  3771.377  9.1780e+00  1.4773e+00           0           0
  3772.246  1.0450e+01  1.5521e+00           0           0
  3773.114  1.1189e+01  1.5821e+00           0           0
  3773.983  8.4912e+00  1.5927e+00           0           0
  3774.852  1.0296e+01  1.5773e+00           0           0
  3775.722  8.2112e+00  1.5183e+00           0           0
  3776.591  8.6299e+00  1.4554e+00           0           0
  3777.461  1.2168e+01  1.6597e+00           0           0
  3778.331  1.4710e+01  1.7811e+00           0      589824
  3779.201  1.5214e+01  1.8286e+00           0      589824
  3780.071  1.1115e+01  1.6767e+00           0           0
  3780.942  1.2817e+01  1.6149e+00           0           0
  3781.812  1.3435e+01  1.7054e+00           0           0
  3782.683  1.2960e+01  1.5614e+00           0           0
  3783.554  1.4901e+01  1.6374e+00           0           0
  3784.426  1.5691e+01  1.6636e+00           0           0
  3785.297  1.5303e+01  1.6923e+00           0           0
  3786.169  1.5304e+01  1.6739e+00           0           0
  3787.041  1.4840e+01  1.7464e+00           0           0
  3787.913  1.7053e+01  1.7567e+00           0      524288
  3788.785  2.2332e+01  1.8677e+00           0      524288
  3789.658  2.3250e+01  1.8360e+00           0           0
  3790.530  2.1591e+01  1.8127e+00           0           0
  3791.403  2.1310e+01  1.7594e+00           0           0
  3792.276  2.2400e+01  1.8250e+00           0           0
  3793.150  2.1983e+01  1.8243e+00           0           0
  3794.023  2.1052e+01  1.7990e+00           0           0
  3794.897  2.5295e+01  1.9261e+00           0      589824
  3795.771  2.6317e+01  2.1099e+00           0      589824
  3796.645  2.4409e+01  1.9758e+00           0      589824
  3797.519  2.9686e+01  1.9771e+00           0           0
  3798.394  3.0639e+01  1.9560e+00           0           0
  3799.268  2.3683e+01  1.8949e+00           0      589824
  3800.143  3.2848e+01  2.2546e+00           0      589824
  3801.018  3.0864e+01  2.0584e+00           0      589824
