# Mean_MJD=57490.225
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=50
# PLATE=7338 MJD=57490 FIBERID=0606
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  2.1471e+01  0.0000e+00    83886080    88080384
  3567.796  2.1465e+01  0.0000e+00    88080384    88080384
  3568.617  2.1458e+01  0.0000e+00    88080384    88080384
  3569.439  2.1452e+01  0.0000e+00    88080384    88080384
  3570.261  2.1446e+01  0.0000e+00    88080384    88080384
  3571.083  2.1439e+01  0.0000e+00    88080384    88080384
  3571.906  2.1433e+01  0.0000e+00    88080384    88080384
  3572.728  2.1426e+01  0.0000e+00    88080384    88080384
  3573.551  2.1420e+01  0.0000e+00    88080384    88080384
  3574.374  2.1413e+01  0.0000e+00    88080384    88080384
  3575.197  2.1407e+01  0.0000e+00    88080384    88080384
  3576.020  2.1401e+01  0.0000e+00    88080384    88080384
  3576.844  2.1394e+01  0.0000e+00    88080384    88080384
  3577.668  2.1388e+01  0.0000e+00    88080384    88080384
  3578.491  2.1382e+01  0.0000e+00    88080384    88080384
  3579.315  2.1375e+01  0.0000e+00    88080384    88080384
  3580.140  2.1369e+01  0.0000e+00    88080384    88080384
  3580.964  2.1363e+01  0.0000e+00    88080384    88080384
  3581.789  2.1356e+01  0.0000e+00    88080384    88080384
  3582.614  2.1350e+01  0.0000e+00    88080384    88080384
  3583.439  2.1344e+01  0.0000e+00    88080384    88080384
  3584.264  2.1337e+01  0.0000e+00    88080384    88080384
  3585.089  2.1331e+01  0.0000e+00    88080384    88080384
  3585.915  2.1325e+01  0.0000e+00    88080384    88080384
  3586.741  2.1319e+01  0.0000e+00    88080384    88080384
  3587.567  2.1312e+01  0.0000e+00    88080384    88080384
  3588.393  2.1306e+01  0.0000e+00    88080384    88080384
  3589.219  2.1300e+01  0.0000e+00    88080384    88080384
  3590.046  2.1294e+01  0.0000e+00    88080384    88080384
  3590.872  2.1288e+01  0.0000e+00    88080384    88080384
  3591.699  2.1281e+01  0.0000e+00    88080384    88080384
  3592.526  2.1275e+01  0.0000e+00    88080384    88080384
  3593.354  2.1269e+01  0.0000e+00    88080384    88080384
  3594.181  2.1263e+01  0.0000e+00    88080384    88080384
  3595.009  2.1257e+01  0.0000e+00    88080384    88080384
  3595.837  2.1251e+01  0.0000e+00    88080384    88080384
  3596.665  2.1245e+01  0.0000e+00    88080384    88080384
  3597.493  2.1238e+01  0.0000e+00    88080384    88080384
  3598.322  2.1232e+01  0.0000e+00    88080384    88080384
  3599.150  2.1226e+01  0.0000e+00    88080384    88080384
  3599.979  2.1220e+01  0.0000e+00    88080384    88080384
  3600.808  2.1214e+01  0.0000e+00    88080384    88080384
  3601.637  2.1208e+01  0.0000e+00    88080384    88080384
  3602.467  2.1202e+01  0.0000e+00    88080384    88080384
  3603.296  2.1196e+01  0.0000e+00    88080384    88080384
  3604.126  2.1190e+01  0.0000e+00    88080384    88080384
  3604.956  2.1184e+01  0.0000e+00    88080384    88080384
  3605.786  2.1178e+01  0.0000e+00    88080384    88080384
  3606.617  2.1172e+01  0.0000e+00    88080384    88080384
  3607.447  2.1166e+01  0.0000e+00    88080384    88080384
  3608.278  2.1160e+01  0.0000e+00    88080384    88080384
  3609.109  2.1154e+01  0.0000e+00    88080384    88080384
  3609.940  2.1148e+01  0.0000e+00    16777216    88080384
  3610.771  2.1142e+01  0.0000e+00    16777216    88080384
  3611.603  2.1136e+01  6.9658e+00           0           0
  3612.434  1.0264e+01  6.6305e+00           0           0
  3613.266 -2.1708e+00  6.0528e+00           0           0
  3614.098  5.1635e+00  6.2444e+00           0           0
  3614.931  7.8331e+00  6.2376e+00           0           0
  3615.763 -1.5633e+00  6.1989e+00           0           0
  3616.596  1.1233e+01  6.4258e+00           0           0
  3617.429  1.4542e+01  6.5951e+00           0           0
  3618.262  1.1247e+01  6.7850e+00           0           0
  3619.095  1.3791e+01  6.7158e+00           0           0
  3619.928  4.4102e+00  6.6712e+00           0           0
  3620.762  1.3660e+01  6.5780e+00           0           0
  3621.596 -3.3887e+00  6.4271e+00           0           0
  3622.430  3.3417e+00  6.5615e+00           0           0
  3623.264  1.7805e+01  6.8609e+00           0           0
