# Mean_MJD=58174.079
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=72
# PLATE=7338 MJD=58174 FIBERID=0614
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -4.7740e+00  0.0000e+00    88080384    88080384
  3567.796 -4.7728e+00  0.0000e+00    88080384    88080384
  3568.617 -4.7716e+00  0.0000e+00    88080384    88080384
  3569.439 -4.7705e+00  0.0000e+00    88080384    88080384
  3570.261 -4.7693e+00  0.0000e+00    88080384    88080384
  3571.083 -4.7681e+00  0.0000e+00    88080384    88080384
  3571.906 -4.7670e+00  0.0000e+00    88080384    88080384
  3572.728 -4.7658e+00  0.0000e+00    88080384    88080384
  3573.551 -4.7646e+00  0.0000e+00    88080384    88080384
  3574.374 -4.7635e+00  0.0000e+00    88080384    88080384
  3575.197 -4.7623e+00  0.0000e+00    88080384    88080384
  3576.020 -4.7612e+00  0.0000e+00    88080384    88080384
  3576.844 -4.7600e+00  0.0000e+00    88080384    88080384
  3577.668 -4.7588e+00  0.0000e+00    88080384    88080384
  3578.491 -4.7577e+00  0.0000e+00    88080384    88080384
  3579.315 -4.7565e+00  0.0000e+00    88080384    88080384
  3580.140 -4.7554e+00  0.0000e+00    88080384    88080384
  3580.964 -4.7543e+00  0.0000e+00    88080384    88080384
  3581.789 -4.7531e+00  0.0000e+00    88080384    88080384
  3582.614 -4.7520e+00  0.0000e+00    88080384    88080384
  3583.439 -4.7508e+00  0.0000e+00    88080384    88080384
  3584.264 -4.7497e+00  0.0000e+00    16777216   222298112
  3585.089 -4.7486e+00  0.0000e+00    16777216   222298112
  3585.915 -4.7474e+00  4.1600e+00           0    71303168
  3586.741  1.0845e+01  4.6073e+00           0    71303168
  3587.567 -2.3623e-01  3.6778e+00           0           0
  3588.393  8.9899e+00  3.7207e+00           0           0
  3589.219  3.9027e+00  3.6392e+00           0           0
  3590.046  4.9299e+00  3.6529e+00           0           0
  3590.872  1.1108e+01  3.7206e+00           0           0
  3591.699  1.0034e+01  3.6430e+00           0           0
  3592.526  4.7601e+00  3.6061e+00           0           0
  3593.354  1.0752e+01  3.7856e+00           0           0
  3594.181  1.0965e+01  3.9184e+00           0           0
  3595.009  9.7646e+00  3.9516e+00           0           0
  3595.837  5.4765e+00  3.9461e+00           0           0
  3596.665  3.4522e+00  3.9304e+00           0           0
  3597.493  5.4955e+00  3.9292e+00           0           0
  3598.322  4.2986e+00  3.8315e+00           0           0
  3599.150  5.7967e-01  3.7327e+00           0           0
  3599.979  1.0510e+01  3.9702e+00           0           0
  3600.808  8.7248e+00  3.8362e+00           0      589824
  3601.637  6.8151e+00  3.8961e+00           0      589824
  3602.467  1.3496e+01  3.8331e+00           0      589824
  3603.296  1.0928e+01  3.7731e+00           0      589824
  3604.126  1.0855e+01  3.5833e+00           0           0
  3604.956  2.1735e+00  3.3790e+00           0           0
  3605.786  6.0077e+00  3.5052e+00           0           0
  3606.617  9.2594e+00  3.5035e+00           0           0
  3607.447  3.0208e+00  3.4051e+00           0           0
  3608.278  4.4137e+00  3.3190e+00           0           0
  3609.109  2.9768e+00  3.2351e+00           0           0
  3609.940  9.1014e+00  3.3249e+00           0           0
  3610.771  7.4283e+00  3.2967e+00           0           0
  3611.603  5.0956e+00  3.3232e+00           0           0
  3612.434  6.7505e+00  3.2680e+00           0           0
  3613.266  1.0889e+00  3.1081e+00           0           0
  3614.098  1.6901e+00  3.0791e+00           0           0
  3614.931  4.9334e+00  3.2184e+00           0           0
  3615.763 -2.4060e+00  3.0731e+00           0           0
  3616.596 -1.0126e+00  3.1718e+00           0           0
  3617.429  1.0937e+01  3.3317e+00           0           0
  3618.262  5.7233e+00  3.3543e+00           0           0
  3619.095  1.1065e+01  3.3194e+00           0           0
  3619.928  7.0815e+00  3.2375e+00           0           0
  3620.762  8.8064e+00  3.3089e+00           0           0
