# Mean_MJD=56795.175
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=24
# PLATE=7339 MJD=56795 FIBERID=0611
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  8.3930e+00  0.0000e+00    83886080    88080384
  3567.796  8.3906e+00  0.0000e+00    88080384    88080384
  3568.617  8.3882e+00  0.0000e+00    88080384    88080384
  3569.439  8.3858e+00  0.0000e+00    88080384    88080384
  3570.261  8.3834e+00  0.0000e+00    88080384    88080384
  3571.083  8.3810e+00  0.0000e+00    88080384    88080384
  3571.906  8.3786e+00  0.0000e+00    88080384    88080384
  3572.728  8.3762e+00  0.0000e+00    88080384    88080384
  3573.551  8.3738e+00  0.0000e+00    88080384    88080384
  3574.374  8.3714e+00  0.0000e+00    88080384    88080384
  3575.197  8.3691e+00  0.0000e+00    88080384    88080384
  3576.020  8.3667e+00  0.0000e+00    88080384    88080384
  3576.844  8.3643e+00  0.0000e+00    88080384    88080384
  3577.668  8.3619e+00  0.0000e+00    88080384    88080384
  3578.491  8.3596e+00  0.0000e+00    88080384    88080384
  3579.315  8.3572e+00  0.0000e+00    88080384    88080384
  3580.140  8.3549e+00  0.0000e+00    88080384    88080384
  3580.964  8.3525e+00  0.0000e+00    88080384    88080384
  3581.789  8.3502e+00  0.0000e+00    88080384    88080384
  3582.614  8.3478e+00  0.0000e+00    88080384    88080384
  3583.439  8.3455e+00  0.0000e+00    88080384    88080384
  3584.264  8.3432e+00  0.0000e+00    88080384    88080384
  3585.089  8.3408e+00  0.0000e+00    88080384    88080384
  3585.915  8.3385e+00  0.0000e+00    88080384    88080384
  3586.741  8.3362e+00  0.0000e+00    88080384    88080384
  3587.567  8.3339e+00  0.0000e+00    88080384    88080384
  3588.393  8.3316e+00  0.0000e+00    88080384    88080384
  3589.219  8.3293e+00  0.0000e+00    88080384    88080384
  3590.046  8.3270e+00  0.0000e+00    88080384    88080384
  3590.872  8.3247e+00  0.0000e+00    88080384    88080384
  3591.699  8.3224e+00  0.0000e+00    88080384    88080384
  3592.526  8.3201e+00  0.0000e+00    88080384    88080384
  3593.354  8.3178e+00  0.0000e+00    88080384    88080384
  3594.181  8.3155e+00  0.0000e+00    88080384    88080384
  3595.009  8.3132e+00  0.0000e+00    88080384    88080384
  3595.837  8.3109e+00  0.0000e+00    88080384    88080384
  3596.665  8.3086e+00  0.0000e+00    88080384    88080384
  3597.493  8.3064e+00  0.0000e+00    88080384    88080384
  3598.322  8.3041e+00  0.0000e+00    88080384    88080384
  3599.150  8.3018e+00  0.0000e+00    88080384    88080384
  3599.979  8.2996e+00  0.0000e+00    88080384    88080384
  3600.808  8.2973e+00  0.0000e+00    88080384    88080384
  3601.637  8.2951e+00  0.0000e+00    88080384    88080384
  3602.467  8.2928e+00  0.0000e+00    88080384    88080384
  3603.296  8.2906e+00  0.0000e+00    88080384    88080384
