# Mean_MJD=56825.186
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=29
# PLATE=7340 MJD=56825 FIBERID=0617
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.7778e+00  0.0000e+00    83886080    88080384
  3567.796  1.7773e+00  0.0000e+00    88080384    88080384
  3568.617  1.7768e+00  0.0000e+00    88080384    88080384
  3569.439  1.7764e+00  0.0000e+00    88080384    88080384
  3570.261  1.7759e+00  0.0000e+00    88080384    88080384
  3571.083  1.7754e+00  0.0000e+00    88080384    88080384
  3571.906  1.7750e+00  0.0000e+00    88080384    88080384
  3572.728  1.7745e+00  0.0000e+00    88080384    88080384
  3573.551  1.7740e+00  0.0000e+00    88080384    88080384
  3574.374  1.7736e+00  0.0000e+00    88080384    88080384
  3575.197  1.7731e+00  0.0000e+00    88080384    88080384
  3576.020  1.7726e+00  0.0000e+00    88080384    88080384
  3576.844  1.7722e+00  0.0000e+00    88080384    88080384
  3577.668  1.7717e+00  0.0000e+00    88080384    88080384
  3578.491  1.7712e+00  0.0000e+00    88080384    88080384
  3579.315  1.7708e+00  0.0000e+00    88080384    88080384
  3580.140  1.7703e+00  0.0000e+00    88080384    88080384
  3580.964  1.7699e+00  0.0000e+00    88080384    88080384
  3581.789  1.7694e+00  0.0000e+00    88080384    88080384
  3582.614  1.7689e+00  0.0000e+00    88080384    88080384
  3583.439  1.7685e+00  0.0000e+00    88080384    88080384
  3584.264  1.7680e+00  0.0000e+00    88080384    88080384
  3585.089  1.7676e+00  0.0000e+00    88080384    88080384
  3585.915  1.7671e+00  0.0000e+00    88080384    88080384
  3586.741  1.7667e+00  0.0000e+00    88080384    88080384
  3587.567  1.7662e+00  0.0000e+00    88080384    88080384
  3588.393  1.7657e+00  0.0000e+00    88080384    88080384
  3589.219  1.7653e+00  0.0000e+00    88080384    88080384
  3590.046  1.7648e+00  0.0000e+00    88080384    88080384
  3590.872  1.7644e+00  0.0000e+00    88080384    88080384
  3591.699  1.7639e+00  0.0000e+00    88080384    88080384
  3592.526  1.7635e+00  0.0000e+00    88080384    88080384
  3593.354  1.7630e+00  0.0000e+00    88080384    88080384
  3594.181  1.7626e+00  0.0000e+00    88080384    88080384
  3595.009  1.7621e+00  0.0000e+00    88080384    88080384
  3595.837  1.7617e+00  0.0000e+00    88080384    88080384
  3596.665  1.7612e+00  0.0000e+00    88080384    88080384
  3597.493  1.7608e+00  0.0000e+00    88080384    88080384
  3598.322  1.7604e+00  0.0000e+00    88080384    88080384
  3599.150  1.7599e+00  0.0000e+00    88080384    88080384
  3599.979  1.7595e+00  0.0000e+00    88080384    88080384
  3600.808  1.7590e+00  0.0000e+00    88080384    88080384
  3601.637  1.7586e+00  0.0000e+00    88080384    88080384
  3602.467  1.7581e+00  0.0000e+00    88080384    88080384
  3603.296  1.7577e+00  0.0000e+00    88080384    88080384
  3604.126  1.7573e+00  0.0000e+00    88080384    88080384
  3604.956  1.7568e+00  0.0000e+00    88080384    88080384
  3605.786  1.7564e+00  0.0000e+00    88080384    88080384
  3606.617  1.7559e+00  0.0000e+00    88080384    88080384
  3607.447  1.7555e+00  0.0000e+00    88080384    88080384
  3608.278  1.7551e+00  0.0000e+00    88080384    88080384
  3609.109  1.7546e+00  0.0000e+00    88080384    88080384
  3609.940  1.7542e+00  0.0000e+00    88080384    88080384
  3610.771  1.7538e+00  0.0000e+00    88080384    88080384
  3611.603  1.7533e+00  0.0000e+00    83886080    88080384
  3612.434  1.7529e+00  0.0000e+00    16777216    88080384
  3613.266  1.7525e+00  0.0000e+00    16777216    16777216
  3614.098  1.7520e+00  3.6542e+00           0           0
  3614.931 -1.4555e+00  3.4223e+00           0           0
  3615.763  7.2001e-01  3.2948e+00           0           0
  3616.596  4.4795e+00  3.2322e+00           0           0
  3617.429 -1.1137e+00  2.8496e+00           0           0
  3618.262 -3.7975e+00  2.9278e+00           0           0
  3619.095  8.0272e+00  3.0642e+00           0           0
  3619.928  2.2639e+00  3.0017e+00           0           0
  3620.762  1.3080e+00  2.9784e+00           0           0
  3621.596  1.3627e+01  3.3303e+00           0           0
  3622.430  7.7621e+00  2.9860e+00           0           0
  3623.264 -1.5634e+00  2.9949e+00           0           0
  3624.098  1.1196e+01  2.9567e+00           0           0
  3624.933 -2.6748e+00  2.9178e+00           0           0
  3625.768  1.7793e+01  3.1818e+00           0           0
  3626.603  6.8514e+00  2.9993e+00           0           0
  3627.438  5.8560e-01  2.8582e+00           0           0
  3628.273  1.1971e+01  3.0076e+00           0           0
  3629.109  9.7544e+00  3.0363e+00           0           0
  3629.944  5.6197e+00  2.9569e+00           0           0
  3630.780  5.6900e+00  2.8872e+00           0           0
  3631.616  1.3078e+01  2.9938e+00           0           0
  3632.453  1.4177e+01  3.0732e+00           0           0
  3633.289  7.4237e+00  2.8382e+00           0           0
  3634.126  4.4207e+00  2.7655e+00           0           0
  3634.963  7.5605e+00  2.8629e+00           0           0
  3635.800  1.0833e+01  2.9459e+00           0           0
  3636.637  5.5604e+00  2.9119e+00           0           0
  3637.475  8.3261e+00  2.9055e+00           0           0
  3638.312  1.0528e+01  2.8070e+00           0           0
  3639.150 -1.3879e+00  2.5932e+00           0           0
  3639.988  7.3338e+00  2.6332e+00           0           0
  3640.826  1.0993e+01  2.8630e+00           0           0
  3641.665  7.2349e+00  2.7313e+00           0           0
  3642.503  4.0830e+00  2.7055e+00           0           0
  3643.342  4.7897e+00  2.6043e+00           0           0
  3644.181  7.2369e+00  2.6962e+00           0           0
  3645.021  9.0529e+00  2.6351e+00           0           0
  3645.860  2.0020e-01  2.5311e+00           0           0
  3646.699  7.6514e+00  2.5568e+00           0           0
  3647.539  1.0525e+01  2.6955e+00           0           0
  3648.379  2.2832e+00  2.5430e+00           0           0
  3649.219  3.8026e-01  2.6142e+00           0           0
  3650.060  3.2558e+00  2.7555e+00           0           0
  3650.900  5.7956e+00  2.8287e+00           0           0
  3651.741  9.6416e+00  2.7248e+00           0           0
  3652.582  7.7046e+00  2.5112e+00           0           0
  3653.423  4.7898e+00  2.3817e+00           0           0
  3654.264  8.9898e+00  2.4475e+00           0           0
  3655.106  6.5188e+00  2.3799e+00           0           0
  3655.948  2.9259e+00  2.2355e+00           0           0
  3656.790  4.3182e+00  2.1239e+00           0           0
  3657.632  5.5995e+00  2.1649e+00           0           0
  3658.474  5.4473e+00  2.2518e+00           0           0
  3659.317  5.3978e+00  2.1889e+00           0           0
  3660.159  5.9219e-01  2.1208e+00           0           0
  3661.002  3.0395e+00  2.1355e+00           0           0
  3661.845  2.1078e+00  2.2056e+00           0           0
  3662.688  4.3500e+00  2.1565e+00           0           0
  3663.532  7.0720e+00  2.2682e+00           0           0
  3664.376  3.9271e+00  2.2788e+00           0           0
  3665.219  9.4828e+00  2.2456e+00           0           0
  3666.063  3.9063e+00  2.1392e+00           0           0
  3666.908  7.4147e+00  2.1199e+00           0           0
  3667.752  9.1169e+00  2.1568e+00           0           0
  3668.597  5.1309e+00  2.0719e+00           0           0
  3669.442  4.5297e+00  2.0106e+00           0           0
  3670.287  2.4831e+00  2.0121e+00           0           0
  3671.132  5.2279e+00  2.0349e+00           0           0
  3671.977  4.1940e+00  2.0151e+00           0           0
  3672.823  7.1437e+00  2.0381e+00           0           0
  3673.669  9.3491e+00  2.1483e+00           0           0
  3674.515  3.0979e+00  1.9058e+00           0           0
  3675.361  7.9611e+00  1.9897e+00           0           0
  3676.207  4.3166e+00  1.9099e+00           0           0
  3677.054  4.4611e+00  1.8860e+00           0           0
  3677.901  6.2229e+00  1.9267e+00           0           0
  3678.747  5.6376e+00  1.9218e+00           0           0
  3679.595  4.4101e+00  1.8929e+00           0           0
  3680.442  4.0037e+00  1.8148e+00           0           0
  3681.290  3.5044e+00  1.7912e+00           0           0
  3682.137  5.6978e+00  1.8479e+00           0           0
  3682.985  7.4569e+00  1.8626e+00           0           0
  3683.833  7.0319e+00  1.8320e+00           0           0
  3684.682  5.6355e+00  1.8606e+00           0           0
  3685.530  3.8320e+00  1.7461e+00           0           0
  3686.379  5.4784e+00  1.7691e+00           0           0
  3687.228  5.7415e+00  1.7979e+00           0           0
  3688.077  6.5777e+00  1.8027e+00           0           0
  3688.926  6.1190e+00  1.7919e+00           0           0
  3689.776  2.8865e+00  1.7019e+00           0           0
  3690.625  6.4875e+00  1.7738e+00           0           0
  3691.475  2.7861e+00  1.6677e+00           0           0
  3692.325  2.9934e+00  1.6734e+00           0           0
  3693.176  5.0891e+00  1.7009e+00           0           0
  3694.026  5.1242e+00  1.6336e+00           0           0
  3694.877  3.8418e+00  1.6133e+00           0           0
  3695.728  2.6630e+00  1.6494e+00           0           0
  3696.579  4.5936e+00  1.6405e+00           0           0
  3697.430  3.3227e+00  1.5649e+00           0           0
  3698.282  2.2522e+00  1.5822e+00           0           0
  3699.133  3.7933e+00  1.6752e+00           0           0
  3699.985  5.5264e+00  1.7709e+00           0           0
  3700.837  6.1239e+00  1.7731e+00           0           0
  3701.689  7.2247e+00  1.7711e+00           0           0
  3702.542  7.5267e+00  1.7954e+00           0           0
  3703.394  5.7297e+00  1.7928e+00           0           0
  3704.247  4.0421e+00  1.7407e+00           0           0
  3705.100  5.6758e+00  1.7003e+00           0           0
  3705.954  7.8965e+00  1.6921e+00           0           0
  3706.807  4.7476e+00  1.6400e+00           0           0
  3707.661  7.2552e+00  1.6462e+00           0           0
  3708.514  4.5992e+00  1.5023e+00           0           0
  3709.368  8.0872e-01  1.4881e+00           0           0
  3710.223  7.1058e+00  1.5501e+00           0           0
  3711.077  4.0115e+00  1.5269e+00           0           0
  3711.932  5.5594e+00  1.5100e+00           0           0
  3712.787  4.4659e+00  1.5152e+00           0           0
  3713.641  5.5004e+00  1.5390e+00           0           0
  3714.497  5.9701e+00  1.4782e+00           0           0
  3715.352  1.3919e+00  1.4060e+00           0           0
  3716.208  6.5695e+00  1.3986e+00           0           0
  3717.063  2.8122e+00  1.4062e+00           0           0
  3717.919  5.0914e+00  1.3449e+00           0           0
  3718.776  7.6121e+00  1.4669e+00           0           0
  3719.632  6.5069e+00  1.3974e+00           0           0
  3720.489  5.1060e+00  1.2963e+00           0           0
  3721.345  2.2226e-01  1.2454e+00           0           0
  3722.202  7.2723e+00  1.3002e+00           0           0
  3723.059  4.5673e+00  1.3525e+00           0           0
  3723.917  4.4138e+00  1.3513e+00           0           0
  3724.774  7.3761e+00  1.3667e+00           0           0
  3725.632  3.3886e+00  1.3728e+00           0           0
  3726.490  1.0776e+01  1.6094e+00           0    33554432
  3727.348  6.8518e+00  1.6317e+00           0    33554432
  3728.207  4.6257e+00  1.4216e+00           0           0
  3729.065  5.8514e+00  1.3886e+00           0           0
  3729.924  6.7482e+00  1.4157e+00           0           0
  3730.783  6.1193e+00  1.3927e+00           0           0
  3731.642  5.6713e+00  1.3749e+00           0           0
  3732.501  7.3787e+00  1.3967e+00           0           0
  3733.361  6.4462e+00  1.4086e+00           0           0
  3734.221  4.6136e+00  1.3665e+00           0           0
  3735.081  5.1838e+00  1.3833e+00           0           0
  3735.941  6.7733e+00  1.3993e+00           0           0
  3736.801  3.5071e+00  1.4067e+00           0    33554432
  3737.662  5.8331e+00  1.4102e+00           0    33554432
  3738.522  8.3297e+00  1.3655e+00           0           0
  3739.383  7.5793e+00  1.3953e+00           0           0
  3740.244  6.3202e+00  1.3726e+00           0           0
  3741.106  7.4474e+00  1.4049e+00           0           0
  3741.967  6.2004e+00  1.3725e+00           0           0
  3742.829  5.1866e+00  1.3524e+00           0           0
  3743.691  5.7383e+00  1.3390e+00           0           0
  3744.553  7.0726e+00  1.3444e+00           0           0
  3745.415  5.8025e+00  1.2845e+00           0           0
  3746.278  2.2301e+00  1.2201e+00           0           0
  3747.140  6.2072e+00  1.3086e+00           0           0
  3748.003  9.3013e+00  1.3550e+00           0           0
  3748.867  5.7293e+00  1.2277e+00           0           0
  3749.730  5.8752e+00  1.2509e+00           0           0
  3750.593  8.4856e+00  1.2808e+00           0           0
  3751.457  5.3325e+00  1.2407e+00           0           0
  3752.321  7.8912e+00  1.2657e+00           0           0
  3753.185  6.3138e+00  1.1958e+00           0           0
  3754.049  5.8742e+00  1.2376e+00           0           0
  3754.914  6.6354e+00  1.2789e+00           0           0
  3755.779  6.7591e+00  1.2799e+00           0           0
  3756.643  6.2242e+00  1.2417e+00           0           0
  3757.509  5.9594e+00  1.2444e+00           0    33554432
  3758.374  5.0892e+00  1.2197e+00           0    33554432
  3759.239  5.4386e+00  1.2139e+00           0           0
  3760.105  6.9864e+00  1.2026e+00           0           0
  3760.971  8.0113e+00  1.1686e+00           0           0
  3761.837  7.2059e+00  1.1456e+00           0           0
  3762.703  6.1687e+00  1.1268e+00           0           0
  3763.570  6.4329e+00  1.1404e+00           0           0
  3764.437  8.3607e+00  1.1835e+00           0           0
  3765.303  7.6804e+00  1.1547e+00           0           0
  3766.170  6.1458e+00  1.1475e+00           0           0
  3767.038  8.0336e+00  1.1289e+00           0           0
  3767.905  7.6615e+00  1.1919e+00           0    33554432
  3768.773  9.3186e+00  1.2036e+00           0    33554432
  3769.641  7.3016e+00  1.1079e+00           0           0
  3770.509  7.5506e+00  1.1371e+00           0           0
  3771.377  1.0482e+01  1.2430e+00           0           0
  3772.246  1.0169e+01  1.2587e+00           0           0
  3773.114  1.0273e+01  1.2582e+00           0           0
  3773.983  1.1233e+01  1.2645e+00           0           0
  3774.852  1.2253e+01  1.2421e+00           0           0
  3775.722  1.0339e+01  1.2170e+00           0           0
  3776.591  8.5875e+00  1.1740e+00           0           0
  3777.461  1.1185e+01  1.2034e+00           0           0
  3778.331  1.0935e+01  1.2054e+00           0           0
  3779.201  1.2181e+01  1.2173e+00           0           0
  3780.071  1.2278e+01  1.2054e+00           0           0
  3780.942  1.1367e+01  1.1891e+00           0           0
  3781.812  1.1485e+01  1.2032e+00           0           0
  3782.683  1.3043e+01  1.2298e+00           0           0
  3783.554  1.2684e+01  1.2393e+00           0           0
  3784.426  1.1268e+01  1.2290e+00           0           0
  3785.297  1.3666e+01  1.3537e+00           0    33554432
  3786.169  1.4537e+01  1.3358e+00           0    33554432
  3787.041  1.3196e+01  1.2188e+00           0           0
  3787.913  1.4188e+01  1.2339e+00           0           0
  3788.785  1.4666e+01  1.2363e+00           0           0
  3789.658  1.7045e+01  1.2996e+00           0           0
  3790.530  1.7487e+01  1.3107e+00           0           0
  3791.403  1.8234e+01  1.3410e+00           0           0
  3792.276  1.7730e+01  1.3079e+00           0           0
  3793.150  1.4793e+01  1.2857e+00           0           0
  3794.023  1.9958e+01  1.3347e+00           0           0
  3794.897  1.8465e+01  1.3384e+00           0           0
  3795.771  1.9259e+01  1.3618e+00           0           0
  3796.645  2.0817e+01  1.3888e+00           0           0
  3797.519  2.0796e+01  1.3705e+00           0           0
  3798.394  2.1013e+01  1.3546e+00           0           0
  3799.268  2.1439e+01  1.3543e+00           0           0
  3800.143  2.4253e+01  1.3784e+00           0           0
  3801.018  2.2920e+01  1.3834e+00           0           0
  3801.894  2.3108e+01  1.3722e+00           0           0
  3802.769  2.4113e+01  1.3802e+00           0           0
  3803.645  2.1241e+01  1.3570e+00           0           0
  3804.521  2.4421e+01  1.3694e+00           0           0
  3805.397  2.3049e+01  1.3522e+00           0           0
  3806.273  2.0925e+01  1.2984e+00           0           0
  3807.150  2.0787e+01  1.2736e+00           0           0
  3808.027  2.2749e+01  1.3223e+00           0           0
  3808.904  2.4427e+01  1.3510e+00           0           0
  3809.781  2.1895e+01  1.3223e+00           0           0
  3810.658  2.1724e+01  1.2870e+00           0           0
  3811.536  2.0305e+01  1.2552e+00           0           0
  3812.413  2.0412e+01  1.2355e+00           0           0
  3813.291  2.0850e+01  1.2641e+00           0           0
  3814.169  1.8958e+01  1.2333e+00           0           0
  3815.048  2.2626e+01  1.2905e+00           0           0
  3815.926  2.1728e+01  1.2706e+00           0           0
  3816.805  1.9965e+01  1.2416e+00           0           0
  3817.684  1.8883e+01  1.2216e+00           0           0
  3818.563  1.8857e+01  1.2265e+00           0           0
  3819.443  2.0143e+01  1.2410e+00           0           0
  3820.322  2.0614e+01  1.2248e+00           0           0
  3821.202  1.8742e+01  1.1669e+00           0           0
  3822.082  1.9100e+01  1.1766e+00           0           0
  3822.962  1.9943e+01  1.1764e+00           0           0
  3823.842  1.9249e+01  1.1672e+00           0           0
  3824.723  1.7813e+01  1.1276e+00           0           0
  3825.604  1.6987e+01  1.1030e+00           0           0
  3826.485  1.8747e+01  1.1354e+00           0           0
  3827.366  1.6864e+01  1.1023e+00           0           0
  3828.247  1.6441e+01  1.1381e+00           0           0
  3829.129  1.7671e+01  1.2246e+00           0    33554432
  3830.011  1.5628e+01  1.2281e+00           0    33554432
  3830.893  1.5720e+01  1.1383e+00           0           0
  3831.775  1.4339e+01  1.1121e+00           0           0
  3832.657  1.4675e+01  1.1283e+00           0           0
  3833.540  1.4896e+01  1.0895e+00           0           0
  3834.423  1.3817e+01  1.0552e+00           0           0
  3835.306  1.3776e+01  1.0590e+00           0           0
  3836.189  1.5898e+01  1.0789e+00           0           0
  3837.072  1.2378e+01  1.0715e+00           0           0
  3837.956  1.2798e+01  1.0280e+00           0           0
  3838.840  1.4643e+01  1.0436e+00           0           0
  3839.724  1.4154e+01  9.9304e-01           0           0
  3840.608  1.2792e+01  9.8010e-01           0           0
  3841.492  1.2202e+01  1.0094e+00           0       65536
  3842.377  1.2064e+01  1.0148e+00           0       65536
  3843.262  1.2143e+01  1.0081e+00           0           0
  3844.147  1.1522e+01  9.7191e-01           0           0
  3845.032  1.0977e+01  9.5063e-01           0           0
  3845.918  1.1717e+01  9.7551e-01           0           0
  3846.803  1.1515e+01  9.8815e-01           0           0
  3847.689  1.0706e+01  9.4390e-01           0           0
  3848.575  1.0226e+01  9.0156e-01           0           0
  3849.461  1.0321e+01  8.9128e-01           0           0
  3850.348  1.0443e+01  8.9553e-01           0           0
  3851.235  1.0029e+01  9.1137e-01           0           0
  3852.121  9.8376e+00  9.1748e-01           0           0
  3853.009  1.1083e+01  9.3054e-01           0           0
  3853.896  1.0755e+01  9.0445e-01           0           0
  3854.783  1.0497e+01  8.8681e-01           0           0
  3855.671  1.0616e+01  8.8694e-01           0           0
  3856.559  9.7310e+00  8.9162e-01           0           0
  3857.447  1.0153e+01  8.9026e-01           0           0
  3858.335  9.2458e+00  8.7161e-01           0           0
  3859.224  9.8507e+00  8.3932e-01           0           0
  3860.113  9.1511e+00  8.1513e-01           0           0
  3861.002  7.7897e+00  8.0762e-01           0           0
  3861.891  9.2197e+00  8.3779e-01           0           0
  3862.780  9.1663e+00  8.4229e-01           0           0
  3863.670  8.7233e+00  8.1087e-01           0           0
  3864.559  6.8755e+00  7.8207e-01           0           0
  3865.449  7.6483e+00  7.7963e-01           0           0
  3866.339  8.9371e+00  8.0585e-01           0           0
  3867.230  6.5813e+00  7.6667e-01           0           0
  3868.120  9.2519e+00  7.9590e-01           0           0
  3869.011  8.9071e+00  8.0631e-01           0           0
  3869.902  7.9037e+00  7.8686e-01           0           0
  3870.793  8.0094e+00  7.6356e-01           0           0
