# Mean_MJD=57038.487
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=33
# PLATE=7338 MJD=57038 FIBERID=0614
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  5.2649e+00  0.0000e+00    88080384    88080384
  3567.796  5.2633e+00  0.0000e+00    88080384    88080384
  3568.617  5.2617e+00  0.0000e+00    88080384    88080384
  3569.439  5.2601e+00  0.0000e+00    88080384    88080384
  3570.261  5.2585e+00  0.0000e+00    88080384    88080384
  3571.083  5.2570e+00  0.0000e+00    88080384    88080384
  3571.906  5.2554e+00  0.0000e+00    88080384    88080384
  3572.728  5.2538e+00  0.0000e+00    88080384    88080384
  3573.551  5.2522e+00  0.0000e+00    88080384    88080384
  3574.374  5.2506e+00  0.0000e+00    88080384    88080384
  3575.197  5.2491e+00  0.0000e+00    88080384    88080384
  3576.020  5.2475e+00  0.0000e+00    88080384    88080384
  3576.844  5.2459e+00  0.0000e+00    88080384    88080384
  3577.668  5.2444e+00  0.0000e+00    88080384    88080384
  3578.491  5.2428e+00  0.0000e+00    88080384    88080384
  3579.315  5.2412e+00  0.0000e+00    88080384    88080384
  3580.140  5.2397e+00  0.0000e+00    88080384    88080384
  3580.964  5.2381e+00  0.0000e+00    88080384    88080384
  3581.789  5.2366e+00  0.0000e+00    88080384    88080384
  3582.614  5.2350e+00  0.0000e+00    88080384    88080384
  3583.439  5.2335e+00  0.0000e+00    88080384    88080384
  3584.264  5.2319e+00  0.0000e+00    88080384    88080384
  3585.089  5.2304e+00  0.0000e+00    88080384    88080384
  3585.915  5.2288e+00  0.0000e+00    88080384    88080384
  3586.741  5.2273e+00  0.0000e+00    88080384    88080384
  3587.567  5.2258e+00  0.0000e+00    88080384    88080384
  3588.393  5.2242e+00  0.0000e+00    88080384    88080384
  3589.219  5.2227e+00  0.0000e+00    88080384    88080384
  3590.046  5.2212e+00  0.0000e+00    88080384    88080384
  3590.872  5.2197e+00  0.0000e+00    88080384    88080384
  3591.699  5.2181e+00  0.0000e+00    88080384    88080384
  3592.526  5.2166e+00  0.0000e+00    88080384    88080384
  3593.354  5.2151e+00  0.0000e+00    88080384    88080384
  3594.181  5.2136e+00  0.0000e+00    88080384    88080384
  3595.009  5.2121e+00  0.0000e+00    88080384    88080384
  3595.837  5.2106e+00  0.0000e+00    88080384    88080384
